页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907411821299842,壹柒柒喜欢狗,2023-05-31 10:53:36,#女婴出生2天就被母亲打耳洞#不是所有人都喜欢打耳洞吧我妈和我就从来没打过。 ,0,0,0,河南,,河南,中国,star 4
2,4907411800591682,狐尼克爱上兔朱迪,2023-05-31 10:53:31,#女婴出生2天就被母亲打耳洞#一地一个风俗吧，我也小时候扎的 ,0,0,1,辽宁,大连,辽宁,中国,star 4
2,4907411713033901,伊贤,2023-05-31 10:53:10,#女婴出生2天就被母亲打耳洞# 这是什么反人类言论？打拳打到魔症了？ ,0,4,7,广东,广州,广东,中国,star 1
2,4907411619710184,咁係巨人,2023-05-31 10:52:48,#女婴出生2天就被母亲打耳洞#就像很多人在狗砸刚出生时候就给断尾咯 ,0,0,1,浙江,舟山,浙江,中国,star 4
2,4907411506202042,非彤凡响wnpu,2023-05-31 10:52:21,#女婴出生2天就被母亲打耳洞#挺好的，小宝宝的皮肤恢复的也快。 ,0,0,0,陕西,西安,陕西,中国,star 4
2,4907411413929113,麦子哥哥QaQ,2023-05-31 10:51:59,#女婴出生2天就被母亲打耳洞#   刚想张嘴骂，一看是外国人，瞬间觉得合理了。  孩子母亲说：当孩子只有2到3天没有那么敏感，是专门照顾新生儿的医生给劳拉打的耳洞。  你能接受给这么小的孩子打耳洞吗？ ,3,15,16,山东,济南,山东,中国,star 1
2,4907405839959424,啊朱玲珑,2023-05-31 10:29:50,#女婴出生2天就被母亲打耳洞#不是挺正常的吗，有些人拿这个和割礼比……是不是太离谱了点 ,0,0,42,四川,内江,四川,中国,star 3
2,4907411196087248,网红们的后花园,2023-05-31 10:51:07,宝宝在刚出生两天就被妈妈打了耳洞。你们怎么看？？宝宝妈妈称：“当孩子只有2到3天大时，不会像1到2岁时感受疼痛那么敏感！”  #女婴出生2天就被母亲打耳洞# ,0,1,1,重庆,重庆,重庆,中国,star 4
2,4907411192677441,悠梦晴雨,2023-05-31 10:51:06,#女婴出生2天就被母亲打耳洞#我感觉这个还好诶，我就是小时候不记事打的，打完我姥姥好像还给我戴银子啥的，我现在不戴耳钉耳环啥的他也不会长回去，反正长大了很多也打啊，但是长时间不戴长回去又得重打，这有啥好批判的啊，对身体没有损害啊 ,0,0,1,内蒙古,,内蒙古,中国,star 4
2,4907407984298108,飞扬的糖是甜的,2023-05-31 10:38:21,#女婴出生2天就被母亲打耳洞# 国外这种好像还挺多的，个人自由吧，也没必要去一味的谴责。 ,1,9,41,浙江,杭州,浙江,中国,star 4
3,4907410802872439,萌萌兔VW,2023-05-31 10:49:33,#女婴出生2天就被母亲打耳洞# 对与错就不说了。 想起自己当初爱美跟风，打了6个耳洞， 护理不当，受了不少罪，发炎红肿流脓 想起来都可怕，当时脑子进水了 萌萌兔VW的微博视频 ,0,0,1,广西,南宁,广西,中国,star 1
3,4907410760929429,三卷书,2023-05-31 10:49:23,#女婴出生2天就被母亲打耳洞# 无论男人女人，据说打耳洞，好养活的！但是我是不认可这么小的婴儿打耳洞，引发疾病就不好了！ ,0,0,3,北京,北京,北京,中国,star 3
3,4907410646368697,你是我心里的阳光201910,2023-05-31 10:48:55,#女婴出生2天就被母亲打耳洞#孩子那么小戴耳环，不怕孩子自己用手扯吗？感觉还是有点危险，万一扯掉放嘴里吞了怎么办 ,0,0,0,广东,惠州,广东,中国,star 3
3,4907405718587665,ykgfudbmtdguynmfdtopewcji,2023-05-31 10:29:21,#女婴出生2天就被母亲打耳洞#是不是疯了啊 出生开始就在服弱役是吧 你问了你女儿的意见了吗 ,0,3,13,江苏,淮安,江苏,中国,star 4
3,4907410429575690,王东来又回来了,2023-05-31 10:48:04,#女婴出生2天就被母亲打耳洞#如果遇到这样的母亲，你会怎么看？  网页链接 ,0,0,53,湖南,,湖南,中国,star 3
3,4907410307417759,散散0606,2023-05-31 10:47:35,#女婴出生2天就被母亲打耳洞#孩子小没啥痛感吧，恢复的也快，个人自由，人家的孩子人家说了算，没有啥好说的哦🙄 ,0,0,2,四川,自贡,四川,中国,star 3
3,4907410231657698,倾听心声拥抱世界,2023-05-31 10:47:17,#女婴出生2天就被母亲打耳洞# 虽然身体发肤受之父母，但不会呼疼不代表不会痛，希望能多明白这点。 ,0,0,2,中国台湾,台北市,台湾,中国,star 4
3,4907409899786271,Im你爹小草莓,2023-05-31 10:45:58,#女婴出生2天就被母亲打耳洞# 科普一下少数民族地区确实是 我也是生出来不多久就被姥姥打了耳洞 满月的照片我都带着大耳环子 ,0,0,3,湖南,长沙,湖南,中国,star 4
3,4907409585734323,腰肌劳损的少女,2023-05-31 10:44:43,#女婴出生2天就被母亲打耳洞# 我也是 所以不知道打耳洞多痛 不喜欢别戴东西就好了 现在的人啥都能杠 ,0,0,7,北京,北京,北京,中国,star 3
4,4907409480879729,抽疯改昵称,2023-05-31 10:44:18,#女婴出生2天就被母亲打耳洞#我出生3天，姥姥用针扎的，当地风俗，我妈说我就咧了下嘴 ,0,0,6,天津,天津,天津,中国,star 3
4,4907409263297959,酒窝酿桃桃,2023-05-31 10:43:26,#女婴出生2天就被母亲打耳洞# 在国外这种事情确实很正常，我12岁的时候住过一段时间的加拿大本地家庭，那个家庭的妈妈就抱着她几个月大的女儿去打了耳洞，还说她大女儿和二女儿也是这么小就大了耳洞，这样长大以后就不用再特地去打了，说实话，我当时甚至还有点羡慕 ,0,0,2,广东,广州,广东,中国,star 4
4,4907409216115639,每天吃一口肥皂,2023-05-31 10:43:15,#女婴出生2天就被母亲打耳洞#我小时候被父母带去医院割了舌带一刀，明明医生都说了我没病，我妈迷信非要带我去医院割舌带，医生跟我父母认识，无奈之下只好给我割了，好端端的挨一刀，我妈小学都没读完没文化爱迷信，希望不要再有这样的父母 ,0,3,0,广东,,广东,中国,star 5
4,4907409170760219,绮暗,2023-05-31 10:43:03,#女婴出生2天就被母亲打耳洞# 我也是刚出生就打了的，据说是用小米把耳朵搓薄，一针下去就好了，不会疼，好的也快。  反正我还是满感谢我妈妈的，让我无痛拥有耳洞，从小就可以戴美美的耳饰。  前些年见过别人打，现在还有阴影(我怕针)，以后也不可能有第三个耳洞了～ ,0,0,0,北京,北京,北京,中国,star 5
4,4907409119905422,每天都想辞职去流浪,2023-05-31 10:42:52,#女婴出生2天就被母亲打耳洞# 大眼👁真是越来越闲了…… ,0,0,1,河北,邢台,河北,中国,star 4
4,4907408353137504,玄铁三部一枝花儿,2023-05-31 10:39:49,#女婴出生2天就被母亲打耳洞#晕啊，难道不应该本人自己选择吗？ ,0,0,4,北京,北京,北京,中国,star 3
4,4907408159150413,清风上影,2023-05-31 10:39:03,#女婴出生2天就被母亲打耳洞#爱美的妈妈，这么小就打耳洞，会不会很快就长合了。 ,0,2,1,广东,深圳,广东,中国,star 4
4,4907407882585684,橘家啊林,2023-05-31 10:37:57,#女婴出生2天就被母亲打耳洞# 我姥姥是出生三天就打了耳洞。 ,0,0,0,天津,天津,天津,中国,star 4
4,4907407153299793,关心则贰,2023-05-31 10:35:02,#女婴出生2天就被母亲打耳洞#啊？我记得咱们不是啥地方也是一出生就打耳朵吗？还用红线穿着 ,0,9,4,山西,太原,山西,中国,star 1
5,4907406162920114,亮香辰,2023-05-31 10:31:07,#女婴出生2天就被母亲打耳洞# 这个妈妈有毛病吧，肯定的 ,0,0,5,山东,,山东,中国,star 1
5,4907404627808530,菡雾子_小莲xila,2023-05-31 10:25:01,#女婴出生2天就被母亲打耳洞#我就喜欢天天刷些离谱热搜哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 ,0,0,2,山东,青岛,山东,中国,star 5
5,4906854763466522,九派新闻,2023-05-29 22:00:03,【荒谬！#捷克女婴出生仅2天被母亲打耳洞#，母亲：这时孩子对疼痛并不敏感】5月28日报道，一位捷克宝宝出生刚两天就被妈妈打耳洞。这位宝宝目前已1岁4个月，在国外短视频平台上有420万粉丝。其母亲称，孩子只有2天到3天大时，不会像1岁到2岁时感受疼痛那么敏感，耳洞是专门照顾新生儿的医生大的。有网友痛批其荒谬，没有尊重孩子自己的意愿。@九派新闻 九派新闻的微博视频,10,112,588,,武汉,湖北,中国,star 4
5,4906862036652114,孔令旗地盘1,2023-05-29 22:28:57,#母亲给出生仅2天女婴打耳洞# 据《每日邮报》5月28日报道，一位捷克宝宝刚出生两天，就被妈妈打了耳洞，遭到网友的批评。一些网友认为这位母亲应该等孩子长大一点，尊重孩子的意愿后，再决定打不打耳洞，而不是在孩子什么都不知道的时候就给她的身体造成痛苦。报道称，这名宝宝叫劳拉·蒂卡，去年1月20日出生，在国外短视频平台上拥有420万粉丝。,0,0,0,四川,成都,四川,中国,star 4
