页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907411439356423,娱圈芭比,2023-05-31 10:52:05,#胡歌高圆圆新电影官宣# 天呐，突然觉得娱乐圈好大噢，他俩竟然是第一次合作，男神女神诶期待期待！！！ ,0,1,3,安徽,安庆,安徽,中国,star 5
2,4907411347084144,江左家_四月,2023-05-31 10:51:43,繁花乎 风林乎 还是二者皆迟走走停停 乎 高位评论：这是最好的宣传 经年不遇的官宣 #胡歌高圆圆新电影官宣# - “无所谓，我会先上的。” ,0,0,0,美国,,美国,美国,star 5
2,4907411314313297,旧狼娱乐,2023-05-31 10:51:35,#胡歌高圆圆新电影官宣# 胡歌资源挺好的，电影电视剧两手抓，而且班底都不错。 ,0,0,1,北京,北京,北京,中国,star 4
2,4907411121113819,中国时尚网,2023-05-31 10:50:49,#电影走走停停开机# 电影《走走停停》开机并发布开机海报，胡歌、高圆圆领衔主演，岳红、周野芒、金靖、甘昀宸主演，刘钧特别出演。《走走停停》作为胡歌首次出演的轻喜剧，搭档高圆圆时隔多年回归银幕，养眼组合一起带来新的剧情喜剧影片 #胡歌高圆圆新电影官宣# 1905电影网官博的微博视频,188,175,193,,青岛,山东,中国,star 4
2,4907411071304465,7-309,2023-05-31 10:50:37,#胡歌高圆圆新电影官宣# 好耶好耶好耶 ,0,0,0,河南,洛阳,河南,中国,star 5
2,4907411045614731,圈内漂流瓶,2023-05-31 10:50:31,#胡歌高圆圆新电影官宣#胡歌高圆圆新电影《走走停停》宣布开拍。 高圆圆出淤泥而不染，濯清涟而不妖。秦霄贤准备包场支持你女神。@秦霄贤 圈内漂流瓶的微博视频 ,0,0,1,重庆,重庆,重庆,中国,star 5
2,4907410990827653,sisi思思1473,2023-05-31 10:50:18,#电影走走停停开机# 走走停停开机大吉 吴迪惊喜@胡歌  #胡歌高圆圆新电影官宣#,0,0,0,江西,景德镇,江西,中国,star 5
2,4907410852156111,-今天星期五-,2023-05-31 10:49:45,#胡歌高圆圆新电影官宣#这是什么神仙组合！期待期待～🤩 ,0,0,1,陕西,渭南,陕西,中国,star 5
2,4907410835638084,小w醒醒啦,2023-05-31 10:49:41,#胡歌高圆圆新电影官宣# 圆圆姐姐贴贴这是什么神仙阵容 ,0,0,0,甘肃,,甘肃,中国,star 3
2,4907410822530696,明星状态,2023-05-31 10:49:38,#胡歌高圆圆新电影官宣#电影走走停停 今日开机官宣阵容，胡歌高圆圆首次合作轻喜剧，这组合着实令人大期待！ 明星状态的微博视频 ,0,1,2,贵州,六盘水,贵州,中国,star 5
3,4907398113787970,高圆圆,2023-05-31 09:59:07,在瓶颈期与舒适区之间，走走停停 #电影走走停停开机#,483,580,2605,四川,成都,四川,中国,star 2
3,4907410688838721,酒玖柒酒,2023-05-31 10:49:06,#胡歌高圆圆新电影官宣#笑死。之前听说在我家。今天发现还真在我家开机大吉吧！ ,0,2,0,四川,泸州,四川,中国,star 5
3,4907410676518211,弋东,2023-05-31 10:49:03,#胡歌高圆圆新电影官宣#喜欢的两个人，强烈期待一下！ ,0,0,1,安徽,芜湖,安徽,中国,star 5
3,4907410609410108,小皮皮的漂亮妈妈72,2023-05-31 10:48:47,#胡歌高圆圆新电影官宣#我们胡老师身上一直是有点搞笑天份的，导演，好好挖掘，加油加油！ ,0,0,2,上海,上海,上海,中国,star 4
3,4907410538105162,娱乐速报战,2023-05-31 10:48:30,胡歌高圆圆新电影官宣 期待老胡和女神的合作！胡歌 高圆圆 电影走走停停#亿点曝光计划##给视频加buff##ip风向标##剧综剪刀手# 娱乐速报战的微博视频 ,0,1,0,河北,保定,河北,中国,star 5
3,4907410500616744,综艺甜宠剧,2023-05-31 10:48:20,#胡歌高圆圆新电影官宣#胡歌高圆圆要搭档拍电影了，这个电影名字不错《走走停停》 ,0,0,0,河北,邯郸,河北,中国,star 4
3,4907410294050765,陌陌的小屋lu,2023-05-31 10:47:32,#胡歌高圆圆新电影官宣#  希望老胡多拍古装剧 ,0,0,0,河北,邯郸,河北,中国,star 4
3,4907410034002101,小七爱古月哥,2023-05-31 10:46:30,#胡歌高圆圆新电影官宣# 期待多年好友的首次合作！愿开机大吉，拍摄顺利！ @胡歌 @高圆圆  #胡歌最近好多好消息#  ,0,0,2,河南,漯河,河南,中国,star 5
4,4907410034001900,夕阳没入林中_是梦,2023-05-31 10:46:30,#胡歌高圆圆新电影官宣# 走走停停 好配,0,0,0,陕西,榆林,陕西,中国,star 5
4,4907410000447051,谷猫影视,2023-05-31 10:46:22,#胡歌高圆圆新电影官宣#电影《走走停停》讲述了在北京待了多年的吴迪（胡歌 饰），仍然一事无成后回到家乡，偶遇高中同学冯柳柳（高圆圆 饰）后，生活发生了意想不到的转变的故事。新人导演龙飞和编剧黄佳，从胡歌参演的最新影视作品《不虚此行》《驯鹿》《走走停停》等，可以看出胡歌一直很支持新人导演。#胡歌电影不虚此行##胡歌电影驯鹿#,0,0,1,北京,北京,北京,中国,star 5
4,4907409992322267,蒙淇淇77,2023-05-31 10:46:20,#胡歌高圆圆新电影官宣#胡歌存货还蛮多的，但都是偏文艺气质，商业性比较少的，估计票房上限不会太高，他有些文艺片我都没看下去。 要票房还是要商业，你看《满江红》那种普普通通平平无奇的商业片，票房都40多亿 ,0,3,6,北京,北京,北京,中国,star 4
4,4907409880121740,Jane珍-,2023-05-31 10:45:53,#胡歌高圆圆新电影官宣#人生 不过 走走停停...  期待！！！ ,0,0,0,广西,南宁,广西,中国,star 5
4,4907409858363920,攻坚机动队,2023-05-31 10:45:48,#胡歌高圆圆新电影官宣#期待新电影，不会这部拍的最晚最早上吧，别问问就是喜剧过审快 ,0,2,1,河南,周口,河南,中国,star 5
4,4907409729127143,翟海潮,2023-05-31 10:45:17,#胡歌高圆圆新电影官宣# 胡歌、高圆圆家庭喜剧电影《走走停停》开机官宣了，高颜值，实力派的组合太令人期待了，相信一定会给观众带来惊喜！ ,2,31,56,江苏,盐城,江苏,中国,star 5
4,4907409657300567,圈圈扒剧,2023-05-31 10:45:00,#胡歌高圆圆新电影官宣#喜欢一些俊男靓女的合作，这部电影看起来好有意思呀！期待上映 ,0,0,0,河北,石家庄,河北,中国,star 5
4,4907397539431514,香港電影吧,2023-05-31 09:56:51,#胡歌高圆圆新电影官宣#  高圆圆：“听说你拍了《繁花》。” 胡歌：“听说你拍了《风林火山》。” 新电影：“无所谓，我会先上的。” ,82,108,967,四川,成都,四川,中国,star 5
4,4907409598846749,为了猫猫变成大号啦,2023-05-31 10:44:46,《走走停停》或许才能有更多收获 才能一路《繁花》、《不虚此行》#胡歌高圆圆新电影官宣#,0,0,2,贵州,遵义,贵州,中国,star 5
5,4907398794053566,中国电影报道,2023-05-31 10:01:50,#电影走走停停开机#家庭喜剧题材电影《走走停停》今日开机，并发布两款开机海报。该片由龙飞导演，胡歌、高圆圆领衔主演，影片还聚集了岳红、周野芒、刘钧、金靖、甘昀宸等演员。#胡歌高圆圆新电影官宣# 电影讲述了在北京待了多年的吴迪(胡歌饰)，仍然一事无成，心灰意冷的他决定回老家。谁知老家的生活也没有想象中顺利，本以为一切又陷入一潭死水，然而偶遇高中同学冯柳柳(高圆圆饰)后，他的生活发生了意想不到的转变。,43,69,607,,北京,北京,中国,star 3
5,4907383246292790,电影走走停停官博,2023-05-31 09:00:03,#电影走走停停开机# 暂停，大龄青年的Gap Time 前行，于新起点重启热爱 人生，不过走走停停 导演：龙飞 领衔主演：@胡歌 @高圆圆 主演：@岳红的家 @周野芒 @金九粒 @甘昀宸 特别出演：@刘钧 #胡歌高圆圆新电影官宣# ,32709,709,4856,北京,北京,北京,中国,star 4
5,4907400693549740,刚刚,2023-05-31 10:09:23,刚刚，胡歌高圆圆新电影《走走停停》官宣开机。 ,2,69,317,陕西,西安,陕西,中国,star 5
5,4907409329620434,天吐一啖,2023-05-31 10:43:42,#胡歌高圆圆新电影官宣#胡歌实力派的代表，高圆圆女神……只要剧情不差，这电影应该没什么问题。 ,0,0,1,黑龙江,牡丹江,黑龙江,中国,star 4
5,4907382737473401,新浪电影,2023-05-31 08:58:02,#电影走走停停开机#家庭喜剧题材电影《走走停停》今日开机，并发布两款开机海报。该片由龙飞导演，胡歌、高圆圆领衔主演，影片还聚集了岳红、周野芒、刘钧、金靖、甘昀宸等演员。#胡歌高圆圆新电影官宣# ,289,331,3130,,北京,北京,中国,star 4
5,4907409132750083,剧综少女小丸子,2023-05-31 10:42:55,#胡歌高圆圆新电影官宣#  胡歌这一周白玉兰视帝4提，上海电影节金爵奖影帝提名，繁花杀青，电影走走停停开机，好厉害 剧综少女小丸子的微博视频 ,217,216,217,江苏,淮安,江苏,中国,star 5
5,4907409066166777,人生随感,2023-05-31 10:42:39,#胡歌高圆圆新电影官宣#老胡新电影走走停停开机啦，还是喜剧片，太值得期待了。 人生随感的微博视频 ,0,0,0,广东,惠州,广东,中国,star 5
5,4907409041000812,胡同小巷里的喵喵,2023-05-31 10:42:33,#电影走走停停开机# #胡歌高圆圆新电影官宣#开机大吉，期待胡歌吴迪,0,0,0,广东,广州,广东,中国,star 5
5,4907409028680429,为了猫猫变成大号啦,2023-05-31 10:42:30,今日最佳就是#胡歌高圆圆新电影官宣# #电影走走停停开机# 胡歌待播作品都好让人期待！,0,0,0,贵州,遵义,贵州,中国,star 5
5,4907408999060821,一颗善良可爱的小白菜,2023-05-31 10:42:23,#胡歌高圆圆新电影官宣#这部应该能快点播吧 ,0,0,0,山西,太原,山西,中国,star 4
6,4907408764440280,圈内爆姐,2023-05-31 10:41:27,#胡歌高圆圆新电影官宣#  胡歌高圆圆官宣新电影《走走停停》！帅哥美女认识快二十年了吧，这还是第一次合作！听说是家庭轻喜剧题材，看过仙剑三的完全不用担心胡歌的搞笑天赋，而且还是高圆圆女神多年后回归大银幕的首部电影，狠狠期待了！ ,11,11,20,江苏,淮安,江苏,中国,star 5
6,4907408642277855,小餓图很多么,2023-05-31 10:40:58,#胡歌高圆圆新电影官宣# 胡歌和高圆圆要一起主演轻喜生活剧情的电影了，海报这个漫画看起来就挺幽默，期待到时候上映 ,0,0,10,北京,北京,北京,中国,star 4
