页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907408776758412,奶香味的草鹅,2023-05-31 10:41:30,#阚清子被男友求婚#恭喜李小男找到了属于她的陈深（太喜欢她李小男这个角色了） ,0,0,1,重庆,重庆,重庆,中国,star 5
2,4907408428892358,大众娱乐网,2023-05-31 10:40:06,#阚清子被男友求婚#   恭喜阚清子，终于遇见了对的人，现场布置好漂亮，一看就是用心了的，祝福美女姐姐！ ,13,30,56,湖南,,湖南,中国,star 5
2,4907408378037827,勇敢阿纯打倒困难,2023-05-31 10:39:55,#阚清子被男友求婚#这个钻戒哇！可以可以，感觉会幸福的 ,0,0,0,北京,北京,北京,中国,star 5
2,4907408352086757,当代综艺,2023-05-31 10:39:49,#阚清子被男友求婚#   美女姐姐终于遇见更好的人啦！妈呀，狠狠泪目，希望阚清子以后一直幸福一直被珍视！ ,14,29,49,,,湖南,中国,star 5
2,4907342426275958,宠物成精了,2023-05-31 06:17:50,#阚清子被男友求婚# 好惨…前脚说什么穿衣自由。拒绝容貌外表焦虑。后脚就diss一个素人穿着和身材。这批网友甚是双标…别人评自己的话no 自己评别人 恨不得刻薄死 ,7,92,2747,山东,烟台,山东,中国,star 4
2,4907407790835243,小彭超超超可爱的shy,2023-05-31 10:37:35,#阚清子被男友求婚# 跟了纪凌尘那么多年，纵使周围那么多人明示暗示都没等来的求婚，可是他却会在她最爱的大海边装扮成王子向他的公主求婚，爱与不爱真的很明显！ ,0,1,4,四川,达州,四川,中国,star 4
2,4907399406686761,饭圈小表妹,2023-05-31 10:04:16,第一眼：好大的钻戒💍！ 第二眼：是在她喜欢的大海边🌊！ #阚清子被男友求婚##周浩否认是阚清子男友# ,275,51,323,山西,太原,山西,中国,star 5
2,4907407413352202,喵喵唴,2023-05-31 10:36:05,#阚清子被男友求婚#恭喜恭喜，终于遇到对的人了！！ ,0,0,0,湖北,襄阳,湖北,中国,star 5
2,4907407292236890,不愧是影帝,2023-05-31 10:35:36,#阚清子被男友求婚历尽波折终于喜得良缘！姐姐一定要辛福呀！#阚清子  不愧是影帝的微博视频 ,0,0,0,河北,邯郸,河北,中国,star 5
2,4907407118963627,观摩互联网的本人,2023-05-31 10:34:55,#阚清子被男友求婚，恭喜姐姐找到幸福#娱乐评论大赏  观摩互联网的本人的微博视频 ,0,0,0,河北,邯郸,河北,中国,star 4
3,4907407114766416,冲浪桃浦万,2023-05-31 10:34:54,#周浩否认是阚清子男友#阚清子被男友求婚，被误认为是天浩盛世老板周浩，周浩本人立马在朋友圈发文辟谣:这真不是我，这也不像我呀。 ,120,120,122,山西,太原,山西,中国,star 5
3,4907247917075208,好废的布偶猫,2023-05-31 00:02:18,#阚清子被男友求婚# 女人被骂，某群体义愤填膺，女人必须有穿衣自由！ 换男人了，某群体指指点点，男人还想要穿衣自由？ ,17,12,176,黑龙江,哈尔滨,黑龙江,中国,star 4
