页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907410324457882,南岸与东坡,2023-05-31 10:47:39,#王源演唱会最累的是王俊凯员工# 这么多年过去，还是不知道有什么好打的，他俩从重庆街头开始，一步步走到现在，你打她，她打你，吵破天，你们哥哥的友情依旧坚不可摧☺️ ,0,0,11,广东,深圳,广东,中国,star 5
2,4907244908712774,卡肉依,2023-05-30 23:50:21,#王源演唱会最累的是王俊凯员工#  重庆兄弟伙从小一起长大关系特别好 线下粉丝也很友好哦 这热搜上的莫名其妙的呢 ,155,97,4101,西班牙,,西班牙,西班牙,star 5
2,4907410101634890,杨桃至上主义者,2023-05-31 10:46:46,#王源演唱会最累的是王俊凯员工#好恐怖的dw啊啊啊啊吓晕 ,0,1,2,湖南,长沙,湖南,中国,star 3
2,4907409770809315,莱阳妈咪wy,2023-05-31 10:45:27,#王源演唱会最累的是王俊凯员工#我滴天，又在搞什么？王源开演唱会王源不累？王源一个月跑了五场，每一场都要唱二十多首歌，天天行程不断，某人还在这里磕糖？这是王源给我们小汤圆演唱会，居然还来利用王源，某些团粉和cp粉你们就是这么爱王源的？ ,0,0,1,四川,眉山,四川,中国,star 1
2,4907389918382680,有事没事撩俊凯,2023-05-31 09:26:34,#TFBOYS# x#王源演唱会最累的是王俊凯员工#  有病.....? 饭可以乱吃，话不能乱说 不能磕的糖别硬磕 星卡里员工关我哥员工什么事...... @TFBOYS-王俊凯   SUNLIGHT王俊凯日光站的微博视频 ,0,18,22,福建,泉州,福建,中国,star 5
2,4907409388869033,2021年7月11日10点37分,2023-05-31 10:43:56,#王源演唱会最累的是王俊凯员工#演唱会一个正经唱歌热搜没有，只会这些旁门左道，不带王俊凯会嘎是吗？ ,0,1,3,江苏,南京,江苏,中国,star 2
2,4907409078224984,新娱吃瓜少女,2023-05-31 10:42:42,#王源演唱会最累的是王俊凯员工# 9⃣️敏！ 谁能想到 王源演唱会最累的竟然是王俊凯员工哈哈哈哈哈哈哈哈 王源演唱会：娶不完 根本娶不完！ 王俊凯员工：做不完 根本做不完！#王源演唱会最累的是王俊凯的店员##王源演唱会#王源王俊凯 ,100,1,1,山西,太原,山西,中国,star 3
2,4907409006399535,长风9212834,2023-05-31 10:42:25,#王源演唱会最累的是王俊凯员工#感谢二字粉丝为三字家产业添砖加瓦，让凯爸妈挣得盆满钵满 ,0,0,0,河北,,河北,中国,star 5
2,4907237657282991,C边蘑菇菇,2023-05-30 23:21:32,#王源演唱会最累的是王俊凯员工# 都一家人分什么你我 ,2,3,146,江西,赣州,江西,中国,star 5
2,4907408478702256,xhjhpanjher,2023-05-31 10:40:19,#王源演唱会最累的是王俊凯员工# 这不说明去的绝大多数都是CP粉和团粉吗，难怪王源团队扒拉着队友捆绑，无人在意演唱会舞台怎么样。 ,0,0,4,湖北,荆门,湖北,中国,star 3
