页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4905347788313725,初南沐安,2023-05-25 18:11:52,#男子弄丢唐伯虎真迹好心市民交还#这种东西一般不珍藏吗？怎么弄丢了，真是太粗心大意了，还好捡到的人也好心 ,0,1,0,江西,景德镇,江西,中国,star 2
2,4905347314357597,叶恋桃,2023-05-25 18:09:59,#男子弄丢唐伯虎真迹好心市民交还# 唐伯虎真迹才100万吗？！我不是说100万少，是说感觉唐伯虎的画且是真迹不应该很贵很贵那种吗！ ,0,0,0,江苏,淮安,江苏,中国,star 3
2,4905347217625570,LiveFashion,2023-05-25 18:09:36,#男子弄丢唐伯虎真迹好心市民交还#就这么随便拿个白色布包装着？ ,0,0,2,江苏,苏州,江苏,中国,star 1
2,4905347199798471,-非常规磕学实验日志-,2023-05-25 18:09:32,#男子弄丢唐伯虎真迹好心市民交还# 唐伯虎真迹？！！！真的假的 ,0,0,2,江苏,南通,江苏,中国,star 1
2,4905247954175179,王帆读书誌,2023-05-25 11:35:10,#男子弄丢唐伯虎真迹好心市民交还#  这个事件疑点很多。1.报道中反复提到了“博物馆”，但博物馆其实只是物主上车的地点，并未看到所谓唐伯虎真迹与博物馆有什么联系。强调博物馆，只是利于形成一种心理暗示。2.“唐伯虎真迹”带出门的原因是什么？这种贵重的东西一般不会出门的。3.既然带出了，说明有很重要的事，为什么还同时带了那么多个包？难道顺带办其它杂事？4.即便同时带了多个包，显然“真迹”是当中最重要的，为什么偏偏把它落下来？报道实际上制造了一个效果：大规模的宣传这位先生持有价值百万的唐伯虎真迹。,5,29,507,浙江,杭州,浙江,中国,star 2
2,4905346458458520,金陵上空的鹰,2023-05-25 18:06:35,#男子弄丢唐伯虎真迹好心市民交还# 总觉得是套路 ,1,0,2,江苏,南京,江苏,中国,star 2
2,4905346315846280,读心砖家,2023-05-25 18:06:00,莫信直中直，须防仁不仁。山中有直树，世上无直人。  世界上大多数人都是普通人，品格高尚的人很少见，圣人更是没有。如果一个人看起来没有一丝污点，很完美，那这个人得防着，大概率是假装出来的。#跑男四泥##男子弄丢唐伯虎真迹好心市民交还# ,1,0,1,广东,东莞,广东,中国,star 4
2,4905345665997739,青茶石舍,2023-05-25 18:03:26,#男子弄丢唐伯虎真迹好心市民交还#为好市民卢先生点赞！一百万元的真迹，心不动。有关部门及失主戚先生应当适应予以奖励！ ,0,0,1,江西,南昌,江西,中国,star 5
2,4905345288503636,小麦公考陈洁,2023-05-25 18:01:55,#男子弄丢唐伯虎真迹好心市民交还##事业单位#行测刷题  网页链接 ,0,2,27,陕西,西安,陕西,中国,star 3
2,4905345229525702,微风细雨的浅浅时光,2023-05-25 18:01:42,#男子弄丢唐伯虎真迹好心市民交还#哇，这位戚先生的来头真大了，能够有唐伯虎的真迹，真是耐人寻味的人物啊！感谢好心的市民让这幅画得以完璧归赵。作为寻常百姓来说，希望能够看见这幅唐伯虎真迹，非常希望！！！ ,10,24,99,重庆,重庆,重庆,中国,star 5
3,4905345161628768,花蕊语_初见,2023-05-25 18:01:26,#男子弄丢唐伯虎真迹好心市民交还#这个世界还是好人多啊！唐伯虎真迹老值钱了，应该好好谢谢好心人 ,0,0,0,中国香港,,香港,中国,star 5
3,4905344780211285,meng紫雨1005,2023-05-25 17:59:55,#男子弄丢唐伯虎真迹好心市民交还#真的是遇见了好心人了，唐伯虎真迹 ,0,0,0,四川,南充,四川,中国,star 5
3,4905344760023249,最后一支多巴胺,2023-05-25 17:59:50,#男子弄丢唐伯虎真迹好心市民交还# 有真迹也很牛逼了， 价值要不要上千万？ ,0,1,3,江苏,镇江,江苏,中国,star 5
3,4905344574427035,春风小宇,2023-05-25 17:59:06,#男子弄丢唐伯虎真迹好心市民交还#  这人运气挺好，失而复得。不管出于什么原因 人家拾金不昧，都应该要好好谢谢人家！ ,0,0,1,辽宁,沈阳,辽宁,中国,star 5
3,4905344448597348,PixRiz_A9,2023-05-25 17:58:36,#男子弄丢唐伯虎真迹好心市民交还# 好家伙，幸好好心人捡到了！ ,0,0,5,湖南,长沙,湖南,中国,star 5
3,4905344289998473,容易象数理,2023-05-25 17:57:58,#男子弄丢唐伯虎真迹好心市民交还#  不想多说 大伙可考虑评论君  牢记  君子爱财，取之有道。 贪小便宜，吃大亏。 防人之心不可无，害人之心不可有。   ,0,0,3,福建,厦门,福建,中国,star 1
3,4905344289215906,金金的幸福3_299,2023-05-25 17:57:58,#男子弄丢唐伯虎真迹好心市民交还#只能说运气挺好的。弄丢了还能找回来。不管怎么样，人家拾金不昧，还是应该感谢人家的。 ,0,0,1,江苏,连云港,江苏,中国,star 4
3,4905344247534373,布拉伐格子,2023-05-25 17:57:48,#男子弄丢唐伯虎真迹好心市民交还#哈哈哈，喜欢在抖音看国宝帮。故宫一件我一件，故宫的是假的…… 潍坊·坊子泰华城 ,0,0,0,山东,潍坊,山东,中国,star 5
3,4905344033099257,清风上影,2023-05-25 17:56:57,#男子弄丢唐伯虎真迹好心市民交还#拾金不昧的好市民！如果是真迹，一定要好好保管！ ,0,0,0,广东,深圳,广东,中国,star 5
3,4905343786158303,擒龙九郡,2023-05-25 17:55:58,#男子弄丢唐伯虎真迹好心市民交还#值几百万啊。真是人间值得，遇见美好。 ,0,0,0,浙江,温州,浙江,中国,star 5
4,4905343572771095,南方日报,2023-05-25 17:55:06,#男子弄丢唐伯虎真迹好心市民交还#,0,0,3,,广州,广东,中国,star 5
4,4905343240902072,诗人山月,2023-05-25 17:53:48,#男子弄丢唐伯虎真迹好心市民交还#或许，这更像一个骗热搜的新闻。真迹从哪里来？你如何获得？ ,0,0,0,河北,,河北,中国,star 4
4,4905343165661762,红绫猫,2023-05-25 17:53:30,#男子弄丢唐伯虎真迹好心市民交还#拾金不昧好市民，应该颁发奖励鼓励好人，唐伯虎真迹价值不菲啊 ,0,0,1,广东,汕尾,广东,中国,star 4
