页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4905348773188059,bloombloom527,2023-05-25 18:15:47,#艺人化妆师还是个高危职业#啊，对上了某个透光的鼻子，功德+1 ,0,0,1,广东,深圳,广东,中国,star 4
2,4905348341174289,二狗有兔牙,2023-05-25 18:14:04,哈哈哈哈哈这说的哈哈哈哈 不至于吧，花了那么多钱整得哪有那么脆弱啊#艺人化妆师还是个高危职业# ,1,1,1,广东,深圳,广东,中国,star 5
2,4905348022665229,饭圈一哥,2023-05-25 18:12:47,#艺人化妆师还是个高危职业#哈哈哈哈哈哈整容的高情商询问 ,0,0,0,四川,宜宾,四川,中国,star 5
2,4905347992780975,LiveFashion,2023-05-25 18:12:40,#艺人化妆师还是个高危职业#趁他不注意拧回去就行了 ,0,0,0,江苏,苏州,江苏,中国,star 4
2,4905347980460965,遗忘一生相随,2023-05-25 18:12:38,#艺人化妆师还是个高危职业#一眼看下去，我真的要被笑晕了 ,0,0,0,江西,上饶,江西,中国,star 3
2,4905347956084969,津门玄竹,2023-05-25 18:12:32,#艺人化妆师还是个高危职业# 听说给演艺人员化妆是很挣钱的，怎么会成为高危职业了呢？ 津门玄竹的微博视频 ,0,0,0,天津,天津,天津,中国,star 4
2,4905347665892452,太Vino,2023-05-25 18:11:23,简直是胡说八道，干了十几年也没听说谁把谁鼻子弄歪了的，什么野鸡化妆学校的所谓化妆老师，画过艺人么🙄️ #艺人化妆师还是个高危职业# ,0,0,0,北京,北京,北京,中国,star 1
2,4905347405847708,高老庄在逃村花,2023-05-25 18:10:21,#艺人化妆师还是个高危职业#我真的要笑晕了所以化妆前一定要确认，这里可以化吗？那里可以嘛？如果一旦不小心，比如说鼻子弄歪了～哈哈哈芭比Q了 ,0,0,2,吉林,长春,吉林,中国,star 5
2,4905347317498529,西栏微-娱乐摆渡,2023-05-25 18:10:00,#艺人化妆师还是个高危职业# 啊？？？好离谱啊 ,0,0,5,广东,湛江,广东,中国,star 3
3,4905336978800729,bwhw·O,2023-05-25 17:28:54,#艺人化妆师还是个高危职业#………前些年谁有看过那个女艺人那个鼻孔吗 ,0,15,20,山东,淄博,山东,中国,star 4
3,4905346981957693,一心娱乐,2023-05-25 18:08:40,#艺人化妆师还是个高危职业# 哈哈哈哈离谱却又合理 想到了某个男艺人 ,0,1,1,北京,北京,北京,中国,star 3
3,4905302778974912,吃块红绿水果,2023-05-25 15:13:01,艺人化妆师 还是个高危职业。。。 ,6,25,105,浙江,绍兴,浙江,中国,star 4
3,4905346663191905,追剧仙君,2023-05-25 18:07:24,#艺人化妆师还是个高危职业#这个怎么说？ ,0,0,1,河南,周口,河南,中国,star 4
3,4905346638548579,SuaLiix,2023-05-25 18:07:18,#艺人化妆师还是个高危职业#你当人家花这么多钱的鼻子白做的吗这么脆弱？ ,0,1,1,福建,福州,福建,中国,star 3
3,4905346587434271,我给你一拳呢,2023-05-25 18:07:06,#艺人化妆师还是个高危职业#怎么搬0子微博 还把人🆔头像抹掉了啊 ,0,0,5,山东,日照,山东,中国,star 1
3,4905346541552802,Veena艺瑄,2023-05-25 18:06:55,#艺人化妆师还是个高危职业#这个rs咱就是说 ,0,0,0,上海,上海,上海,中国,star 5
