页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4905347828942738,曲辰·恩恩,2023-05-25 18:12:02,#空调开18度的领导离职了# 不开也还是感觉好冷 ,0,0,0,山东,青岛,山东,中国,star 3
2,4905268314636580,图一乐呵,2023-05-25 12:56:03,#空调开18度的领导离职了# 每天开空调18度的领导离职了 #就是要大笑# ,238,1167,13899,北京,北京,北京,中国,star 1
2,4905347590914887,小秦早点睡,2023-05-25 18:11:04,#空调开18度的领导离职了#广东不开18度会被死热 ,0,0,0,广东,东莞,广东,中国,star 1
2,4905347440185147,青茶石舍,2023-05-25 18:10:29,#空调开18度的领导离职了#节约用电。能不开尽量不开。实在要开空调，应开26度！ ,0,0,2,江西,南昌,江西,中国,star 3
2,4905347347907174,七老叔,2023-05-25 18:10:07,#空调开18度的领导离职了#开18°，他是香港人或者欧美人？大夏天穿西装领带开18°空调是香港和欧美人的标配，碳排放的好手。 ,0,0,2,广东,广州,广东,中国,star 1
2,4905291240179720,长安数码君,2023-05-25 14:27:10,#空调开18度的领导离职了#，真的是不管干啥都要考虑大多数人的感受啊，突然想起来我们大学的时候有个同学，比较怕冷，还不是一般的怕冷。    我们大一的时候还没安装空调，晚上大家都开风扇，就如下图的那种会摇头的风扇，我那位同学嫌风扇摇头吹到他的时候就跟有人摸他一样痒，于是趁其他人睡着了把风扇给关了，结果半夜把宿舍人热醒来快中暑了，真的是绝了,21,284,2572,陕西,西安,陕西,中国,star 1
2,4905347201109779,娇本要早睡,2023-05-25 18:09:32,#空调开18度的领导离职了#空调开27度吧，不能再低了。上学的时候坐最后一排的男生上完体育课，把班里前后两个立式空调都打开，调成18度，直接把坐在正中间的我送进医院，好在现在上班没有这样的人了... ,0,0,0,浙江,杭州,浙江,中国,star 1
2,4905347196388432,南瓜的sparkling-star抿抿甜,2023-05-25 18:09:31,#空调开18度的领导离职了#想起了我那位36度的天气不让开窗不让开门没有电扇空调的大学同学 ,1,0,2,重庆,重庆,重庆,中国,star 3
2,4905304975740116,Victor_wRong,2023-05-25 15:21:45,#空调开18度的领导离职了#其实那些嚷嚷着说要把空调调高的人，到底知不知道冷可以穿衣服？？？而热是没办法脱的！！！！最根本的是，26℃的空调根本不制冷好吧 ,9,294,1867,广东,东莞,广东,中国,star 1
2,4905347107782723,准准叔,2023-05-25 18:09:09,【找工作预测】 分别预测在三家公司的发展情况，做一个选择，哪个更适合自己未来发展。  #空调开18度的领导离职了# ,0,0,1,北京,北京,北京,中国,star 4
3,4905336189747639,C科技,2023-05-25 17:25:46,#空调开18度的领导离职了#一起来说说，你们夏天空调温度开到多少？我是19℃ ,8,69,46,湖北,武汉,湖北,中国,star 1
3,4905336840126662,马上谈,2023-05-25 17:28:21,#空调开18度的领导离职了# 难道这领导是老外？为什么会这么说？因为此前一中国网友被派到美国总部工作，办公室空调打至16度把他冻的够呛，他感到不解去问同事。同事告诉他是为了防止大家出汗。为了他能亲身体验狐臭，同事把他带到酒吧，他直言进入酒吧后感觉一道空气墙扑面而来……,11,16,76,浙江,绍兴,浙江,中国,star 4
