页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4905338932828342,陶花象,2023-05-25 17:36:41,大城市人口多工业产品多，能量嘈杂，即使有时间休息，也容易陷入身心疲惫状态。农村恰恰相反，人少地多树木多，能量就很安静，在这样的环境下，心神更容易变得平静有力量。所以在大城市的人，放假时不要去挤人多之地，要多去郊区走走，吸收干净纯粹的能量，净化心神，更有利工作效率 🌿#上海迪士尼6月23日起门票调价#,0,2,22,湖南,长沙,湖南,中国,star 4
2,4905347682669481,一口一个小盆友o,2023-05-25 18:11:27,#上海迪士尼6月23日起门票调价#无所谓，反正不会去第二次！ ,0,0,0,浙江,嘉兴,浙江,中国,star 2
2,4905347599045586,重生之我变成了坏女人,2023-05-25 18:11:07,#上海迪士尼6月23日起门票调价#没事吧老铁？？？穷人的命也是命 ,0,0,1,江苏,,江苏,中国,star 1
2,4905347581739652,阿茹成长说,2023-05-25 18:11:02,都说每一本书是通往世界的任意门，去往哪里，由你决定……最近的书单分享，前四本读完后深受感动读自传是重塑灵魂的钥匙，她们的成长&amp;逆境故事里找到属于你的力量她们引导我认识我自己的故事蕴藏的价值，尽管它也许并不美好、并不完美，比你希望的更现实，但你的故事是属于你的，并且只属于你！#上海迪士尼6月23日起门票调价#,0,0,1,湖北,武汉,湖北,中国,star 5
2,4905347384609696,没什么事我先挂了啊-,2023-05-25 18:10:16,#上海迪士尼6月23日起门票调价# 去年周六的票价 两个中年人和小朋友都玩得太开心了 当然，也因为当时人少，游玩体验直线up ,0,0,0,上海,上海,上海,中国,star 4
2,4905347326937076,wa6656888,2023-05-25 18:10:02,盛一伦 #上海迪士尼6月23日起门票调价# 当时看到盛一伦打卡照就很想去一趟，还没去就说要加票价了！哈@盛一伦 [愛你][愛你],0,0,1,中国澳门,,澳门,中国,star 5
2,4905347318023923,Ayn_粒粒鸡,2023-05-25 18:10:00,#上海迪士尼6月23日起门票调价# 那就调价之前去一下迪士尼吧！ 要是能再偶遇我想见的人就好了 Ayn_粒粒鸡的微博视频 ,0,11,37,上海,上海,上海,中国,star 5
2,4905347195869272,-聆听告别诗,2023-05-25 18:09:31,#上海迪士尼6月23日起门票调价# 你很会挑时间哦 ,0,3,1,上海,上海,上海,中国,star 3
2,4905347092057946,马咕呐-,2023-05-25 18:09:06,#上海迪士尼6月23日起门票调价#狠不爽 姐还没去过呢就涨价了 ,1,0,0,吉林,延边朝鲜族自治州,吉林,中国,star 3
2,4905346957575738,我是李夯,2023-05-25 18:08:34,#上海迪士尼6月23日起门票调价# 幸好全球的迪士尼带女儿都去了一遍，上海迪士尼去了N遍，等疯狂动物城主题园区开放吧 ,0,0,0,上海,上海,上海,中国,star 4
3,4905346911702437,锅巴And锅铲,2023-05-25 18:08:23,#上海迪士尼6月23日起门票调价# 谁看不无语？ 谁看都无语。 ,0,0,1,湖北,武汉,湖北,中国,star 1
3,4905346907248308,重生之你好我是比格犬_,2023-05-25 18:08:22,#上海迪士尼6月23日起门票调价#  别太离谱，前一段去的两日票的钱才能买现在一张高峰日的钱 再涨要去不起了。。。 ,0,0,0,河南,,河南,中国,star 1
3,4905346864777013,日落很美你也是,2023-05-25 18:08:12,#上海迪士尼6月23日起门票调价# 第一次去的时候好像三百多…… ,0,0,0,河南,郑州,河南,中国,star 4
3,4905346856390315,支点杂志,2023-05-25 18:08:10,#上海迪士尼6月23日起门票调价# 如果涨价能让体验更好，可以考虑，但并不会……还记得之前迪士尼翻包检查啥的吧……,0,0,3,,武汉,湖北,中国,star 4
3,4905346835158536,X5V587,2023-05-25 18:08:05,#上海迪士尼6月23日起门票调价#上次买高峰票价的时候还是某年国庆。和朋友一起去的。印象中是675。按这个调价算，每档涨了100多。 ,0,0,0,上海,上海,上海,中国,star 4
3,4905346780891226,LibbyMoli,2023-05-25 18:07:52,#上海迪士尼6月23日起门票调价#没关系 我依旧相信李佳琦 ,0,0,0,上海,上海,上海,中国,star 4
