页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907207826871113,全知全能猫,2023-05-30 21:23:00,#贤合庄北京门店全部关闭#  我刚来北京那会儿  这种连锁好像只有那英饺子店？ ,0,0,1,北京,北京,北京,中国,star 1
2,4907207801965584,娱王爷,2023-05-30 21:22:54,#贤合庄北京门店全部关闭#反正一次也没去吃过，关闭就关闭吧，还是九宫格对我的胃口！ ,0,1,2,北京,北京,北京,中国,star 1
2,4907207466947857,长春门咖,2023-05-30 21:21:34,#贤合庄北京门店全部关闭#不好吃，消费高！服务一般，凭啥不黄？ ,1,1,1,吉林,长春,吉林,中国,star 1
2,4907207307035499,想不起名字的喵,2023-05-30 21:20:55,#贤合庄北京门店全部关闭#翻来覆去噶了老百姓一波韭菜 ,0,0,0,山东,潍坊,山东,中国,star 1
2,4907204936729855,J11丶6,2023-05-30 21:11:31,#贤合庄北京门店全部关闭#钱都赚的盆满钵满才跑了，亏的都是加盟店老板 ,0,0,13,天津,天津,天津,中国,star 1
2,4907206903862793,耳纹AI一侯公子,2023-05-30 21:19:20,#贤合庄北京门店全部关闭#“贤合庄”有什么特殊含义？ ,0,0,0,广东,深圳,广东,中国,star 1
2,4907206800048155,坑里的狮子,2023-05-30 21:18:54,#贤合庄北京门店全部关闭# 这………… 还去吃过一次，无功无过的感觉 其实也挺好的，为啥就开不下去了哎 ,0,0,2,北京,北京,北京,中国,star 4
2,4907206271831019,锦瑟温言,2023-05-30 21:16:49,#贤合庄北京门店全部关闭#没吃过，不予置评！ ,0,0,1,陕西,西安,陕西,中国,star 1
2,4907206187944653,乄渝愿君安丶,2023-05-30 21:16:29,#贤合庄北京门店全部关闭#明星老板要跑路了吗 ,0,0,0,重庆,重庆,重庆,中国,star 1
2,4907206077843454,咕噜蜜桃派吃公主,2023-05-30 21:16:03,#贤合庄北京门店全部关闭# 出轨男 开店赚取加盟商韭菜 坑害了多少家庭 还这么活跃 ,0,0,1,湖北,武汉,湖北,中国,star 1
3,4907205524201575,某不知名发财爱好者,2023-05-30 21:13:51,#贤合庄北京门店全部关闭#辣斗辣好吃，那个冰好吃，腰片也好吃，记得很清楚，荤菜啥的也很便宜，辣锅也够味，可惜我家的倒闭了 ,0,0,0,上海,上海,上海,中国,star 5
3,4907204895310879,豫韵风尚,2023-05-30 21:11:21,#贤合庄北京门店全部关闭#明星ip怎么就不灵了呢？还是趁机割一把韭菜 ,0,0,0,陕西,西安,陕西,中国,star 1
3,4907204845770134,上进的律姐,2023-05-30 21:11:09,#贤合庄北京门店全部关闭#明星效应—圈钱—割韭菜—关门，你以为明星有经商头脑，殊不知就在北上广深装修四家店，等你来交钱，你以为赚的是火锅底料💰，其实赚的就是你的加盟费！,0,0,0,山东,临沂,山东,中国,star 1
3,4907204844981140,根正苗红的贫农,2023-05-30 21:11:09,#贤合庄北京门店全部关闭# 明星餐饮要想做长久，还是得靠口碑和服务，明星效应只能火一时，味道服务不行迟早关门大吉。当然了，如果只是为了骗加盟商的钱收割一波韭菜，那当我没说。#明星餐饮靠什么长久走下去# ,5,4,10,四川,成都,四川,中国,star 1
