页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
3,4907017980088174,黄胜友,2023-05-30 08:48:37,#神十六出征仪式#光荣使命，荣耀执行，祝圆满升空。 ,0,0,2,湖北,宜昌,湖北,中国,star 5
3,4907017825158213,紫光阁,2023-05-30 08:48:00,【同款安排一下！航天人早餐包成功一定橙】中国航天仪式感有多细节？今天一早，为欢送神十六航天员出征，发射场食堂准备了“成功包”。“圆圆满满”“一丝不苟”“牛气冲天”↓↓六六大顺，你最想吃哪个？别忘记再吃个橙子，心想事“橙”，一定“橙”！ ,12,53,118,,北京,北京,中国,star 5
3,4907017381086098,贵阳消防,2023-05-30 08:46:14,早上好~贵阳消防#神十六出征仪式# ,0,10,5,,贵阳,贵州,中国,star 5
3,4907017266792280,涂月清风,2023-05-30 08:45:47,#神十六出征仪式# 期待我们的航天员凯旋🇨🇳🇨🇳🇨🇳 ,0,0,0,上海,上海,上海,中国,star 5
3,4907013136190034,中新经纬,2023-05-30 08:29:22,【共同期待！#神十六航天员出征现场画面#】今天（30日）6时42分，神舟十六号载人飞行任务航天员乘组出征仪式在酒泉卫星发射中心问天阁圆梦园广场举行。景海鹏、朱杨柱、桂海潮3名航天员领命出征。祝一切顺利！#来央视频见证神十六出征#→ 为中国航天加油！ 央视频的微博视频 ,0,2,32,,北京,北京,中国,star 5
3,4906990830354712,中国航天报,2023-05-30 07:00:44,#神舟十六号# 【#神十六航天员领命出征# 祝一切顺利！】刚刚，在酒泉卫星发射中心问天阁圆梦园广场，神十六航天员出征仪式举行。景海鹏、朱杨柱、桂海潮领命出征。 一起为中国航天加油！#神舟十六号发射#  （本报记者张晓宁 摄） ,55,22,659,,北京,北京,中国,star 5
3,4907016373408580,-四分三十三秒-,2023-05-30 08:42:14,#神十六出征仪式#出征太空！ ,13,4,113,陕西,西安,陕西,中国,star 5
3,4907016239189646,星辰HE大海,2023-05-30 08:41:42,#神十六航天员领命出征##神舟十六号# 神十六航天员出征仪式举行。景海鹏、朱杨柱、桂海潮领命出征。一起为中国航天加油！ ,0,4,3,黑龙江,绥化,黑龙江,中国,star 5
3,4907015934051999,雪碧维C泡腾片,2023-05-30 08:40:29,#神十六出征仪式#太帅了，每半年看一次，每一次都被震撼到，今年还有个年轻博导，太帅了。 ,0,0,3,江苏,南京,江苏,中国,star 5
3,4907015882672444,看齐视频,2023-05-30 08:40:17,#为什么57岁的景海鹏能四上太空#【中国航天飞行工程师和载荷专家首秀】相比以往乘组，神十六乘组有3个特点：①“全”：首次包含了“航天驾驶员、航天飞行工程师、载荷专家”3个航天员类型；②“新”：第三批航天员首次执行飞行任务，也是航天飞行工程师和载荷专家的首次飞行；③“多”：航天员景海鹏第四次执行飞行任务，将是中国目前为止“飞天”次数最多的航天员。未来肯定会有越来越多的“新人”入选飞行乘组，接续执行载人航天飞行任务。祝福中国航天！#神十六出征仪式# 央视新闻的微博视频,0,0,1,,佳木斯,黑龙江,中国,star 5
4,4907013010885779,新华网,2023-05-30 08:28:52,#航天员桂海潮的露齿笑太元气了#【预祝成功！#神十六乘组热情挥手照集锦#】5月30日6时42分，神舟十六号载人飞行任务航天员乘组出征仪式在酒泉卫星发射中心问天阁圆梦园广场举行。出征仪式上航天员们热情向现场的观众们挥手，有细心的网友发现，航天员桂海潮笑容满满，每张都是露齿笑！转起，为中国航天加油！为航天员打call！#神十六航天员领命出征#,31,29,254,,北京,北京,中国,star 5
4,4907015853838254,Hezsygxhbykwlb,2023-05-30 08:40:10,#神十六出征仪式#愿一切顺利，中国航天所向皆星河。 ,0,0,1,广西,钦州,广西,中国,star 5
4,4907015752909112,苏春风一,2023-05-30 08:39:46,#神十六出征仪式#！！！我们的征途是星辰大海！！！ ,0,0,0,四川,成都,四川,中国,star 5
4,4907015590380800,可爱与温柔并存WX,2023-05-30 08:39:07,#神十六出征仪式# 祝愿出征顺利 ,0,0,0,江苏,淮安,江苏,中国,star 5
