页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
3,4907016826392737,YeLLoW0_3To3,2023-05-30 08:44:02,#韩亚航空事件中空姐一直用身体挡住舱门#就是要说，韩女为韩男擦屁股的一生 ,0,1,5,,,,中国,star 5
3,4907016584168901,经开公安,2023-05-30 08:43:04,#韩亚航空事件中空姐一直用身体挡住舱门#【乘坐飞机安全提示】安全出行十分重要，关于飞机的这些安全知识，大家一定要知道。戳图了解  ,0,0,0,,雅安,四川,中国,star 5
3,4907016306559649,马老拾,2023-05-30 08:41:58,#韩亚航空事件中空姐一直用身体挡住舱门#还有200多米，这是怕掉下来摔不死吗？不过这空姐不容易啊，太厉害了！ ,0,0,7,青海,海西,青海,中国,star 3
3,4907015044598898,已经哭了n遍,2023-05-30 08:36:57,#韩亚航空事件中空姐一直用身体挡住舱门#以后飞机上这个位置就不要留给y染色体了 风险太大 ,0,0,0,浙江,杭州,浙江,中国,star 5
3,4907014931875175,南京消防,2023-05-30 08:36:30,【飞机逃生自救手册！】飞机上有保命座椅吗？你了解“黑色10分钟”吗？飞机失事前会有哪些预兆？事故瞬间该如何应对？戳图学习↓↓紧急情况下，这些知识能救命！ #韩亚航空事件中空姐一直用身体挡住舱门# ,1,2,2,,南京,江苏,中国,star 5
3,4907014885214556,肖尖尖DAYTOY,2023-05-30 08:36:19,#韩亚航空事件中空姐一直用身体挡住舱门#这个空姐挺棒的，但是这个拉开舱门的人到底想干嘛？ ,0,0,3,广东,深圳,广东,中国,star 4
3,4907014826232523,新浪资讯台,2023-05-30 08:36:05,【一男子“为透气”打开舱门 #韩亚航空事件中空姐一直用身体挡住舱门#】综合韩媒28日报道，在韩亚航空26日发生的客机舱门打开事故中，一名女性乘务员用全身堵住了打开的舱门，此前曾有舆论批评机组人员在此事件中的反应能力。韩亚航空一架客机26日在准备着陆时出现惊险一幕：一个舱门被一名男子打开，大风灌进机舱，乘客惊恐尖叫。事故发生时，机组人员和乘客立即压制了这名乘客，但他继续表现得很不正常，试图冲出舱门。为防止再次出现安全事故，一名女乘务员在舱门上拉了一根安全杆，并用她的手臂和身体挡住了门。MBN新闻28日发布的独家图片显示，一名戴着口罩的女乘务员张开双臂，用身体堵住了被打开的舱门。尽管风大，机舱摇晃，这位乘务员仍坚守在舱门前，直到所有乘客安全下机。MBN表示，有人批评乘务员们的应对不尽如人意，然而从照片来看不一定是那样。据悉，该乘务员平时也很有责任感，认真履行职责。客机最终安全着陆，有9名乘客因呼吸困难被送往医院，打开舱门的男子被警方拘捕。该男子告诉警方，他最近刚失业，之所以这么做是因为感到憋气，想要“快点下飞机”。,2,3,1,,,,,star 5
3,4906880557650498,董骥,2023-05-29 23:42:33,#韩亚航空事件中空姐一直用身体挡住舱门# 该国新闻原文只字未提及空姐用身体挡门。也没有任何视频或图片显示有空姐挡门。 董骥的微博视频 ,7,16,44,云南,昆明,云南,中国,star 1
3,4907012033613188,养猪规划指导教授,2023-05-30 08:24:59,女性孕育了生命，没有哪个人不是从妈妈肚子里出来的#韩亚航空事件中空姐一直用身体挡住舱门# 上海 ,0,5,2,上海,上海,上海,中国,star 5
3,4906995376718147,上海成雨,2023-05-30 07:18:48,#韩亚航空事件中空姐一直用身体挡住舱门#200米有五六层楼高，空姐冒着风险保护大家安全，敬业精神可嘉。 ,0,4,26,上海,上海,上海,中国,star 5
