页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907505324659007,温州微博大事小事,2023-05-31 17:05:09,#被抛弃女孩长大后拒绝与父母相认# 学会拒绝很重要中国人就是太多家庭传统观念束缚了 ,0,0,0,浙江,温州,浙江,中国,star 5
2,4907505286908682,Yolanda是花心的姐姐饭,2023-05-31 17:05:00,#被抛弃女孩长大后拒绝与父母相认#扔掉的包袱还想捡回来？天底下哪有这么美的事儿！不认！这辈子都不认！ ,0,0,0,北京,北京,北京,中国,star 1
2,4907505274585821,-困到站着睡,2023-05-31 17:04:56,#被抛弃女孩长大后拒绝与父母相认#我想到昨晚发生的一件事，我二哥哥又找我借钱，每个月都找我借钱，每个月都说发工资会还，每次都不还，然后前前后后借给他有3w左右了，每次借的时候，我都很烦，但最后在那道德绑架，我都借给他了，很多次我都说最后一次，以后别让我借了。昨天！！！就在昨天！！我断舍离了，删除拉黑他了。终于世界清净了。然后我妈也找我要了15w左右，有几次明确和他说别找我要了，我的钱有用，但每次我妈问我要钱，我都给她了，想到她小时候供我读书吃喝啥的。我。。。我又不忍心给了。说真的，朋友借不到我钱，我朋友借钱我都不理的说没钱，就亲人，唉，累。父母这个真的。。。无语，但我有个限度的，我觉得给的足够多了，问我要我也不会再给了，还是会断舍离，别让我这种善良做出这种决定好吧。,0,0,0,广东,广州,广东,中国,star 1
2,4907505161606869,康斯坦丁,2023-05-31 17:04:30,#被抛弃女孩长大后拒绝与父母相认#现在好多人都是现在道德制高点谴责别人。这对父母自己没良心反倒要求没有抚养过的子女有良心，真是笑话，当他们抛弃女子的那一刻，就已经不配要求女孩对他们有良心。还有女孩的亲父母家重男轻女。现在来找，第一是让女孩儿来养老，第二是让女孩儿来当扶弟魔，没看亲戚说＂东东找女朋友了＂，这话什么意思？就是让女孩儿回来出钱给男孩儿买车买房的。这一家想着后半辈子当吸血鬼呢。#鸿儒计划#,11,11,20,湖北,武汉,湖北,中国,star 4
2,4907505014276281,顶流小趴菜,2023-05-31 17:03:54,这是弟弟长大要娶媳妇，打算卖女儿挣彩礼钱… 吸父母血，吸姐姐血的废物！！！ #被抛弃女孩长大后拒绝与父母相认# ,0,0,2,河北,邯郸,河北,中国,star 1
2,4907505002221413,秀骨书生,2023-05-31 17:03:52,#被抛弃女孩长大后拒绝与父母相认# 我支持这位女士的选择，有些人不配为人父母。养父母虽然没有血缘关系，但胜似亲人。 ,0,0,0,吉林,,吉林,中国,star 5
2,4907504956344614,牛轧糖_tt,2023-05-31 17:03:41,#被抛弃女孩长大后拒绝与父母相认#这个女孩可以坚定的说出她内心真实想法不顾外界的言论，就足以说明养父母给她的爱和保护已经远远超过亲生父母，而在这种环境下成长出来的女孩也一定是心地善良会保护养父母的孩子。喜欢这个女孩的三观很棒！！ ,0,1,3,福建,福州,福建,中国,star 5
2,4907494231772145,顽皮的郭贝勒,2023-05-31 16:21:04,出生就抛弃，成年又相认，省了19年的钱，白赚一个闺女。女儿也长大了，弟弟要结婚了，就开始磨刀霍霍，准备开始要钱了。别说相认了，要是法律能支持，这得起诉生而不养，定个遗弃罪了。#被抛弃女孩长大后拒绝与父母相认# ,4,12,189,北京,北京,北京,中国,star 5
2,4907504779134508,Q吾康康Q,2023-05-31 17:02:59,#被抛弃女孩长大后拒绝与父母相认#没有道德的人最喜欢用道德绑架别人！ ,0,0,0,广东,中山,广东,中国,star 4
2,4907504671397722,湘北天才樱木花道大宝贝,2023-05-31 17:02:33,#被抛弃女孩长大后拒绝与父母相认#怎么会有这么不要脸的父母啊。 ,0,0,2,浙江,杭州,浙江,中国,star 3
3,4907497184037322,雲眷雲舒淡然,2023-05-31 16:32:48,#被抛弃女孩长大后拒绝与父母相认# 如果是我  我也不会认  既然抛弃了 为什么还要过来认  是现在长大成人了  不用你们养了 还可以赚钱给你们养老了吗  弟弟要结婚彩礼也可以出了是吗  别道德绑架  抛弃了就不要认  什么人啊 ,0,5,28,江苏,常州,江苏,中国,star 5
