页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907042801713506,一定要听很好笑,2023-05-30 10:27:14,#神十六发射圆满成功# 祝贺神六发射圆满成功，致敬航天人！！！🇨🇳🇨🇳🇨🇳！！！ ,0,0,0,陕西,西安,陕西,中国,star 5
2,4907041031980818,天空菌,2023-05-30 10:20:13,#神十六发射圆满成功#  圆满成功！@美国驻华大使馆 @日本国驻华大使馆 ,1,3,20,辽宁,沈阳,辽宁,中国,star 5
2,4907042768425783,愚人0825,2023-05-30 10:27:07,#神十六发射圆满成功#美酒祝贺！,0,0,0,甘肃,定西,甘肃,中国,star 5
2,4907039392796918,中国日报,2023-05-30 10:13:42,【激动人心的时刻！#神十六飞天超燃画面#】神箭发射，再探苍穹，#神十六发射圆满成功#！祝福英雄航天员，祝贺中国航天！#神舟十六号发射# 中国日报的微博视频 ,10,6,81,,北京,北京,中国,star 5
2,4907033319180920,央视新闻,2023-05-30 09:49:34,【转发祝贺！#神十六发射圆满成功#】刚刚，神舟十六号载人飞船与火箭成功分离，进入预定轨道，航天员乘组状态良好，发射取得圆满成功！接下来，期待#神十五神十六航天员太空会师#！一起见证中国航天高光时刻！#直播神舟十六号发射#（总台央视记者张伟 王刚） ,7954,2173,19078,,北京,北京,中国,star 5
2,4907042764753042,双流商务,2023-05-30 10:27:06,【他们很忙↓#神十六乘组将主要开展哪些工作#？】#神舟十六号乘组主要执行六类任务#在轨期间，神舟十六号航天员乘组将主要开展哪些工作？在29日的神舟十六号载人飞行任务新闻发布会上，中国载人航天工程办公室副主任林西强介绍，中国空间站进入应用与发展阶段，将常态化实施乘组轮换和货运补给任务，航天员乘组的在轨工作安排也趋于常态化，详戳↓#神十六发射圆满成功#央视网科技的微博视频,0,0,0,,成都,四川,中国,star 5
2,4907042755576715,新干发布,2023-05-30 10:27:04,#神十六发射圆满成功#神舟十六号载人飞船与火箭成功分离，进入预定轨道，航天员乘组状态良好，发射取得圆满成功！ 壮哉我大中华！ ,0,0,0,,吉安,江西,中国,star 5
2,4907040612287894,地瓜熊老六,2023-05-30 10:18:33,#神十六发射圆满成功#圆满成功！！！ ,3,6,66,辽宁,大连,辽宁,中国,star 5
2,4907042739327812,马鞍山发布,2023-05-30 10:27:00,【转发祝贺！#神十六发射圆满成功#】据中国载人航天工程办公室消息，北京时间2023年5月30日9时31分，搭载神舟十六号载人飞船的长征二号F遥十六运载火箭在酒泉卫星发射中心点火发射，约10分钟后，神舟十六号载人飞船与火箭成功分离，进入预定轨道，航天员乘组状态良好，发射取得圆满成功。来源：央视新闻,0,0,0,,马鞍山,安徽,中国,star 5
2,4907042701054283,聚募海哥,2023-05-30 10:26:51,#神十六发射圆满成功# 恭喜！期待中国空间站第二次“太空会师”！ ,0,0,1,浙江,杭州,浙江,中国,star 5
3,4907042688732201,广州荔湾发布,2023-05-30 10:26:48,【转发祝贺！#神十六发射圆满成功#】刚刚，神舟十六号载人飞船与火箭成功分离，进入预定轨道，航天员乘组状态良好，发射取得圆满成功！接下来，期待#神十五神十六航天员太空会师#！一起见证中国航天高光时刻！#直播神舟十六号发射# via.央视新闻 （总台央视记者张伟 王刚） ,0,0,0,,广州,广东,中国,star 5
3,4907034498041246,IT互联网那点事,2023-05-30 09:54:15,#神十六发射圆满成功#“坐地日行八万里， 巡天遥看一千河。”祝福中国航天，祖国万岁！ ,14,42,177,湖北,武汉,湖北,中国,star 5
3,4907042652030412,南财创新创业联合会官微,2023-05-30 10:26:39,#神十六发射圆满成功#刚刚，神舟十六号载人飞船与火箭成功分离，进入预定轨道，航天员乘组状态良好，发射取得圆满成功！接下来，期待神十五神十六航天员太空会师❗️ ,0,0,0,江苏,南京,江苏,中国,star 5
3,4907042646524855,梦李都有啥,2023-05-30 10:26:38,#神十六发射圆满成功# 啊啊啊！桂海潮 ！为家乡人感到骄傲！ ,0,0,0,云南,保山,云南,中国,star 5
