页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907043053373127,小T养成博,2023-05-30 10:28:15,#网友点评赵露思虞书欣是韩式演技#不懂就问虞书欣咋啦？ ,0,0,0,江西,南昌,江西,中国,star 3
2,4907043049703722,娱圈芭比,2023-05-30 10:28:14,#网友点评赵露思虞书欣是韩式演技# 看到不好的词条就拉人共沉沦引发两家粉互撕🍵，然后自己美美隐身？？？ ,0,0,1,安徽,安庆,安徽,中国,star 1
2,4907028735328641,叫我姨太好了,2023-05-30 09:31:20,实时网友建议把白鹿也加到韩式演技提名中，大家觉得白鹿、赵露思、虞书欣谁的“韩式演技”最明显，“韩式演技”会让你在看剧的时候出戏吗？  #网友点评赵露思虞书欣是韩式演技# ,0,66,439,河北,石家庄,河北,中国,star 3
2,4907042974728499,虞头星星Star,2023-05-30 10:27:56,#网友点评赵露思虞书欣是韩式演技# 🙊xs 是真实网友点评的虞书欣演技吗？ ,0,0,1,上海,上海,上海,中国,star 2
2,4907042920203618,无聊纪念册,2023-05-30 10:27:43,#网友点评赵露思虞书欣是韩式演技# 别再刻板印象了，陈芊芊你们不是看的挺乐呵的吗？ ,0,0,4,湖北,襄阳,湖北,中国,star 2
2,4907042898711175,糊逼别bb,2023-05-30 10:27:38,#网友点评赵露思虞书欣是韩式演技# 挂件女主少拉程少商共沉沦 ,0,0,4,上海,上海,上海,中国,star 5
2,4907031595844260,当代福尔摩斯_,2023-05-30 09:42:43,客观的说...... 正常演技 :   虞书欣＞白鹿＞赵露思...... 韩式演技 :   赵露思＞白鹿＞虞书欣......  #网友点评赵露思虞书欣是韩式演技# ,1,4,100,广东,深圳,广东,中国,star 3
2,4907008757600251,挖你脑干咯,2023-05-30 08:11:58,#网友点评赵露思虞书欣是韩式演技#没必要拉着虞书欣把，韩式演技不是一直都是白和赵大饼吗。 实事求是的说虞书欣虽然演技不见得有多好，但是她的剧我也看过蔡敏敏啊初礼啊还有小兰花，都不出戏啊。 ,0,3,126,广东,深圳,广东,中国,star 3
2,4907042810890817,我想让头发变多一点,2023-05-30 10:27:17,#网友点评赵露思虞书欣是韩式演技#怎么说也该有白鹿一席之地，中国人有自己的朴妍珍 ,0,0,5,北京,北京,北京,中国,star 3
2,4907042748498414,梦里塞了很多小花和小鱼儿,2023-05-30 10:27:02,#网友点评赵露思虞书欣是韩式演技#这两位都不是韩式演技吧。虞书欣更明显受台湾早期演员的影响比较深，钝感力比较足，有点早期台偶的影子，苍兰诀开始，她其实更擅长于自我代入角色，算体验派演员，也正因为如此，她演戏会有自己的舒适圈。赵露思很明显，属于演一部提升一点的技巧性演员，大张大合的演技被诟病像韩式演技是因为她还没有抓住技巧而已，她的微表情动作的演绎和韩式演技根本不是一个路子，她属于走一步上升一次的演员，她早晚能摸索出好的演法。韩式演技特点在于喜怒哀乐依赖表情的微动作，这和说韩语台词是匹配的，所以韩式演技在韩剧里与台词相合是合适的。内🐟韩式演技痕迹明显的是白鹿，但她早期在招摇的时候比较明显，后面她演技提升了，眼睛里有感情了，她身上的韩式演技痕迹才少了。,0,0,3,广东,深圳,广东,中国,star 4
3,4907042734607581,砂人不眨眼,2023-05-30 10:26:59,#网友点评赵露思虞书欣是韩式演技#白鹿有点东西，看赵露思和虞书欣粉丝这两天在撕，来个这热搜，自己隐身 ,0,0,3,天津,天津,天津,中国,star 1
3,4907042718879406,月船山山,2023-05-30 10:26:55,#网友点评赵露思虞书欣是韩式演技# 这磁条ydl这么低，却被别人能锁在高位rs，啧啧，华厕，真舍得给自家答辩花💰。继续🔒热🚪，祖传yxh速速给解解护驾！ ,0,0,11,天津,天津,天津,中国,star 4
3,4907025005546764,不甜不甜果不甜,2023-05-30 09:16:32,#网友点评赵露思虞书欣是韩式演技# 我的苹果浏览器这么告诉我的 白鹿别躲了 大男人的躲两个女孩子身后 ,0,2,55,吉林,吉林市,吉林,中国,star 5
3,4907042655438614,Jxxann,2023-05-30 10:26:40,#网友点评赵露思虞书欣是韩式演技#有一说一，这个ct怎么看都和虞书欣不符吧，虞书欣演技很好啊，小兰花、蔡敏敏、初礼演的都很自然可爱啊，倒是某些人五官乱飞，演技浮夸 ,0,2,4,河北,唐山,河北,中国,star 4
3,4907030260747809,你好吃了吗再见_,2023-05-30 09:37:25,#网友点评赵露思虞书欣是韩式演技# 什么时候连演技也分中式韩式了，但凡看看赵露思演的程少商、李乐嫣都说不出这话 ,0,0,24,广东,韶关,广东,中国,star 3
3,4907036652868736,蘑东蘑西,2023-05-30 10:02:49,#网友点评赵露思虞书欣是韩式演技#大海啊，故乡啊～都是氵啊～ ,1,7,91,浙江,嘉兴,浙江,中国,star 3
3,4907042609562967,漂亮教养,2023-05-30 10:26:29,#网友点评赵露思虞书欣是韩式演技# 谁看了不说一句牛！ ,0,3,13,湖北,襄阳,湖北,中国,star 5
3,4907042546386982,小侠说,2023-05-30 10:26:14,#韩式演技# 你第一个想到谁  #网友点评赵露思虞书欣是韩式演技#  网页链接 ,0,0,52,浙江,杭州,浙江,中国,star 4
3,4907042517553168,yukingbaby,2023-05-30 10:26:07,#网友点评赵露思虞书欣是韩式演技#绝望的文盲请不要来沾边，先把建党和建国时间区分清楚再说欣欣子独美！ ,0,1,6,浙江,嘉兴,浙江,中国,star 1
4,4907042480064176,暴躁BB机,2023-05-30 10:25:58,#网友点评赵露思虞书欣是韩式演技#韩式演技说的是瞪眼撅嘴五官不合时宜的乱飞，那不是写了一个人名字，听说提了赵露思的都被啦 ,0,1,30,重庆,,重庆,中国,star 2
4,4907022019203580,孙尚香菜驾到通通闪开,2023-05-30 09:04:40,#网友点评赵露思虞书欣是韩式演技# 发文案的时候不能带zls大名，带了就会被屏蔽 ,0,3,102,江苏,南京,江苏,中国,star 3
4,4907042412692041,财神爷爷偏爱我,2023-05-30 10:25:42,#网友点评赵露思虞书欣是韩式演技#不过虞书欣粉丝也不是什么好东西，骂赵露思大饼脸的时候你是不是忘了虞书欣脸也不小？骂人最忌讳的就是骂到自己的短处还不自知 ,0,0,6,湖南,长沙,湖南,中国,star 3
4,4907042404045156,绝情小肉包,2023-05-30 10:25:40,#网友点评赵露思虞书欣是韩式演技# 虞书欣演技一点都不韩 蔡敏敏初礼小兰花都演绎的很好 期待小虞接下来的云之羽和仙剑六🫶 ,0,0,8,浙江,舟山,浙江,中国,star 5
4,4907042382810022,竹豆子,2023-05-30 10:25:35,#网友点评赵露思虞书欣是韩式演技#虞书欣不算韩式演技吧，我觉得她演的还是挺内敛的 ,0,1,2,浙江,杭州,浙江,中国,star 4
4,4907042312030551,侃娘,2023-05-30 10:25:18,#网友点评赵露思虞书欣是韩式演技#除了她们两个，你觉得内娱还有谁也是韩式演技的 ,50,50,50,广东,惠州,广东,中国,star 4
4,4907042290012850,在下曾老大,2023-05-30 10:25:13,#网友点评赵露思虞书欣是韩式演技#某些姐粉丝真的好好意思哦，非要把白鹿拉下水，可惜观众的眼睛是雪亮的哦。管好自己家，有这闲工夫不如去劝自家姐多打磨打磨演技 ,0,0,2,山东,淄博,山东,中国,star 3
5,4907042253048973,顶流小趴菜,2023-05-30 10:25:04,大家是没看过《苍兰诀》还是没看过《星汉灿烂》…🙉凭 空 鉴 演 技 吗，这两位都有演戏天赋，不能讨厌一个人就无理黑吧，上升期🌸黑 子 好多，你再黑人家人家也过的比你好。#网友点评赵露思虞书欣是韩式演技# ,0,0,5,河北,邯郸,河北,中国,star 1
5,4907042249380285,赵姐后妈茶话会,2023-05-30 10:25:03,#网友点评赵露思虞书欣是韩式演技# 海外剧粉喜欢赵露思的人非常多是真的，陈芊芊李乐嫣程少商都有姓名，墙外人家夸中国女演员赵露思感染力强演得灵动出彩，墙内网民句句不离韩还把属于中国的往外推。额…很难形容这是什么操作 ,0,0,25,辽宁,沈阳,辽宁,中国,star 4
5,4907042156840423,xbsjdhdhshs,2023-05-30 10:24:41,#网友点评赵露思虞书欣是韩式演技#怎么昨天第一个提名韩式演技的白姓男子美美隐身了 人家90新晋小生不能没有姓名 ,0,0,4,云南,昆明,云南,中国,star 3
5,4907042127744424,懒散苏海棠,2023-05-30 10:24:34,#网友点评赵露思虞书欣是韩式演技# 韩式演技的不应该是bl和🥩吗 一个👄西八西八个不停 一个瞪眼表情浮夸 这放KR都能直接出道了。。 ,0,0,2,湖北,武汉,湖北,中国,star 3
5,4907042093662530,月船山山,2023-05-30 10:24:25,#网友点评赵露思虞书欣是韩式演技# 为什么虞书欣天天在想着和别人共沉沦啊，每次都要拉踩好几个95🌸，知道自己是95年龄top，所以，天天带妹妹们一起共沉沦吗？ ,0,0,14,天津,天津,天津,中国,star 4
5,4907042043071018,猫猫殿下爱吃鱼,2023-05-30 10:24:14,#网友点评赵露思虞书欣是韩式演技#先不说韩式演技不演技的，建党和建国都分不清太不应该了了…给人印象就不好 ,0,0,5,四川,成都,四川,中国,star 2
5,4907027892274913,扒圈小记,2023-05-30 09:28:00,为什么韩式演技在国产剧里行不通？  #网友点评赵露思虞书欣是韩式演技# ,0,16,57,湖北,荆门,湖北,中国,star 3
5,4907042029963405,西瓜冬瓜哈密瓜儿,2023-05-30 10:24:11,#网友点评赵露思虞书欣是韩式演技# 陈都灵粉丝的主页不删干净，就不要装路人来浑水摸鱼哦~人家就算被嘲，至少是有实绩在手的，你家大姐那么差的演技连评都评不了呢 ,0,1,4,湖南,长沙,湖南,中国,star 2
5,4907035738508450,蘑东蘑西,2023-05-30 09:59:11,#网友点评赵露思虞书欣是韩式演技#听说这个rs夸赵露思的就会被屏蔽啊，发张丑图试试，看得到我的扣1 ,0,19,58,浙江,嘉兴,浙江,中国,star 4
5,4907042005320623,百事都可乐yibo,2023-05-30 10:24:05,#网友点评赵露思虞书欣是韩式演技#本来就是。。。之前赵露思不就是因为演戏大喊大叫然后还飚口音火的，后来有了陈芊芊更是韩式演技。。别说什么星汉灿烂，星汉灿烂我也不觉得她演技有多好，很多细节没有表现出来，只是突然安静下来了，所以大家才觉得反差大而已，没说韩式演技不好，只是韩式演技不适合中国的电视剧，特别是古装剧你大喊大叫的干嘛,0,0,5,河北,沧州,河北,中国,star 4
6,4907038804805934,子衿ul,2023-05-30 10:11:22,#网友点评赵露思虞书欣是韩式演技#虞书欣有被吐槽过韩式演技吗？看过苍兰诀和小森林，一点都不韩式啊？ ,0,4,29,安徽,马鞍山,安徽,中国,star 2
6,4907041908589994,---柒玖,2023-05-30 10:23:42,#网友点评赵露思虞书欣是韩式演技#啊，最近一直被说韩式演技的不是最近那剧的女主吗？这就隐身了？ ,0,0,5,北京,北京,北京,中国,star 4
6,4907041897054522,M熊貓囡MM,2023-05-30 10:23:38,#网友点评赵露思虞书欣是韩式演技# 问题是现在流行呀 就像8090年代的港风，00年代的台湾偶像剧，不都是一个套路！真的是众口难调 ,0,0,0,美国,,美国,美国,star 4
6,4907010761688405,爱喝CoCo的笙奈酱,2023-05-30 08:19:56,#网友点评赵露思虞书欣是韩式演技#是某人最近剧翻车拿同期艺人共沉沦吗。茶姐别发癫 ,0,0,58,江西,上饶,江西,中国,star 2
6,4907041833880212,Akasagarbha-,2023-05-30 10:23:24,#网友点评赵露思虞书欣是韩式演技#真诚建议赵露思虞书欣的粉丝别互撕甩标签了，先理理逻辑，白鹿因为长月烬明演技翻车，近期韩式演技刚被嘲，突然就有个点赵露思虞书欣大名的韩式演技词条，原本公认的韩式演技可是白鹿，现在因为互撕默默隐身，鹬蚌相争谁得利? ,2,0,8,浙江,杭州,浙江,中国,star 4
6,4907022879558775,全世界最无敌的猪,2023-05-30 09:08:05,#网友点评赵露思虞书欣是韩式演技# 韩式演技让我一下子想到两个人，白鹿，赵露思。 ,0,1,56,江西,九江,江西,中国,star 4
6,4907041808975525,77不吃肉肉,2023-05-30 10:23:18,#网友点评赵露思虞书欣是韩式演技#管的别太宽不爱看别看 ,0,0,0,广东,东莞,广东,中国,star 2
6,4907040281989813,墨者汐汐,2023-05-30 10:17:14,#网友点评赵露思虞书欣是韩式演技#我只觉得赵露思的演技特别灵，最近看了后浪，她演的孙头头特别让人喜欢，一开始有点小叛逆，中期就很乖了，又聪明又努力，又没爹没娘的挺让人心疼的。这个角色跟她本人其实一点都不像，但被她演的很好。#赵露思孙头头# ,0,7,37,江西,九江,江西,中国,star 4
6,4907041779091338,仰泳的鱼头,2023-05-30 10:23:11,#网友点评赵露思虞书欣是韩式演技# 抱走欣欣子，大饼脸别来沾边 ,0,0,7,安徽,马鞍山,安徽,中国,star 3
6,4907041767034620,不负韶华1006,2023-05-30 10:23:08,#网友点评赵露思虞书欣是韩式演技# 张口就来“韩式演技没什么不好，它们也火了这么多年”👈这是没看过韩剧的人吧，2010年之前韩剧还行，但也主要是他们的故事有趣，打光，背景音乐可以，演技还真一般般，普遍用嘴演戏，现在故事也不太行了，一年恐怕只能找出一两部不错的剧 ,0,0,1,河南,开封,河南,中国,star 3
7,4907037836708129,重生之-大鹏展翅,2023-05-30 10:07:31,#网友点评赵露思虞书欣是韩式演技# 有一说一，虞书欣不是 不要自己被嘲就拉别人共沉沦 ,0,3,23,上海,上海,上海,中国,star 4
7,4907041687078344,sky_Tsing,2023-05-30 10:22:49,#网友点评赵露思虞书欣是韩式演技#又不是没看过他们的剧，星汉陈芊芊乐嫣都看过觉得挺好看的，但苍兰诀还是动漫好看 ,0,0,10,河南,郑州,河南,中国,star 4
7,4907031695724063,lydia92744,2023-05-30 09:43:07,#网友点评赵露思虞书欣是韩式演技#虞书欣还好吧，虽然演技也不咋地但不韩。把虞书欣换成白鹿，我严重怀疑她俩非科班出身，没接受专业演技培训，天天看韩剧学表演的。吃点好的吧，多看看王家卫李安斯皮尔伯格卡梅隆这些大导的电影，看看人家镜头下的演员咋演的。估计以赵露思的文化水平她也看不懂这些电影吧，尤其王家卫的。所以说演员还是得提高文化水平，演员最后拼的是文化素养，理解不了剧本和角色还指望能演好。,0,0,24,安徽,淮北,安徽,中国,star 3
7,4907031821288410,杨枝甘露去冰_,2023-05-30 09:43:37,#网友点评赵露思虞书欣是韩式演技# 虞书欣粉丝能不能别粘着赵露思一家蹭啊  控评买水都控不过人家 ,0,2,26,湖北,黄冈,湖北,中国,star 5
7,4907041564919637,加糖贝甜,2023-05-30 10:22:20,#网友点评赵露思虞书欣是韩式演技# 昨天热搜很多都是某人，今天又美美隐身了，果然母子情深，关键时刻有“他”的老母亲呢！ ,0,0,1,河南,三门峡,河南,中国,star 3
7,4907022489226679,Snower不忘小初心,2023-05-30 09:06:32,#网友点评赵露思虞书欣是韩式演技#看了一圈，个人感觉赵最韩🐟还阔以，白不评价 ,0,1,55,云南,丽江,云南,中国,star 4
7,4907041505935705,Snow_on_the_beach_,2023-05-30 10:22:05,#网友点评赵露思虞书欣是韩式演技#呃呃虞书欣是比较韩流，可这姐在剧中可没有挤眉弄眼啊跟韩式演技也不沾边啊 ,0,0,5,河南,南阳,河南,中国,star 3
7,4907041448001927,和你看过多少次月亮,2023-05-30 10:21:52,#网友点评赵露思虞书欣是韩式演技#黄毛胖丫头是什么梗？来个人解释一下，看着真的好逗 ,0,0,1,安徽,淮南,安徽,中国,star 2
7,4907041418906568,才不要吃爱情的苦,2023-05-30 10:21:45,#网友点评赵露思虞书欣是韩式演技#wk，她们两家粉丝打架也要拉上白鹿是吧，搞清楚状况吧白鹿 ,0,1,3,天津,天津,天津,中国,star 4
7,4907029943028735,才思敏捷的唐幸子,2023-05-30 09:36:09,#网友点评赵露思虞书欣是韩式演技#但是虞书欣的电视剧真的不会让人出戏啊，蔡敏敏和初礼都演的好好好生动 ,0,1,41,湖南,,湖南,中国,star 5
8,4907008602147243,爱说实话的一只猪,2023-05-30 08:11:21,真的有必要对赵露思恶意这么大吗？大家是没看过她演的《星汉灿烂》吗？看不到她的天赋和灵气吗？这么好的演员踏踏实实拍戏，演技又不尴尬反而轻松又自然，同行业里老师也都很认可，我不是赵露思粉，但感觉赵露思真实又可爱，是一个喜庆的治愈系女孩，也没什么乱的事，对现场的工作人员都很亲切配合，录制结束了会大叫一声啊下班啦，怎么总有人黑来黑去。#网友点评赵露思虞书欣是韩式演技#,41,367,7389,四川,成都,四川,中国,star 4
8,4907026356634607,Devil-相思,2023-05-30 09:21:54,#网友点评赵露思虞书欣是韩式演技# 告诉大家一个大🍉，这个ct里zls红稿和🐡黑稿都会限流，只有🐡红稿和zls黑稿才能上桌 ,0,14,113,陕西,西安,陕西,中国,star 3
8,4907041216270889,SYXSV,2023-05-30 10:20:57,#网友点评赵露思虞书欣是韩式演技#我觉得白鹿和赵露思是韩式演技，虞书欣在苍兰诀里演得还可以 ,0,0,19,云南,楚雄,云南,中国,star 4
