页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907041380893013,全球时尚视线,2023-05-30 10:21:36,#YammerS确认已离世#很抱歉以这种方式认识你，下辈子不要再过得这么痛苦了 ,0,0,4,江苏,苏州,江苏,中国,star 5
2,4907041254019208,金陵津渡小山,2023-05-30 10:21:06,#YammerS确认已离世#我下辈子也不要来人间了 ,0,0,0,山东,日照,山东,中国,star 1
2,4906810001069717,微博电竞,2023-05-29 19:02:11,#YammerS确认已离世# Dota2赛事解说@Dota2_YammerS 已经确认离世。  从生前发布的最后一条微博了解，他曾经受到过的霸凌是其轻生的重要原因之一。 愿天堂一切安好！ ,6329,4518,89553,北京,北京,北京,中国,star 5
2,4907041212596240,lynothingtosay,2023-05-30 10:20:55,#YammerS确认已离世#再见了 宝贝儿 ,0,0,0,湖北,武汉,湖北,中国,star 5
2,4907041107219133,平昌公安,2023-05-30 10:20:31,#YammerS确认已离世# 一、校园欺凌的表现形式主要有哪些1、叫受害者侮辱性绰号;指责受害者无用。粗言秽语、喝骂。2、对受害者的重复的物理攻击，身体或物件。拳打脚踢、掌-掴拍打、推撞绊倒、拉扯头发。3、干涉受害者的个人财产、教科书、衣裳等，损坏，或通过他们嘲笑受害者。4、欺凌者明显地比受害者强，而欺凌是在受害者未能保护自己的情况下发生。5、传播关于受害者的消极谣言和闲话。6、恐吓、威迫受害者做他或她不想要做的，威胁受害者跟随命令。7、让受害者遭遇麻烦，或令受害者招致处分。8、中伤、讥讽、贬抑评论受害者的体貌、性取向、宗教、种族、收入水平、国籍、家人或其他。9、孤立、排挤受害者。10、敲诈：强索金钱或物品。11、画侮辱画。12、网上欺凌，即在网志或论坛上发表具有人身攻击成份的言论。二、校园欺凌最新法律法规有哪些未成年保护法、治安管理处罚法和刑法。未成年保护法第五十一条规定：未成年人的合法权益受到侵害，依法向人民法院提起诉讼的，人民法院应当依法及时审理，并适应未成年人生理、心理特点和健康成长的需要，保障未成年人的合法权益。在司法活动中对需要法律援助或者司法救助的未成年人，法律援助机构或者人民法院应当给予帮助，依法为其提供法律援助或者司法救助。（一）结伙殴打、伤害他人的; （二）殴打、伤害残疾人、孕妇、不满十四周岁的人或者六十周岁以上的人的; （三）多次殴打、伤害他人或者一次殴打、伤害多人的。刑法第二百三十四条规定：故意伤害他人身体的，处三年以下有期徒刑、拘役或者管制。犯前款罪，致人重伤的，处三年以上十年以下有期徒刑;致人死亡或者以特别残忍手段致人重伤造成严重残疾的，处十年以上有期徒刑、无期徒刑或者死刑。本法另有规定的，依照规定。三、学校的责任学生在学校受到欺凌的，可以根据不同情况，受到未成年保护法、治安管理处罚法和刑法的保护，年龄较小的，不能受到处罚的，可以由家长进行教育，让对受害者进行赔偿，能对其处罚的，可以对其进行治安处罚和刑事处罚。学校的责任1、无民事行为能力人在幼儿园、学校或者其他教育机构学习、生活期间受到人身损害的，幼儿园、学校或者其他教育机构应当承担侵权责任;但是，能够证明尽到教育、管理职责的，不承担侵权责任。2、限制民事行为能力人在学校或者其他教育机构学习、生活期间受到人身损害，学校或者其他教育机构未尽到教育、管理职责的，应当承担侵权责任。3、无民事行为能力人或者限制民事行为能力人在幼儿园、学校或者其他教育机构学习、生活期间，受到幼儿园、学校或者其他教育机构以外的第三人人身损害的，由第三人承担侵权责任；幼儿园、学校或者其他教育机构未尽到管理职责的，承担相应的补充责任。幼儿园、学校或者其他教育机构承担补充责任后，可以向第三人追偿。综上所述，学生在学校受到欺凌的，可以受到未成年保护法、治安管理处罚法和刑法的保护，受害者可以向施暴者要求赔偿，施暴者的年龄较大的，可以根据受害者受到情形，对施暴者进行处罚，可以对其进行治安处罚，构成犯罪的，还可以进行刑事处罚。,0,0,2,,巴中,四川,中国,star 4
2,4907041074186167,看看新闻KNEWS,2023-05-30 10:20:23,【#电竞解说YammerS确认已离世# 童年曾遭霸凌】5月29日，Dota2赛事解说YammerS在下午五点半发布了一条定时微博：“这么多年我还是无法释怀心中的仇恨，我也无法与自己和解…… ”引发网友关注。文中，他讲述了自己童年的不幸和被霸凌的遭遇，并表示自己患有抑郁症，最后选择轻生。当晚，有位Dota2赛事解说博主发文表示和事发地派出所民警多次确认，Yammers已不幸离世，消息已通知家属。据悉，YammerS因其激情热血的解说风格吸引了很多的粉丝。在他出事前，他依旧坚持工作，状态和平时没有什么不同。（红星新闻）网页链接,2,0,1,,上海,上海,中国,star 5
2,4907040831441562,夜雨梦辰,2023-05-30 10:19:25,#YammerS确认已离世#我知道我永远不可能摆脱反复梦见被同学老师嘲笑的梦境，在梦里我无数次的想挥拳，但醒来后发现自己在打床，因为我无法回到过去告诉他们，像他们做出反抗我忘不掉某个医生对我的痛苦不屑一顾甚至是藐视的眼神，因为她的过度用药带来了永久伤害，我多次感到不适去咨询她总告我没事儿去开另一种药压制副反应，直到最后出现了新的症状，当你跟周围人去聊痛苦的经历时，得到的往往是对你说你的经历并不难受，然后给你讲述他们的经历，其实可悲的不是在于痛苦的大小，而在于痛苦并不会真正有人倾听，甚至会带来新一轮的伤害你活成了一个人，不再叙述痛苦，因为你真的只有一个人会笑着难过，难过这样的人生不能重启，因为你身上还有着很多枷锁不允许你就这样简单的离去，我知道另一个世界是对我这可笑人生的开始，但是最难的是好像我无法再选择这个键一直在反思，反思到最后却真得觉得好像如别人所说的，被校园霸凌的原因是在于我，还记得他们因为我的微信头像叫的一群人围在一起嘲笑我，而那个组织者后来东南大学研究生，如今去了杭州研究院，好像还获了奖，前途一片光明我呢，高考前两个月无法再在班里呆住，只得在老师的取笑下离开课堂，自己一个人看书，从进校前三十名到高考前两个月倒数二十名，再到侥幸考了个大学，打破了老师的质疑，但没人知道我为什么会这样，他们只觉得是我在课堂上不好好听课导致的，本以为换个地域去活着就可以翻篇了，最后发现，问题的本质原来在于自己，我最终又回到了这个最初带给我伤痛的城市，直到遇到了后面的医生，直到我的人生确实跌倒了谷底，直到发现原来我一直活在虚假的语言世界，直到我认同我悲惨人生的原因在于自己。生活做了减法，减少无关的人无关的事，减少不必要的社交，能一个人走在大街上，像世界的旁观者一般，静静地活着。总是会存在许多无奈的，是吧？,0,0,0,山西,太原,山西,中国,star 5
2,4907040792646867,Zarathustra-Azad,2023-05-30 10:19:16,#YammerS确认已离世#DOTA一直是我最喜欢的游戏，里面很多英雄单位的台词都设计的非常用心，最具代表性的就是克林克兹说的那句：“Better to run than curse the road.”（与其感慨路难行，不如马上出发。）再比如黑暗贤者被击杀后，他会说：“自己的复制墙，从没复制过自己。终于在死亡时，我穿过了那面墙。”希望你在结束生命的那刻也可以穿过那面“墙”，能够觉得这世界上有些东西“倒也还不赖”，至少没有彻彻底底的充满失望。毕竟在Dota的世界里，我们是忘掉所有烦恼的，是快乐的。,2,0,2,安徽,合肥,安徽,中国,star 5
2,4907040675727349,源源不断的时光音乐碎片,2023-05-30 10:18:48,#YammerS确认已离世# 决定死亡是因为活着要比死难过很多很多很多倍。看不到希望看不到救赎。 希望真的会有另一个世界，那里有全新的生活和幸福。 ,0,0,0,北京,北京,北京,中国,star 5
2,4906852561457135,Esports海涛,2023-05-29 21:51:18,#YammerS确认已离世# 他这辈子第一次得到这么多的关注，可惜也是最后一次了。那些小时候霸凌他的人，一定也看到了这个新闻吧，不知道有几个人会对自己曾经做过的事感到悔恨，但大概率他们只会觉得“幸好没连累到我”吧。看到那么多的人关心YammerS，为他感到高兴，又感到愧疚。如果你们，如果我，能够早点告诉他他很好，很喜欢他，多陪他聊聊天，吃吃饭，开开黑，甚至喷喷人，是不是悲剧就不会发生了。如果你喜欢一个人，一家店，一个节目，甚至是一个公园。一定不要做沉默的大多数，在他还能听得到，店铺还能找得到，节目还能看得到，公园还能逛得到的时候，告诉他们：你很好，我很喜欢你，我很欣赏你。再见了宝贝儿，我很想念你。,839,714,9310,上海,上海,上海,中国,star 5
