页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907008757600251,挖你脑干咯,2023-05-30 08:11:58,#网友点评赵露思虞书欣是韩式演技#没必要拉着虞书欣把，韩式演技不是一直都是白和赵大饼吗。 实事求是的说虞书欣虽然演技不见得有多好，但是她的剧我也看过蔡敏敏啊初礼啊还有小兰花，都不出戏啊。 ,0,3,152,广东,深圳,广东,中国,star 3
2,4907047525289738,小岛兴田,2023-05-30 10:46:01,#网友点评赵露思虞书欣是韩式演技# 这他么不是高级黑吧！韩式演技都是没表情大声喊台词，再加上爆炸的剧情！而国内的剧情也就那样吧！ ,0,0,1,北京,北京,北京,中国,star 2
2,4907047499858066,被占用昵称的啵,2023-05-30 10:45:54,#网友点评赵露思虞书欣是韩式演技#赵露思也是惨 自从去年暑假被黏上后 从当年b站射箭名场面火出圈的美女→普女 从拥有陈芊芊 李乐嫣 程少商这么多代表角色→韩式演技 内🐟主打一个共沉沦 ,0,0,6,安徽,滁州,安徽,中国,star 4
2,4907047483347129,未闻花的微博,2023-05-30 10:45:51,#网友点评赵露思虞书欣是韩式演技# 剧粉 赵的长歌行 星汉灿烂，虞的苍兰诀 小森林 月光，白的周生如故 招摇 烈火军校 ，这几部超爱的 ,0,0,0,湖北,武汉,湖北,中国,star 5
2,4907028735328641,叫我姨太好了,2023-05-30 09:31:20,实时网友建议把白鹿也加到韩式演技提名中，大家觉得白鹿、赵露思、虞书欣谁的“韩式演技”最明显，“韩式演技”会让你在看剧的时候出戏吗？  #网友点评赵露思虞书欣是韩式演技# ,0,69,554,河北,石家庄,河北,中国,star 3
2,4907047454508820,墨者汐汐,2023-05-30 10:45:44,#网友点评赵露思虞书欣是韩式演技#露思不是韩式演技，是征韩演技，征服了一堆寒国人，文化输出给力#赵露思孙头头# ,0,0,15,江西,九江,江西,中国,star 4
2,4907040826461696,茶美丽的追剧日常,2023-05-30 10:19:24,#网友点评赵露思虞书欣是韩式演技##韩式演技#  赵露思粉丝说虞书欣韩式演技也是出了名的。  就这两个图来说，你们觉得谁的演技更韩？ ,1,19,108,浙江,,浙江,中国,star 4
2,4907044551268092,漂亮的鲅鱼饺子,2023-05-30 10:34:12,#网友点评赵露思虞书欣是韩式演技# 看动图感觉虞书欣还好，白露倒是真的够韩的。 ,0,0,34,上海,上海,上海,中国,star 4
2,4907047260784796,Young_forever01,2023-05-30 10:44:58,#网友点评赵露思虞书欣是韩式演技#  怎么的韩剧可以看 韩式演技看不的了？ ,0,0,0,江西,南昌,江西,中国,star 2
2,4907047244795593,平手殿下世界第一苏,2023-05-30 10:44:54,#网友点评赵露思虞书欣是韩式演技# 迷惑话题，虞书欣你说她夹子音说她做作都行但她演技根本不韩式啊，韩式演技的典型代表不是白鹿么 ,0,1,10,上海,上海,上海,中国,star 3
3,4907047243746962,不售思,2023-05-30 10:44:54,#网友点评赵露思虞书欣是韩式演技# 不是，我说水货jb我有什么用啊，我都是发的原图啊 ,0,0,5,浙江,宁波,浙江,中国,star 1
3,4907038288646248,爱不可能单凭,2023-05-30 10:09:19,#网友点评赵露思虞书欣是韩式演技# 谁在国产剧里说韩语，都不用粉丝P图了，我们🍵姐自己会说 ,0,0,20,新疆,阿克苏地区,新疆,中国,star 3
3,4907041057148428,系盒仔茶,2023-05-30 10:20:19,#网友点评赵露思虞书欣是韩式演技#怎么把白换成虞了，好手段啊 ,0,0,28,广东,,广东,中国,star 2
3,4907038804805934,子衿ul,2023-05-30 10:11:22,#网友点评赵露思虞书欣是韩式演技#虞书欣有被吐槽过韩式演技吗？看过苍兰诀和小森林，一点都不韩式啊？ ,0,10,62,安徽,马鞍山,安徽,中国,star 2
3,4907034128942392,超爱鞠凯,2023-05-30 09:52:47,#网友点评赵露思虞书欣是韩式演技#虞书欣粉丝不控评吗，我看着都心疼了， ,0,23,79,陕西,咸阳,陕西,中国,star 3
3,4907047127354672,Shadowfax-影,2023-05-30 10:44:26,#网友点评赵露思虞书欣是韩式演技#别带虞书欣吧？应该是赵露思和白鹿才是韩式演技 ,0,0,2,甘肃,兰州,甘肃,中国,star 3
3,4907047059985965,此人是个守财奴,2023-05-30 10:44:10,#网友点评赵露思虞书欣是韩式演技# 最近赵露思这么多黑热搜 还有虞书欣白鹿 让我看看是哪朵小花要崛起 ,0,0,1,江苏,连云港,江苏,中国,star 4
3,4907046967708777,吐司小沐,2023-05-30 10:43:48,#网友点评赵露思虞书欣是韩式演技#比不过腥腥相惜，限流我依旧来 ,0,1,5,江西,上饶,江西,中国,star 4
3,4907046955385117,Akasagarbha-,2023-05-30 10:43:44,#网友点评赵露思虞书欣是韩式演技#韩式演技不是爱掀嘴皮子的普男吗，一翻车就拉两个美女出来挡枪 ,1,0,11,浙江,杭州,浙江,中国,star 3
4,4907046829556271,温暖无限joe,2023-05-30 10:43:14,#网友点评赵露思虞书欣是韩式演技# 韩式演技是什么贬义词吗？韩剧受众不是挺大的，之前周围好多朋友看韩剧。而且程少商和李乐嫣哪儿韩了，现在截图精和cut怪空口鉴演技也太搞笑了 ,0,0,1,福建,,福建,中国,star 3
4,4907045897902826,色授魂与露,2023-05-30 10:39:33,#网友点评赵露思虞书欣是韩式演技# 赵露思的剧在海外播出完全是有效的文化输出，结果这个词条里的微博路人硬是要把属于国内的往外送，上赶着让人家🇰🇷么，不理解的操作额。。 ,0,4,42,浙江,杭州,浙江,中国,star 3
