页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907030567191364,航空物语,2023-05-30 09:38:38,“坐火箭太爽了”桂老师是真的开心哇 ,35,17,374,江西,南昌,江西,中国,star 5
2,4907046254939078,Jessie小肥喵,2023-05-30 10:40:58,#坐火箭太爽了# 🇨🇳 泰酷辣！ 我们的征途是星辰大海，愿一切顺利，平安凯旋！🇨🇳☀·　　　　🛸　　　 　🌏　°　　🌓　•　　.°•　　　🚀 ✯🇨🇳✯ 　　　★　*°　　　　🛰　°·　　 .　　　•　°★　• ▁▂▃▄▅▆▇▇▆▅▄▃▁▂▃ ,0,0,0,广东,江门,广东,中国,star 5
2,4907046250222111,灭high天王么么茶,2023-05-30 10:40:57,#坐火箭太爽了# 如果非要蹭一下大牛热度的话 那就是 我的某任前男友以及现任都是北航毕业的  ,0,1,1,北京,北京,北京,中国,star 5
2,4907046236852230,舵手无畏,2023-05-30 10:40:54,#神州十六发射成功#！航天员：坐火箭太爽了！   ，一起为航天员加油、点赞中国航天！ #中国人的故事##舵手军事# 舵手无畏的微博视频 ,0,0,1,广东,中山,广东,中国,star 5
2,4907046094244102,钮祜禄十七公主,2023-05-30 10:40:20,#坐火箭太爽了#桂老师是载荷专家 ,0,0,0,湖北,武汉,湖北,中国,star 5
2,4907045905500356,呼小卷,2023-05-30 10:39:35,坐火箭太爽了！好可爱的博导,0,0,0,北京,北京,北京,中国,star 5
2,4907045872735609,夏日海湾,2023-05-30 10:39:27,#神十六发射圆满成功##坐火箭太爽了#一飞冲天，祝贺祝贺！中国航天！ ,0,0,0,江苏,扬州,江苏,中国,star 5
2,4907045847568933,湖南省交警总队,2023-05-30 10:39:21,【漠视生命！面包车超员100%被查处】#一线微观# 5月25日19时许，常德交警巡逻至澧县澧州大桥与乔家河交叉路口时，发现一辆面包车远远驶来，车内人头攒动、十分拥挤，疑似超员。民警立即拦停该车，示意该车靠边停车接受检查。经查，核载7人的小车内满满坐了14人，乘客多为务农回家的中老年人，没有座位的乘客就蹲坐在随车货物及小板凳上，狭小的车内乘客们转个身、弯个腿都困难。民警立即联系正规客车将乘客安全转运，并对乘客和驾驶人进行了安全教育，对驾驶人周某实施驾驶校车、公路客运汽车载人超过核定人数100%以上的违法行为处以记12分，罚款200元的处罚。#坐火箭太爽了# 引热议，说明我国的航天事业正蒸蒸日上。有些东西则“坐”不得，比如超员的车辆。@常德市交通警察支队 湖南省交警总队的微博视频,0,0,1,,长沙,湖南,中国,star 5
2,4907045817944794,又见理想0416,2023-05-30 10:39:14,#神舟十六号#一切顺利，等你们凯旋！#坐火箭太爽了# ,0,0,0,上海,上海,上海,中国,star 5
2,4907045490788536,网易哒哒,2023-05-30 10:37:56,#神十六发射圆满成功# 随着神州十六号的发射成功，相信很多小伙伴都忍不住多太空生活开始好奇，在太空生活是种什么体验？吃喝拉撒与地面到底有何不同？戳👇带你一起揭秘太空生活~#坐火箭太爽了# ,31,29,35,北京,北京,北京,中国,star 5
