页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907046409604360,hikarukiral,2023-05-30 10:41:35,#吴谢宇死刑# 哎，人间悲剧有时就发生在身边。。。十几年前还见过他妈妈，真是唏嘘 ,0,0,1,福建,福州,福建,中国,star 4
2,4907046392565691,螃蟹控制技术,2023-05-30 10:41:31,#吴谢宇死刑#可以无期徒刑吗  家庭矛盾引发命案 一个死去 一个终生监禁 整个事件最好的结局了 刚看到一个解说博主因为家庭关系折磨了几十年自己解脱了  经过这件事我不支持死刑 ,0,0,0,河南,郑州,河南,中国,star 1
2,4907046375526393,花二百买点卡,2023-05-30 10:41:27,#吴谢宇死刑#看了他的忏悔信，更想让他死了。 ,0,0,1,安徽,宿州,安徽,中国,star 5
2,4907046338562836,春意我爱写诗,2023-05-30 10:41:18,#吴谢宇死刑#弑母者天理不容 ,0,0,1,湖北,武汉,湖北,中国,star 5
2,4907046309200024,凌晨也没有很饿,2023-05-30 10:41:10,#吴谢宇死刑#杀人偿命天经地义 但是我想如果大家如果能关注一下这件事产生的原因 可能更有意义 而不是在这里发泄情绪 ,0,0,0,广东,深圳,广东,中国,star 4
2,4907046284034054,果事胜意,2023-05-30 10:41:04,#吴谢宇死刑# 连最基本的人性都不具备，就别活着浪费氧气了。 ,0,0,1,北京,北京,北京,中国,star 1
2,4907046283774049,栒笙,2023-05-30 10:41:05,#吴谢宇死刑#为什么是他死刑而不是我……我觉得我自己罪该万死… ,0,0,0,湖北,武汉,湖北,中国,star 5
2,4907046253888685,竹杖轻马生,2023-05-30 10:40:58,#吴谢宇死刑#  s母之罪，世所罕见，真可谓是无情无义，  不忠不孝之徒，竟然苟活8年，  赶快执行吧。。。。 ,0,2,5,河南,郑州,河南,中国,star 4
2,4907046250218203,橙熟的小哭包,2023-05-30 10:40:57,#吴谢宇死刑#看过这个案列分析，可惜！可悲！可恨！不管什么客观原因弑母简直丧尽天良不可饶恕！ ,0,0,1,四川,成都,四川,中国,star 4
2,4907046232917923,凌晨三点的记忆,2023-05-30 10:40:53,#吴谢宇死刑#苟活了八年弑母之罪罪不容诛。无情无义，无良心之徒，必须死刑，立即执行。 ,0,1,1,贵州,贵阳,贵州,中国,star 5
3,4907038025188930,周一周五不想上班,2023-05-30 10:08:16,#吴谢宇死刑#厌世不杀自己杀老妈 ,0,0,32,河南,郑州,河南,中国,star 5
3,4907046225054899,沈阳局集团公司通化车务段,2023-05-30 10:40:51,死刑！吴谢宇案二审宣判死刑！吴谢宇案二审宣判 ,0,0,0,,,吉林,中国,star 5
3,4907035059033414,头条新闻,2023-05-30 09:56:29,【#吴谢宇毫无认罪悔罪之意#】#吴谢宇律师继续代理死刑复核阶段# 5月30日，吴谢宇案二审公开宣判，福建高院裁定驳回上诉，维持原判。福建省高级人民法院认为，吴谢宇因自己的错误认知产生杀母恶念，作案前精心预谋，准备作案工具，谋划杀人手段以及对作案现场的布置和清理，作案手段极其残忍，作案后伪造谢某某笔迹制造谢某某存活的假象骗取亲友钱款，网购他人身份证件并毁坏随身手机卡以逃避侦查，将骗得的钱款用于挥霍，毫无认罪、悔罪之意。（福建高院）#吴谢宇死刑#,12,29,149,,,,,star 5
3,4907046170003735,原来是名名噢_,2023-05-30 10:40:38,#吴谢宇死刑# 这种惨无人性的人 还多活了好几年 早就应该枪毙了 ,1,1,4,广东,深圳,广东,中国,star 4
3,4907046166331683,Sandra0727,2023-05-30 10:40:36,#吴谢宇死刑#他还有脸上诉二审，畜生不如，连自己的亲生母亲都敢杀，也不想想母亲怀胎十月的艰辛，几十年如一日辛苦把他养大成人……早该下去给他母亲赔罪了 ,0,0,2,北京,北京,北京,中国,star 4
3,4907046157684909,杨文战律师,2023-05-30 10:40:35,#吴谢宇死刑# #驳回吴谢宇上诉维持原判# 果然还是没有意外，幸好没有意外发生！曾看到有人说吴谢宇杀的特定的人，对社会上其他人不构成威胁，而且杀人后几年在社会上也没再作案，所以不是必须死刑。这种观点不敢苟同，杀害亲生母亲这种“特定的人”没什么特殊理由，如果不判死刑，对社会伦理的伤害是不可想象的！目前确实没看到该让他免死的理由，还是早日复核让他走吧。,0,0,1,北京,北京,北京,中国,star 3
3,4907046140644611,轩辕驰骋_,2023-05-30 10:40:31,#吴谢宇死刑# 还有人帮着洗呢，原生家庭不好就可以杀人？少来这套可恨之人必有可怜之处，这个东西没有一丝一毫值得人同情的。 ,0,0,1,北京,北京,北京,中国,star 1
4,4907046108138597,打倒明星大侦探-,2023-05-30 10:40:23,#吴谢宇死刑#营销号滚蛋，别来蹭中国热度 ,0,0,1,四川,巴中,四川,中国,star 1
4,4907046078253757,海绵宝宝的社恐朋友,2023-05-30 10:40:16,#吴谢宇死刑# 有些人在共情些什么 恶就是恶🙏 ,0,0,1,湖南,常德,湖南,中国,star 5
4,4907046052826689,浮舟永恒,2023-05-30 10:40:10,#吴谢宇死刑#放在古代杀死生身父母是恶逆，杀人里罪加一等，属于十恶不赦的罪。怎么到现代反而还有人觉得能谅解啊 ,0,0,1,,,,中国,star 4
4,4907046007474684,浪漫melo,2023-05-30 10:39:59,#吴谢宇死刑#他本质上就想吃喝玩乐，并不想读书！ ,0,0,0,浙江,嘉兴,浙江,中国,star 3
4,4907045998301286,秋雨见小楼,2023-05-30 10:39:57,#吴谢宇死刑# 已经多活这么多年了，而且毫无悔意，赶紧复核执行，不想在热搜上再见这个畜生 ,0,0,0,江苏,,江苏,中国,star 1
4,4907045956093240,yoooooooo呀,2023-05-30 10:39:47,#吴谢宇死刑# 法网恢恢   疏而不漏  不是什么罪都能被原谅的  去底下向你的母亲赎罪道歉吧 ,0,0,0,江西,南昌,江西,中国,star 5
4,4907045918871448,三克熊猫,2023-05-30 10:39:38,#吴谢宇死刑#这是他应得的 ,0,0,0,陕西,延安,陕西,中国,star 5
4,4907036813561653,上帝之鹰_5zn,2023-05-30 10:03:27,#吴谢宇死刑# 很好，下地狱去求阎王爷给你一个不投初生界的机会吧 ,10,33,177,福建,福州,福建,中国,star 5
4,4907045890034284,2000情绪,2023-05-30 10:39:31,#吴谢宇死刑#支持，已经多活八年了 ,0,0,1,河南,濮阳,河南,中国,star 5
4,4907045873256104,菏泽日报,2023-05-30 10:39:27,【#吴谢宇案二审#】#吴谢宇死刑# 2023年5月30日上午，福建省高级人民法院对上诉人吴谢宇故意杀人、诈骗、买卖身份证件案二审公开宣判，维持原判，判处吴谢宇死刑。（记者：王成）详情↓ 吴谢宇死刑 ,0,0,0,,菏泽,山东,中国,star 5
5,4907045805626436,贺稀饭吃馍,2023-05-30 10:39:11,#吴谢宇死刑#上诉是他的权利 但快让他马上上路 ,0,0,0,河南,郑州,河南,中国,star 5
5,4907045784130906,嘉祺橱窗_,2023-05-30 10:39:06,#吴谢宇死刑#他没有一点愧疚感吗 ,0,0,0,福建,莆田,福建,中国,star 5
5,4907045754767488,边江说,2023-05-30 10:38:59,#吴谢宇死刑#如何看吴谢宇死刑  网页链接 ,0,0,24,山东,济宁,山东,中国,star 5
5,4907042471412443,紫光阁,2023-05-30 10:25:56,#吴谢宇死刑#  二审维持原判，吴谢宇死刑！ ,13,29,90,,北京,北京,中国,star 5
5,4907045676123325,我醒了a你们呢,2023-05-30 10:38:40,#吴谢宇死刑# 他的确罪该万死 希望他去了底下 不要再见到他的父母了 一切都结束吧 ,0,0,1,广东,广州,广东,中国,star 5
5,4907045659086639,自在人010,2023-05-30 10:38:36,#吴谢宇死刑#这种没有人性的人，死不足惜 ,0,0,0,四川,成都,四川,中国,star 4
5,4907045637851882,行走星球的西土,2023-05-30 10:38:31,放古代，就要让他体验下车裂和凌迟了，想那么痛快的死，哪有那么便宜！ #吴谢宇死刑##吴谢宇# ,0,0,3,浙江,宁波,浙江,中国,star 4
5,4907045612687407,贝姬hy_天才版,2023-05-30 10:38:25,#吴谢宇死刑# 还多活了八年，杀了自己的亲生母亲，哪里来的脸还来要求上诉 ,0,0,12,浙江,宁波,浙江,中国,star 1
5,4907045604823224,马甲不会掉-珍妮玛士多,2023-05-30 10:38:23,#吴谢宇死刑#他都多活了这些年了hhh ,0,0,0,贵州,,贵州,中国,star 5
5,4907045587783542,嘉祺橱窗_,2023-05-30 10:38:19,#吴谢宇死刑#他能有现在的光明未来多多少少离不开他母亲 ,0,0,0,福建,莆田,福建,中国,star 5
6,4907045548984444,龙口西少女的祈祷,2023-05-30 10:38:10,#吴谢宇死刑#  母爱的意思大概就是，即使你杀了我我还希望你好好活着开心快乐。 ,0,0,0,广东,广州,广东,中国,star 5
6,4907045528802414,心想事成绒绒兔,2023-05-30 10:38:05,#吴谢宇死刑#人生没有后悔药，被逮捕后才开始忏悔，早干什么了，早知今日，何必当初。希望尽快执行 ,0,0,2,上海,上海,上海,中国,star 4
6,4907045523820490,咔咩酱218,2023-05-30 10:38:04,#吴谢宇毫无认罪悔罪之意#立即执行死刑吧 ,0,0,0,广东,珠海,广东,中国,star 5
6,4907045491312124,我在人海里陪伴你,2023-05-30 10:37:56,#吴谢宇死刑# 二审结果让人放心 ,0,0,1,北京,北京,北京,中国,star 5
6,4907045482924361,戒碳水好难,2023-05-30 10:37:54,#吴谢宇死刑#这么厌世？怎么杀母以后还知道忽悠舅舅要钱 给母亲辞职 杀人工具防腐工具准备得很妥当啊 任何一个后续操作都冷静自持 高智商的厌世跟是脱离人类了？我看逍遥自在的八年 女朋友没少交 我记得还叫🐔呢吧？这是属于高智商的厌世？恐怕只有在法律让他对自己的行为负责的时候才想起“后悔”吧 ,0,0,0,广东,广州,广东,中国,star 2
6,4907045470079590,时影少司命的人,2023-05-30 10:37:51,#吴谢宇死刑#八年呀，让他活了这麽久，生他养他的母亲怎么下的去手 ,0,0,1,江苏,无锡,江苏,中国,star 4
6,4907045357355127,金箔小玫瑰桃桃,2023-05-30 10:37:23,#吴谢宇死刑#现在就等死刑执行了 ,0,0,0,北京,北京,北京,中国,star 5
7,4907045336121606,琼珠乱撒小窝,2023-05-30 10:37:18,#吴谢宇死刑#如果他投案自首还有一点点可能判个无期，但被抓的，那怎么相信你的说辞呢 ,0,0,0,湖南,长沙,湖南,中国,star 4
7,4907045335600736,onearth2020,2023-05-30 10:37:19,#吴谢宇死刑# 偏科太厉害，只会读书不是全人，考上北大只代表你考试选拔那刻。但说起来，要是他考上的是中北大学，1是没这么大影响力，2是借不到亲友这么多钱，144万，不少了。  善恶终有报，因果吧 ,0,0,0,北京,北京,北京,中国,star 4
7,4907034821004793,澎湃新闻,2023-05-30 09:55:32,#吴谢宇作案时具有完全辨认能力控制能力#【福建高院：吴谢宇作案时具有完全的辨认能力和控制能力】#吴谢宇案二审维持死刑判决# 2023年5月30日，福建省高级人民法院对吴谢宇故意杀人、诈骗、买卖身份证件上诉一案二审公开宣判，裁定驳回上诉，维持原判。综合全案证据，吴谢宇作案时具有完全的辨认能力和控制能力。据福建高院，一审判决认定的事实清楚，证据确实、充分，定罪准确，量刑适当。审判程序合法。裁定驳回上诉，维持原判。对吴谢宇的死刑裁定依法报请最高人民法院核准。#吴谢宇死刑# 微信号“福建高院”福建高院：吴谢宇作案时具有完全的辨认能力和控制能力 澎湃新闻的微博视频 ,4,4,16,,上海,上海,中国,star 4
7,4907045293395320,椒哥微记录,2023-05-30 10:37:09,焦点坊谈 北大学子弑母案二审死刑，福建高院：吴谢宇作案时具有完全的辨认能力和控制能力，吴谢宇毫无认罪悔罪之意！针对精神病鉴定一事，检察官在庭上表示，吴谢宇是经过预谋后作案，过程逻辑清楚，杀害母亲后，还有意识地去清理现场，这些行为都能说明吴谢宇完全有刑事行为能力，没有做精神病鉴定的必要。#吴谢宇死刑##驳回吴谢宇上诉维持原判##吴谢宇案二审公开宣判# 椒哥微记录的微博视频,0,1,2,浙江,金华,浙江,中国,star 4
7,4907045280549799,小狗的爱很笨,2023-05-30 10:37:06,#吴谢宇死刑#多活了这么多年了 立即执行吧 ,0,0,1,浙江,台州,浙江,中国,star 5
7,4907045264295319,一个又大又甜的西瓜,2023-05-30 10:37:02,#吴谢宇死刑#这案子最离谱的是他母亲都去世了，说不了话了，所以部分网友凭借罪犯的一面之词开始说他母亲压制他不给他自由，他母亲这不好那不好，他高材生，所以一定是他母亲的问题他才会选择动手……甚至有的带入自己是他妈，要原谅他，因为是自己儿子，看得我想到法医电视剧里那句话:谁为逝者说话？ ,0,0,6,内蒙古,赤峰,内蒙古,中国,star 4
7,4907045192469121,嘉祺橱窗_,2023-05-30 10:36:45,#吴谢宇死刑#原生家庭真的很重要 ,0,1,0,福建,莆田,福建,中国,star 4
7,4907045177000451,mini_linglong,2023-05-30 10:36:40,#吴谢宇死刑#15年到23年，他多活了8年啊 ,0,0,0,上海,上海,上海,中国,star 4
8,4907045087874193,哈啵唧啵唧喵,2023-05-30 10:36:20,#吴谢宇死刑#有什么好上诉的，母亲都敢杀，那已经泯灭人性了。不缺聪明的高材生，放在社会后患无穷。 ,0,0,5,甘肃,,甘肃,中国,star 4
8,4907039220830391,大风吹奏,2023-05-30 10:13:01,#吴谢宇死刑# 2015~2023，让他多活了8年，死在儿子锤下的母亲都快投胎了。 ,4,15,67,浙江,宁波,浙江,中国,star 5
8,4907045045667381,焦糖巡游纪,2023-05-30 10:36:10,#吴谢宇死刑#谁在共情鲨母犯？把电视剧当事实的能不能有点脑子？ ,0,0,3,辽宁,鞍山,辽宁,中国,star 2
8,4907045026010365,V大洁V,2023-05-30 10:36:05,#吴谢宇死刑#没有悬念，应该如此。 ,0,0,0,广东,深圳,广东,中国,star 3
8,4907045026006748,小猪佩奇需要你的关爱,2023-05-30 10:36:05,#吴谢宇死刑#为啥审这么久，重庆那对都比这个快。 ,0,0,1,四川,甘孜,四川,中国,star 3
8,4907045025747528,乐子高兴mami,2023-05-30 10:36:05,#吴谢宇死刑#全世界都明白，他已经废了，只有他还想苟活 ,0,0,1,广东,佛山,广东,中国,star 5
8,4907045004510578,图图锦鲤,2023-05-30 10:36:00,#吴谢宇死刑#其实可以选择逃离 摆脱控制 弑母就太嗯…. ,0,0,0,浙江,绍兴,浙江,中国,star 5
8,4907044967286460,Reend80s,2023-05-30 10:35:51,#吴谢宇死刑# 我还以为是一两年前的事没想到都八年了 ,0,0,0,中国台湾,台北市,台湾,中国,star 1
8,4907044962569623,星棣伙,2023-05-30 10:35:50,#吴谢宇死刑#虽然说弑母这件事确实罪大恶极，但是他妈有错 ,0,0,0,山东,青岛,山东,中国,star 5
9,4907038955540807,马上谈,2023-05-30 10:11:58,#吴谢宇死刑# 带着手脚镣铐手写五万字亲笔信，向亲友求活路没用啊，自揭童年阴影和内心隐秘世界也没加分，所以成年人，犯的错，得认。 ,5,15,91,浙江,湖州,浙江,中国,star 4
