页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4905371287951329,麻辣miki,2023-05-25 19:45:15,#原来睡着后的世界是这样的# 每天起床腰酸背痛，莫不是出去干架了？ ,13,0,39,浙江,,浙江,中国,star 5
2,4905387578890211,Akuraeva,2023-05-25 20:49:59,#原来睡着后的世界是这样的#怪不得梦里全是帅哥 ,0,0,0,江苏,无锡,江苏,中国,star 5
2,4905386940827054,你仍一无所知,2023-05-25 20:47:27,#原来睡着后的世界是这样的##治愈系#现在人们的睡眠普遍不好，因为有太多令人焦虑的事情。睡觉前也许还在刷着贩卖焦虑的短视频，所以需要一些类似的东西来对冲一下，好让人在睡眠中回复一些元气，不要一直那么颓丧。 ,0,0,1,陕西,西安,陕西,中国,star 4
2,4905386883158781,Jessica__FS,2023-05-25 20:47:13,#原来睡着后的世界是这样的# 哈哈哈哈这个真的好可爱，想问一下这是本什么书 ,0,0,1,广东,汕头,广东,中国,star 3
2,4905386594015440,2般见识,2023-05-25 20:46:04,#原来睡着后的世界是这样的#小时候最怕的是睡着以后找厕所，最最可怕的是，人还没有从梦中醒过来，而厕所找到了…… ,0,0,1,山东,日照,山东,中国,star 4
2,4905386382985949,热门成都事儿,2023-05-25 20:45:14,#原来睡着后的世界是这样的#       作息規律全部打亂了，每天晚上都是要耍到十一二點才睡得著，這樣下去可不得了…… 成都 热门成都事儿的微博视频 ,0,0,0,四川,成都,四川,中国,star 3
2,4905386321385137,小幸福的妈咪,2023-05-25 20:44:59,#张云雷个人演唱会线上同步直播# 💞#张云雷听云见心演唱会# 💞¨̮ ᴴᴬᵛᴱ ᴬ ᴳᴼᴼᴰ ᵀᴵᴹᴱ💖张云雷──张neinei💕────────愿我的宝贝儿今晚可以睡个好觉💤祝5.27《听云见心》演唱会圆满成功！──张neinei💕────────@小辫儿张云雷#原来睡着后的世界是这样的# 💞 小幸福的妈咪的微博视频,0,2,4,英国,,英国,英国,star 3
2,4905386312205160,月半不pang,2023-05-25 20:44:56,#原来睡着后的世界是这样的#一直以为自己的梦是灰色的，直到有一天我梦到坐车经过一栋栋彩色的房子才意识到梦是有颜色的 ,0,0,0,湖北,仙桃,湖北,中国,star 5
2,4905386190308860,徐工集团XCMG,2023-05-25 20:44:28,泰裤辣！XCMG一秒解锁瞬息全宇宙！#原来睡着后的世界是这样的# 徐工集团XCMG的微博视频 ,2,4,6,江苏,徐州,江苏,中国,star 5
2,4905386081782109,爱上00wo,2023-05-25 20:44:02,#原来睡着后的世界是这样的#好可爱，不过我不喜欢做梦，我的梦没这么可爱 ,0,0,0,河北,衡水,河北,中国,star 5
3,4905385950971153,四川共青团,2023-05-25 20:43:31,#原来睡着后的世界是这样的#你都做过什么有趣的梦呢？在评论区分享吧  #川团团卧谈会# 晚安 ,1,29,34,,成都,四川,中国,star 5
3,4905369056315422,人类迷惑行为艺术,2023-05-25 19:36:22,#原来睡着后的世界是这样的# 黄帝内经——睡好觉，补身体，好好睡觉！ ,7,3,14,广东,中山,广东,中国,star 5
3,4905385478062827,考研小新,2023-05-25 20:41:38,#原来睡着后的世界是这样的# 睡梦精灵好可爱啊 这么看我睡着后，出去玩了一圈儿啊 ,1,0,1,北京,北京,北京,中国,star 5
3,4905384861239058,张家小妞-琪琪,2023-05-25 20:39:11,#原来睡着后的世界是这样的#那就来我主页看看“今日份梦境”吧太多的人，太多的事入梦了 ,0,0,0,山西,阳泉,山西,中国,star 4
3,4905384747470576,我的朋友是傻B,2023-05-25 20:38:44,#原来睡着后的世界是这样的#用一分钟的时间，看完你睡着后的世界所发生的事情 我的朋友是傻B的微博视频 ,0,0,1,江苏,扬州,江苏,中国,star 1
3,4905384265911616,热门成都事儿,2023-05-25 20:36:49,#原来睡着后的世界是这样的#       不知咋回事兒，現在失眠好嚴重，晚上久久睡不著。 成都 ,0,0,1,四川,成都,四川,中国,star 3
3,4905383623396340,传媒人在线,2023-05-25 20:34:16,卧槽，我还以为是励志故事！最后还是拼爹。#原来睡着后的世界是这样的# ,0,0,0,山东,德州,山东,中国,star 2
3,4905383526925648,董骥,2023-05-25 20:33:53,#原来睡着后的世界是这样的#想象力和创造力，可能是您孩子具有的最伟大的超能力 董骥的微博视频 ,0,6,4,云南,昆明,云南,中国,star 5
3,4905383066605087,归港老船,2023-05-25 20:32:03,#原来睡着后的世界是这样的#我们睡着后，身体系统原来发生了那么多的变化，所以拥有一个健康的睡眠是多么的重要！ 归港老船的微博视频 ,0,8,11,浙江,宁波,浙江,中国,star 5
3,4905379890990098,紫阳法院,2023-05-25 20:19:26,晚安#原来睡着后的世界是这样的#        越专注，越幸福　　再好的璞玉，未经雕琢也难以生辉；而普通的人，只要肯长久专注地练习，也有可能脱颖而出。　　人的专注力可以通过不断地学习、实践而获得。当你能够很好地控制自己的注意力，集中精神完成一件事的时候，就会发现，你拥有了更多可以支配的时间。　　幸福其实很简单，摒除杂念，方能不为外物所累；专注所爱，就会离梦想的远方越来越近。　　专注的精神、坚定的心智，是一个人宝贵的财富。一个人做事越专注，越容易感受到幸福。愿我们都能修炼自己的专注力，过好人生每一天。 紫阳法院的微博视频,0,79,43,,安康,陕西,中国,star 5
4,4905381556389879,肌肉男神软软,2023-05-25 20:26:03,#原来睡着后的世界是这样的#听我的话，你们找老公一定要找壮壮的肌肉猛男，能给你们满满的安全感#肌肉男神软软##亿点曝光计划#肌肉男神软软 肌肉男神软软的微博视频 ,0,2,6,湖北,武汉,湖北,中国,star 5
4,4905381438687860,宁陕法院,2023-05-25 20:25:35,#原来睡着后的世界是这样的#  逆水行舟，一篙不可放缓；滴水穿石，一滴不可弃滞。专注于手头的每一件事，既不松懈，也不急躁，一件一件完成，一点一点努力，时间自会给我们想要的答案。  无论何时都能稳得住自己，就是一个人最了不起的能力。  #晚安##晚安心语#  ,0,12,4,,安康,陕西,中国,star 5
4,4905381404348690,棣莹_Dylan,2023-05-25 20:25:27,#原来睡着后的世界是这样的#每回睡觉大脑都一片空白 ,0,2,4,河北,石家庄,河北,中国,star 5
4,4905381371839066,Reend80s,2023-05-25 20:25:19,#原来睡着后的世界是这样的#这个画风挺可爱的 ,0,0,0,中国台湾,,台湾,中国,star 4
4,4905381270916340,慕夏CCC,2023-05-25 20:24:55,#原来睡着后的世界是这样的#笑死了哈哈哈，倒是我昨晚睡着梦见我又怀孕了一个马甲线那种大肚子，还被人追杀呀爬到一个石头上下不来，吓死我了 ,1,0,1,安徽,合肥,安徽,中国,star 5
4,4905381140105256,蒸水老阁,2023-05-25 20:24:24,#原来睡着后的世界是这样的#一定是没睡醒，怎么有种会被狗打死的感觉 蒸水老阁的微博视频 ,0,0,1,湖南,衡阳,湖南,中国,star 1
4,4905381136437428,全球好物·安利官,2023-05-25 20:24:23,睡着前是第一种，还有谁和我一样睡着后是第二种呢？#原来睡着后的世界是这样的# ,0,0,5,陕西,榆林,陕西,中国,star 5
4,4905381010608231,林迦叶,2023-05-25 20:23:53,#原来睡着后的世界是这样的#小朋友的世界充满奇思妙想和神奇故事 ,0,0,0,浙江,杭州,浙江,中国,star 4
4,4905380720939998,钰圆儿_,2023-05-25 20:22:44,#原来睡着后的世界是这样的# 之前说过解梦的，其实是这样，人在睡着后，自我意识会变薄弱，这个时候周围的能量很容易入侵到你的意识里面来。  你在事事顺心的时候，周边祥瑞之气比较多，你在事事倒霉的时候，周边晦气比较多。  所以，这也是为什么人在运势不好的时候，容易连夜做噩梦。 ,0,2,6,湖北,,湖北,中国,star 5
