页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907504897888766,星姐微博,2023-05-31 17:03:27,#肖战好大的珍珠泪#  肖战肖春生的一些对比！ 每个角色都有属于他们的魅力！ 明晚《梦中的那片海》肖春生 #肖战肖春生落泪# #星姐微博# ,12,10,262,上海,上海,上海,中国,star 5
2,4907509511360457,DYL飞雪,2023-05-31 17:21:47,#肖战好大的珍珠泪# #肖战肖春生落泪#   人生可不止这一片什刹海，外面还有更广阔的天地等着咱们期待肖春生！@X玖少年团肖战DAYTOY    肖战我喜欢你，肖战平安喜乐 肖战顺顺利利，肖战万事胜意 ,0,0,0,湖南,怀化,湖南,中国,star 5
2,4907509485142135,要努力的不吃鸦,2023-05-31 17:21:40,#肖战好大的珍珠泪#求个问，现在充还是明天播出的时候充好一点，感谢 ,0,2,0,湖南,长沙,湖南,中国,star 4
2,4907509482259128,岁月静好peace_and_love,2023-05-31 17:21:40,肖战#肖战好大的珍珠泪#  肖战一人千面，演技卓越。肖战的表演让人共情。魏无羡、顾一野、顾魏、肖春生，虽然都有哭戏，但是各有特点，恰到好处。肖战真是实力派优秀演员。  @X玖少年团肖战DAYTOY   #肖战肖春生# #肖战梦中的那片海# ,0,0,0,广东,东莞,广东,中国,star 4
2,4907509459981311,呆呆兔咩,2023-05-31 17:21:35,#肖战好大的珍珠泪#明晚七点半锁定央八，一起了解春生为何掉珍珠 ,0,0,0,安徽,合肥,安徽,中国,star 1
2,4907509455782521,酥酥脆脆的小面包吖,2023-05-31 17:21:34,#肖战好大的珍珠泪#我太喜欢看他哭了，唯美#肖战# ,0,0,0,云南,昭通,云南,中国,star 5
2,4907509447658840,桃-桃你欢心,2023-05-31 17:21:32,肖战#肖战好大的珍珠泪# 🌊#肖战梦中的那片海#   青葱岁月，纯真年代。风乍起，合当奋意向人生。@X玖少年团肖战DAYTOY    #肖战肖春生# 肖战肖春生 ,0,0,0,四川,成都,四川,中国,star 4
2,4907503970422816,巴黎塔下的star,2023-05-31 16:59:46,#肖战好大的珍珠泪##梦中的那片海#  太绝了，这眼泪真是恰到好处！而且这滤镜也真是太舒服了吧！终于不再是白花花一片的磨皮了，看起来就很舒服很有年代感！ ,0,0,26,辽宁,大连,辽宁,中国,star 5
2,4907509423543992,静静地看着你haly,2023-05-31 17:21:26,肖战#肖战肖春生# xz#肖战好大的珍珠泪#   从预告来看，肖春生不仅热血，还热情，热爱，我强烈爱着春生哥哥！@X玖少年团肖战DAYTOY 静静地看着你haly的微博视频 ,0,0,1,湖北,十堰,湖北,中国,star 5
2,4907509418037044,夏夜闲云,2023-05-31 17:21:25,#肖战好大的珍珠泪#@X玖少年团肖战DAYTOY 的哭戏太棒了，各个角色都有不同风格的哭戏！期待肖春生，期待#梦中的那片海官宣定档0601##梦中的那片海在央视#肖战 ,0,0,0,黑龙江,哈尔滨,黑龙江,中国,star 5
