页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907530587996501,重生之钮钴禄溪,2023-05-31 18:45:31,#北上官宣阵容# 北上定妆花絮 白鹿和欧豪 ,6,101,2935,湖北,襄阳,湖北,中国,star 4
2,4907520134482654,电视剧北上,2023-05-31 18:04:00,#北上官宣阵容# 有情有义，爽快利落。#今日宜北上# 夏家人来了～@白鹿my @涂凌 @褚栓忠 #电视剧北上# ,132475,7263,146566,北京,北京,北京,中国,star 5
2,4907544897657455,槿忆MY,2023-05-31 19:42:24,#北上官宣阵容#粉上她真的不需要操心，她自己规划自己 清醒 独立  期待演员白鹿的剧，美美的被带飞，吃软饭真的香啊！ ,0,4,46,江苏,苏州,江苏,中国,star 5
2,4907539484120412,鹿茜星妍,2023-05-31 19:20:53,#北上官宣阵容##白鹿北上#   沿运河北上寻精神之旅，展青年风采看传承担当。运河历史源远流长，北上信念贯穿始终，培根铸魂传使命，永葆初心有担当。听@白鹿my 讲述运河故事，锁定电视剧北上，一起见证运河于盛世谱写时代新篇章。 ,0,0,13,湖南,怀化,湖南,中国,star 5
2,4907546253464050,薛之谦的ovo,2023-05-31 19:47:47,#北上官宣阵容#今日宜北上 期待华子! ,0,0,8,山西,阳泉,山西,中国,star 5
2,4907546110072845,少做一些自我感动的事,2023-05-31 19:47:13,#北上官宣阵容#bl#白鹿夏凤华#bl #白鹿北上#关注北上，期待演员白鹿 ,0,0,0,辽宁,大连,辽宁,中国,star 4
2,4907546009143572,予鹿鹿鹿鹿,2023-05-31 19:46:49,#北上官宣阵容#没办法喽 白鹿的饼就是白鹿演 别太嫉妒 ,0,0,8,辽宁,锦州,辽宁,中国,star 5
2,4907545866537281,影视剧透哥,2023-05-31 19:46:15,#北上官宣阵容# 启蒙影业出品，赵冬苓担任编剧，姚晓峰导演的电视剧《北上》今日在苏州常熟举行开机仪式并官宣阵容，爱奇艺全网独播，并有望上星央视！ 全主演阵容： 白鹿、涂凌、褚栓忠 欧豪、胡军、齐欢  岳旸、刘敏、翟子路  王学圻、李乃文、童蕾、高至霆 萨日娜、李宛妲 刘威葳、朱铁、刘恒甫 ,1,4,402,山东,,山东,中国,star 4
2,4907545736776791,蒙奇帝九玄,2023-05-31 19:45:44,#北上官宣阵容##白鹿北上官宣海报##白鹿北上演夏凤华# 激动开心和大家分享白鹿家乡“大运河（常州段）”的美照 ,0,2,4,江苏,常州,江苏,中国,star 5
2,4907545686442877,Celin-cy,2023-05-31 19:45:32,#北上官宣阵容#期待演员白鹿所饰演的夏凤华，期待北上，各位演员粉丝们都合作愉快哦🤝合作共赢才是我们的最终目的@白鹿my ,0,0,9,重庆,重庆,重庆,中国,star 5
3,4907535847655726,顶流小趴菜,2023-05-31 19:06:26,男女主竟然分开宣，班底真不错…那这白鹿、欧豪谁一番#北上官宣阵容# #北上# ,0,31,370,河北,邯郸,河北,中国,star 4
3,4907543980413507,Authority-57,2023-05-31 19:38:45,#北上官宣阵容# 没事我就是来看看有多少人酸的 ,0,3,35,浙江,,浙江,中国,star 5
3,4907528527548588,xxxx式事务所,2023-05-31 18:37:21,#北上官宣阵容#白鹿、欧豪，按官博官宣来看，看来白鹿是一番女主。 ,0,62,547,四川,成都,四川,中国,star 4
3,4907545417748467,心中有欧Sir才能豪,2023-05-31 19:44:28,#北上官宣阵容#  解锁新角色🔒 你好，谢望和！@欧豪 ,0,5,0,辽宁,抚顺,辽宁,中国,star 5
3,4907541588347021,立志做单身富婆,2023-05-31 19:29:15,#北上官宣阵容#  狠狠喜欢 谁懂🥹 ,0,17,69,广东,深圳,广东,中国,star 5
3,4907545305551327,水蓝色的鸡翅my,2023-05-31 19:44:01,#北上官宣阵容#期待鹿鹿的华子 ,0,0,16,重庆,重庆,重庆,中国,star 5
3,4907545284575726,haifanfan,2023-05-31 19:43:55,#北上官宣阵容# 恭喜白鹿@白鹿my 解锁新角色 顺带说一句 酸鸡再怎么跳脚也改变不了啥 要不然你报警吧 ,0,0,17,江苏,南京,江苏,中国,star 5
3,4907545283530678,Aguasprofundas,2023-05-31 19:43:56,#北上官宣阵容# 我知道你急 但是你先别急 期待白鹿就完事儿了@白鹿my ,0,0,11,江西,景德镇,江西,中国,star 5
3,4907545271995983,o你很可爱o,2023-05-31 19:43:53,#北上官宣阵容# 锦帆远扬，踏浪前行，潆涟千年，祖国家川。期待大运河文化展播剧《北上》，期待青年演员@欧豪 ！ ,0,6,6,浙江,温州,浙江,中国,star 5
3,4907542008039161,爱书屋my,2023-05-31 19:30:55,#北上官宣阵容#bl#白鹿北上# 她，是敢闯敢拼的时代女性，乐观豁达的心态给予了生活无限的光亮；她，是那个年代里独特突出的女性，独立的思想闯出了不一样的天地；野蛮生长，一路向阳。 敬请期待由演员@白鹿my 饰演的小太阳夏凤华 ,0,0,27,广东,深圳,广东,中国,star 4
4,4907533661638833,每日文艺播报,2023-05-31 18:57:45,#北上官宣阵容# 电视剧《北上》5月31日在江苏省昆山市正式开机啦！赶紧来感受一下主演@白鹿my 的近距离美颜吧～白鹿 每日文艺播报的微博视频 ,141,199,1798,,北京,北京,中国,star 5
4,4907530423635087,你先别急以后有得是你急my,2023-05-31 18:44:53,#北上官宣阵容#难怪这两个月这么多潶呢，这班底够顶。 ,0,10,184,陕西,西安,陕西,中国,star 3
4,4907545094786141,Jade_ua,2023-05-31 19:43:11,#北上官宣阵容#我觉得我就是平平无奇追星小天才，我喜欢的人都会变得很好哈哈哈哈哈哈哈哈 ,0,0,9,浙江,杭州,浙江,中国,star 5
4,4907545066213516,Tovex,2023-05-31 19:43:04,#北上官宣阵容#果然🈶点东西～不过番位这种东西确实没啥可说的真正有实力的演员，谁会在乎这些啊 ,0,2,18,河南,郑州,河南,中国,star 4
4,4907539513215741,星空下开心果,2023-05-31 19:21:00,#北上官宣阵容#这个阵容很好 虽然不想提番位这个东西 但是有时候它很重要 这么模糊番位 以后会不会引起粉丝之间的交流啊 ,0,7,50,黑龙江,七台河,黑龙江,中国,star 4
4,4907544793060794,_Meow_yy,2023-05-31 19:41:59,#北上官宣阵容#我靠 这剧有李宛妲！！！前不久还说她漂亮来着 更想看了 ,0,0,1,内蒙古,兴安盟,内蒙古,中国,star 5
4,4907544596709487,AAA雪飞飞,2023-05-31 19:41:11,#北上官宣阵容# 白鹿、欧豪  北上是懂得怎么官宣的 ,0,0,8,河南,驻马店,河南,中国,star 2
4,4907544592515183,讨厌PorkDumplings-叶夕雾小机灵,2023-05-31 19:41:10,#北上官宣阵容##北上#  她是街坊里最耀眼的小太阳，乐观豁达、真诚勇敢，是无论在何时，都能带给身边人积极因子的存在，与夏凤华@白鹿my 相遇，感悟大运河之上关于民族的旧邦新命。㊗️电视剧《北上》开机大吉！ ,0,2,14,安徽,蚌埠,安徽,中国,star 4
4,4907544520426835,追星人生赢家,2023-05-31 19:40:54,#北上官宣阵容#哇哦～确实是非常新奇的一种方式啦！感觉挺吸引人的（这怕不是按照家庭关系来讲的吧hhh ,0,2,7,河南,郑州,河南,中国,star 4
4,4907544508372761,透明啤酒瓶,2023-05-31 19:40:51,#北上官宣阵容#虽然这仨电视剧和小说我都没看过（真不可思议我竟然没看过）但在印象里好像都播的很好，认可度很高，期待北上成为下一个优秀电视剧，虽然我肯定还是不会打开看的哈哈哈哈哈，实在对这种反映历史更迭和人生变幻的剧毫无兴趣 ,0,0,3,河南,南阳,河南,中国,star 3
5,4907523171420574,唯一纯白的茉莉花儿,2023-05-31 18:16:04,一堆人说这看不懂番位，这有啥看不懂的先发的白鹿后发的欧豪...很明显白鹿一番吧#北上官宣阵容# ,0,35,486,重庆,重庆,重庆,中国,star 3
5,4907544398533890,欧你是豪阿,2023-05-31 19:40:25,#北上官宣阵容# 大野入苍穹，明月傍云生，运河北上，满载希望。大运河文化展播大剧《北上》拍摄顺利，青年演员欧豪@欧豪 ,0,0,5,江苏,淮安,江苏,中国,star 4
5,4907544382802504,喜欢我不如喜欢鞠婧祎,2023-05-31 19:40:21,#北上官宣阵容#666白鹿凭什么是一番？就因为他是于正的亲闺女 ,0,3,34,江西,,江西,中国,star 5
5,4907538674615771,release城,2023-05-31 19:17:40,#北上官宣阵容#记得这姐传演这剧一直被黑，这么好的🫓多少人眼红啊，被黑也正常。 ,0,0,59,江苏,苏州,江苏,中国,star 4
5,4907544302588030,兔子公主爱吃仙草,2023-05-31 19:40:02,#北上官宣阵容#特别想知道，白鹿这个发型是怎么做到的，也没剪短啊，怎么做到这么自然衔接又青春洋溢的！白鹿可塑性太强大了 ,0,1,8,辽宁,鞍山,辽宁,中国,star 3
5,4907541778138596,Anastasia随忆,2023-05-31 19:30:00,#北上官宣阵容# 好素好美好喜欢 好好好！ ,0,4,30,湖南,长沙,湖南,中国,star 5
5,4907543094362389,十点提醒我睡觉,2023-05-31 19:35:13,#北上官宣阵容#白鹿很棒，多多演戏，演好戏，我至少还能再追你十年 ,0,0,38,重庆,重庆,重庆,中国,star 4
5,4907544109649759,斯德搁洱摩的,2023-05-31 19:39:16,#北上官宣阵容#都不知道剧情和人物解析 你们就知道适配度啦 真牛穿越回来的是伐 ,0,1,7,福建,厦门,福建,中国,star 1
5,4907544085009895,想和Karry牵手手,2023-05-31 19:39:10,#北上官宣阵容#大水汤汤，溯流北上，感受大运河的历史底蕴，聆听运河一带人的故事。在这段故事里，遇见夏凤华@白鹿my ，她敢闯敢拼，不畏困难，以坚定的态度追寻人生理想，绽放女性光芒。祝电视剧《北上》开机大吉，期待@白鹿my 的演绎。 ,0,0,4,广东,阳江,广东,中国,star 4
5,4907542477800889,摸鱼频道,2023-05-31 19:32:47,#北上官宣阵容#白鹿北上短发校服造型，咋样 ,1,23,143,河北,石家庄,河北,中国,star 3
6,4907544013439887,我爱鹿晗L·,2023-05-31 19:38:53,#北上官宣阵容# #白鹿北上#  大水汤汤，溯流北上。烟火人间味，追梦赤子心。落笔小人物，挥手大运河。河哺芸芸生，民赴万年河。期待电视剧北上，期待白鹿夏凤华@白鹿my ,0,4,14,江苏,盐城,江苏,中国,star 4
6,4907543967302370,桃衣卿酒酒,2023-05-31 19:38:42,#北上官宣阵容##白鹿夏凤华#   她如野蛮生长的野草般蓬勃有朝气，又如向阳而生的花儿般灿烂美丽，出身市井却思想独立，在梦想无限伸张的都市里，她在人群中闪闪发光。她是夏凤华，正在努力的北漂一族。@白鹿my ,0,3,10,江苏,无锡,江苏,中国,star 5
6,4907536375350220,一只没有感情的肥宅,2023-05-31 19:08:31,#北上官宣阵容# 哇塞！！这是正剧诶！！！ 正剧演到就是赚到啊！！ gc上怎么还有人在挑番位啊，酸死你们了吧 演正剧讲得是合作共赢好嘛 期待白鹿，期待北上！ ,0,3,136,福建,福州,福建,中国,star 5
6,4907543891019522,好想哎这个世界阿,2023-05-31 19:38:24,#北上官宣阵容#白鹿好牛 ,0,1,33,浙江,绍兴,浙江,中国,star 4
6,4907543879226731,梦念人八婆,2023-05-31 19:38:21,#北上官宣阵容# 白鹿、欧豪《北上》今日开机官宣 ,0,1,14,北京,北京,北京,中国,star 4
6,4907543853795945,YoRkgN1,2023-05-31 19:38:15,#北上官宣阵容#白鹿和华子一样，她也生长于运河边，也是一路北上努力奋斗出广阔的天地和人生。 @白鹿my 天选夏凤华。 ,0,0,23,江西,赣州,江西,中国,star 4
6,4907542734439133,拾光-sx,2023-05-31 19:33:48,#北上官宣阵容#期待白鹿的夏凤华，期待北上 ,0,0,33,浙江,绍兴,浙江,中国,star 4
6,4907536849048071,森雾橘只,2023-05-31 19:10:25,#北上官宣阵容#温妲己你在吗？怎么看到白鹿是国家重点项目的电视剧女主你就不爱笑了？ ,1,35,242,江苏,扬州,江苏,中国,star 3
7,4907543731898915,十点提醒我睡觉,2023-05-31 19:37:46,#北上官宣阵容#酸黑是哪家的，我真的在广场上要被这些黑子笑死了，今天都快乐一般是白梦妍给的，一般是黑子给的 ,0,0,32,重庆,重庆,重庆,中国,star 3
7,4907539398923520,墨黎my,2023-05-31 19:20:33,白鹿bl#北上官宣阵容#bl#白鹿夏凤华#bl#白鹿北上# 野蛮生长 一路向阳 拍摄顺利 开机大吉 新的角色 新的尝试 期待演员白鹿的全新演绎 期待小太阳夏凤华 @白鹿my ,0,11,68,云南,昆明,云南,中国,star 5
7,4907535246564234,续期荔枝,2023-05-31 19:04:03,#北上官宣阵容#  第一次看到诶！谢谢赵编对白鹿的认可 期待赵编和白鹿二搭《北上》期待赵编笔下的夏凤华 ,0,4,122,江苏,南京,江苏,中国,star 4
7,4907527076841620,iWarrenS,2023-05-31 18:31:35,#北上官宣阵容#白鹿&amp;欧豪……你期待谁？ ,0,109,1160,河南,南阳,河南,中国,star 4
7,4907541680887152,愿你想要的我都能给你,2023-05-31 19:29:37,#北上官宣阵容#期待演员白鹿饰演的“夏凤华”！期待所有演员的出色表演，番位鹿毛不care，剧好看最重要，这么强大的阵容，演到就是赚到，期待电视剧《北上》！开机大吉！ ,0,0,36,山东,泰安,山东,中国,star 5
7,4907543522448389,高贵少爷不高冷,2023-05-31 19:36:56,#北上官宣阵容#白鹿短发素颜造型你们觉得怎么样？另外，看这班底和阵容，有没有机会冲个奖？ ,0,20,46,四川,成都,四川,中国,star 4
7,4907543505408719,伴博成长,2023-05-31 19:36:52,#北上官宣阵容#这个人真的好熟悉 是不是傻春里那个喜欢傻春的具一喜😳真的好眼熟 ,0,1,3,山东,临沂,山东,中国,star 4
7,4907536174028309,做不了_局外人,2023-05-31 19:07:44,#北上官宣阵容# 小鹿北上，一路长虹 ,0,5,51,广东,广州,广东,中国,star 5
7,4907537482652029,你嘴嘴好臭,2023-05-31 19:12:56,#北上官宣阵容# 夏洁and夏凤华 ,0,6,44,河北,唐山,河北,中国,star 4
8,4907520886312769,电视剧北上,2023-05-31 18:06:59,#北上官宣阵容# 北漂南泊，逐梦而行。#今日宜北上# 谢家人来了～@欧豪 @胡军 @齐欢齐襄 #电视剧北上# ,5365,479,2274,北京,北京,北京,中国,star 4
8,4907543250077869,Wo_Augenstern,2023-05-31 19:35:51,#北上官宣阵容#脸都要笑烂了，阵容太强大了，演到就是赚到，gc是谁在破防啊，反正不是我们，期待白鹿饰演的夏凤华 ,0,4,33,安徽,芜湖,安徽,中国,star 4
8,4907522446066596,今天来爱哪个哥哥,2023-05-31 18:13:11,北上几个主演截图 ：白鹿、欧豪、翟子路、李宛妲（还有俩男生不太认识 ，这个剧质感挺不错的看上去 #北上官宣阵容# ,5,43,211,江苏,南京,江苏,中国,star 4
8,4907532616733456,PSYchee_01,2023-05-31 18:53:36,#北上官宣阵容# 粉丝：白鹿你小子好有福气参演广电重点项目还和这么多厉害前辈合作 路人：好多人啊 某些人：白鹿不是一番 大家各忙各的特别好 ,0,6,120,江苏,,江苏,中国,star 5
8,4907532663393561,顺毛小啵酱_,2023-05-31 18:53:47,#北上官宣阵容# 期待白鹿夏凤华 小鹿北上  一路长虹 ,0,4,65,河南,许昌,河南,中国,star 5
8,4907525700326757,飞升顶流的一天,2023-05-31 18:26:07,#北上官宣阵容# 北上官宣，白鹿一番，欧豪二番？你们觉得合适吗？ ,4,86,1062,新疆,昌吉回族自治州,新疆,中国,star 3
8,4907543170123305,仝梦瑶yao,2023-05-31 19:35:32,#北上官宣阵容# 滔滔无边碧玉带，簇簇花盛大运河。追溯历史沧桑，歌颂今朝辉煌，期待展现大运河人文的电视剧《北上》，期待青年演员欧豪的领衔主演！ @欧豪 ,0,1,3,广东,深圳,广东,中国,star 5
8,4907541589396578,J-桃子小姐,2023-05-31 19:29:15,#北上官宣阵容# 好，好，好，鹿子，演到就是赚到谁破防自己心里清楚 ,0,0,39,北京,北京,北京,中国,star 5
8,4907543128967534,草蒲团子,2023-05-31 19:35:22,#北上官宣阵容#和这么多老戏骨搭戏，鹿鹿一定能学到很多 ,0,0,8,浙江,湖州,浙江,中国,star 4
8,4907522999977045,二娃二话不说,2023-05-31 18:15:23,#北上官宣阵容#欧豪在风吹半夏里面给赵丽颖做配，这里又给白鹿做配，白鹿多大咖位啊？而且xmg言论的人也能演正剧，真会挑主演啊。 ,0,46,358,江苏,常州,江苏,中国,star 4
9,4907529517405197,鹿屿岛·,2023-05-31 18:41:17,#北上官宣阵容#2016年你提着行李北上开始了演员白鹿的道路，2023年你继续《北上》变身夏凤华，跨越时空流转，感谢白鹿与夏凤华相遇，期待你们的故事，祝电视剧《北上》开机大吉，小鹿北上，一路长虹。@白鹿my ,0,20,209,黑龙江,鹤岗,黑龙江,中国,star 5
9,4907540296501231,liyadi10,2023-05-31 19:24:07,#北上官宣阵容# 期待各位演员在合作中碰撞出的火花，期待北上，祝电视剧北上拍摄顺利，收视长虹🎉🎉🎉 小鹿北上，一路长虹。期待白鹿饰演的夏凤华，鹿你好好演，期待我们花街小霸王大华子的成长与蜕变 ,0,2,32,江苏,南京,江苏,中国,star 5
9,4907537642816823,眼里有星光my,2023-05-31 19:13:34,#北上官宣阵容#这个阵容真的，我超级期待，里面好多我喜欢的演员，虽然很多演员名字叫不上，但是角色深入我心，好期待啊@白鹿my 加油，好好演，有你是粉丝的福气 ,0,1,28,天津,天津,天津,中国,star 5
9,4907540464797326,花渣聚集地,2023-05-31 19:24:47,白鹿影视实绩一览 #北上官宣阵容# ,0,1,33,湖南,长沙,湖南,中国,star 4
9,4907526291724083,吃瓜小茶妹,2023-05-31 18:28:28,白鹿、欧豪《北上》今日开机官宣 白鹿一番，欧豪二番 没有之前传了很久的檀健次，是不是因为番位问题没谈拢？  #北上官宣阵容# ,1,22,146,浙江,宁波,浙江,中国,star 4
9,4907526691227264,FionaZipp,2023-05-31 18:30:03,#北上官宣阵容# 番位，神一般的存在 ,15,36,250,浙江,杭州,浙江,中国,star 4
9,4907532579770940,南星半夏阿,2023-05-31 18:53:27,#北上官宣阵容#|#电视剧北上#  今日宜北上 花街夏凤华来啦 这一次的角色对鹿也是一个新的挑战 期待演员白鹿带给我们的惊喜 @白鹿my ,0,1,25,广东,深圳,广东,中国,star 5
