页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907545154815278,vastgold,2023-05-31 19:43:25,#今天世界无烟日#今天不开🔥做饭了 ,0,0,0,广东,广州,广东,中国,star 5
2,4907545112874272,饭团酱是锦鲤呀,2023-05-31 19:43:15,#今天世界无烟日#我都要离职了我领导还抽着呢。反正他也不会走，那我走呗。 无烟区域，好一个无烟区域 ,0,0,0,浙江,,浙江,中国,star 5
2,4907545099767205,Cyan是个大学霸,2023-05-31 19:43:12,#今天世界无烟日#  我就特别好奇一直说抽烟不好不要抽烟对身体危害很大，那行就禁烟呗，大家都不抽烟了，身体一定都健健康康的了。然后又说烟草可是国家税收大户，关系着国家命运，禁烟是不可能的。那这到底有啥意思啊，是想干嘛啊你要不就只提倡一方，弄这个悖论出来干嘛如果说烟草是税收大户不可能禁止，那你就一直卖烟咯，你卖不也是大家买烟抽烟草才挣钱税收多嘛那就不禁烟咯，既然不禁烟就别老说什么吸烟有害健康，禁止吸烟了，不尴尬吗自己说禁烟无烟吸烟有害健康，自己又疯狂发展烟草行业，既然你都会一直卖干嘛不让别人吸你提倡不吸烟对身体有害，但你又希望大家都买烟毕竟烟草挣钱你的税收都指望烟民了。就真的看着挺烦的@改个昵称1999,0,0,0,广西,,广西,中国,star 5
2,4907544687938784,安徽消防,2023-05-31 19:41:34,#今天世界无烟日# 【小小烟头，大大隐患！】未熄灭的烟头中心部位温度高达700-800摄氏度，3分钟可引燃纸团、10分钟可引燃床套，没有完全熄灭的烟头如果落在干燥、疏松的可燃物上经1至3小时阴燃也会引起火灾。烟头虽小，隐患却大，警惕“烟头火”请牢记以下消防安全提示！ ,0,2,3,,合肥,安徽,中国,star 1
2,4907544587539491,岛民mango,2023-05-31 19:41:10,#今天世界无烟日#  办公室附近楼梯口抽烟的烟鬼请麻溜的灭绝 ,0,0,0,海南,,海南,中国,star 5
2,4907468579407542,中国石油辽阳石化,2023-05-31 14:39:08,#2023世界无烟日##无烟为成长护航# 今天是第36个世界无烟日。烟草不但会危及健康，甚至会威胁生命。在石油炼化企业，烟火的危害是致命的，坚决杜绝携带任何烟火进入生产区域，在这里每天都是无烟日。让我们共同努力，最大限度减少烟草对环境的污染，对孩子的侵害。珍爱健康，远离烟草；珍爱生命，禁止烟火。@疾控科普 @央企头条 @微博政务 ,37,12,21,辽宁,盘锦,辽宁,中国,star 4
2,4907544248059718,交通安全蜀黍,2023-05-31 19:39:49,【小调查：遇到有人在公共场所吸烟你会怎么做？】#今天世界无烟日#，二手烟的危害波及全身多个器官，除了伤肺、伤心、伤眼，二手烟会导致皮肤老化松弛。  网页链接 ,0,0,20,浙江,绍兴,浙江,中国,star 1
2,4907544121705782,1798的花花世界,2023-05-31 19:39:19,#今天世界无烟日#哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑话 ,0,0,0,湖南,长沙,湖南,中国,star 5
2,4907544063770765,behislover,2023-05-31 19:39:04,#今天世界无烟日#吸烟有害健康 ,0,0,0,吉林,通化,吉林,中国,star 4
2,4907543950525825,德州环境,2023-05-31 19:38:38,【比“二手烟”更可怕！#无孔不入的三手烟危害有多大# 】你知道“三手烟”吗？“三手烟”是指吸烟后残留在物体表面和沉积颗粒中的化学物质，它可能依附于衣服、墙壁、地毯、家具，甚至头发、皮肤、灰尘。不同材质对烟雾残留的吸附能力不同！“三手烟”无孔不入且难以隔离。今天#世界无烟日#，传递，呼吁：拒绝吸烟，也拒绝“三手烟”！  央视一套的微博视频,0,0,0,,德州,山东,中国,star 1
3,4907543916713342,梅大师飞越美中,2023-05-31 19:38:30,#今天世界无烟日#别的不说了。先把一二线城市火车站洗手间管好，我就真的相信你们在搞公共场所禁烟。把精力花在没用的垃圾分类上，还不如花在这里。 ,0,0,5,美国,,美国,美国,star 1
3,4907543753132099,雅安生态环境,2023-05-31 19:37:51,【#别让你的生命因吸烟加速倒计时#】停下吧！别让它再转了。远离烟草，珍爱生命！#第36个世界无烟日# #今天世界无烟日# 中国警方在线的微博视频 ,0,1,0,,雅安,四川,中国,star 5
