页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907543514584792,我给你炫一个,2023-05-31 19:36:54,#阚清子钻戒##阚清子 谢谢大家#  #纪凌尘#    “妈系女友”阚清子：纪凌尘的这些做法让人无法理解   我给你炫一个的微博视频 ,0,0,2,天津,天津,天津,中国,star 5
2,4907447548903808,芒果捞小萌主,2023-05-31 13:15:33,阚清子回应说谢谢大家，令我震惊的是她手上的钻戒，是星星和爱心的形状，好大好漂亮～ #阚清子钻戒# ,157,780,27430,浙江,衢州,浙江,中国,star 5
2,4907447028812717,追星小咪娱不吃,2023-05-31 13:13:30,哇 要结婚了 祝福 钻戒闪瞎我眼 这照片还是在海边拍的  #阚清子 谢谢大家# ,0,0,29,中国香港,,香港,中国,star 5
2,4907542839558485,Putkongkkot_,2023-05-31 19:34:12,#阚清子钻戒#我怎么感觉是一堆人买不起 没人送的在阴阳怪气的评论 这是人家钻戒（虽然我也觉得丑）关你们什么事啊 怎么评论事儿事儿的 有钱人买大钻戒图的是心意喜欢啥买啥 人家图价值干嘛 人家能赚一屋子钻戒 你能吗那晒晒自己的资产再评论?闲的 ,0,0,0,陕西,西安,陕西,中国,star 1
2,4907542536522264,梦乡星河,2023-05-31 19:33:01,#阚清子钻戒#恭喜美女找到属于自己的幸福。 ,0,0,1,天津,天津,天津,中国,star 5
2,4907542486188226,就迷阿sir,2023-05-31 19:32:48,#阚清子钻戒##阚清子 谢谢大家#  #纪凌尘#    “你怎么忘了，你先说的爱我”   就迷阿sir的微博视频 ,0,0,4,天津,天津,天津,中国,star 5
2,4907542155104824,星冰乐kiki,2023-05-31 19:31:30,#综艺# 回顾阚清子纪凌尘的爱情（第三集）……他俩相恋八年，但是纪凌尘却从未想娶过阚清子#阚清子钻戒# 星冰乐kiki的微博视频 ,0,0,0,河南,郑州,河南,中国,star 5
2,4907541634744506,超级大英雄不睡觉,2023-05-31 19:29:25,人生新目标，戴上和阚清子一样大的爱心钻戒,0,0,0,江苏,苏州,江苏,中国,star 5
2,4907541535133601,小丫么小树苗,2023-05-31 19:29:02,#阚清子钻戒#清子好美啊！一定要幸福@阚清子 ,0,0,3,山西,运城,山西,中国,star 5
2,4907518259630163,摸鱼频道,2023-05-31 17:56:33,#阚清子钻戒#能感受到这个男生真的很爱她 摸鱼频道的微博视频 ,4,7,215,河北,石家庄,河北,中国,star 5
3,4907466222211648,八卦娱公,2023-05-31 14:29:46,不知不觉，阚清子跟纪凌尘已经分开5年多了，当初那个爱纪凌尘爱到骨子里的女人，终于迎来了新的幸福，网友纷纷为她感到开心，看到阚清子的钻戒，调侃：比前男友的心眼还大，祝福哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 ,84,1680,120,河南,濮阳,河南,中国,star 5
3,4907541127238700,谷小焦的小发梢,2023-05-31 19:27:25,#阚清子钻戒#  祝幸福！ 大海和鲜花都会是你的 ,1,0,2,北京,北京,北京,中国,star 5
3,4907539450037088,闲情心驿沾,2023-05-31 19:20:45,阚清子，太幸福啦！她说：谢谢大家。她晒出三张图片，让网友们纷纷留言：见识到了幸福的模样！这个钻戒太漂亮啦！祝她幸福快乐！ ,0,0,0,江苏,淮安,江苏,中国,star 5
3,4907529275182363,林珊珊_Sunne,2023-05-31 18:40:19,#阚清子钻戒#  就不能再等等纪凌尘吗？？这才分手几年。。。 ,0,13,164,广东,深圳,广东,中国,star 1
3,4907538955110652,娱圈桃花仙,2023-05-31 19:18:47,#阚清子钻戒#阚清子被男友求婚成功，戴的星形戒指很抢眼，终于找到幸福！！！ 娱圈桃花仙的微博视频 ,0,22,79,江西,吉安,江西,中国,star 5
3,4907487281809170,萝卜苗要长大,2023-05-31 15:53:27,#阚清子钻戒#想娶你的人不会让你等太久，让你等太久的人并不一定想娶你。 ,2,1,21,贵州,贵阳,贵州,中国,star 3
3,4907538530964155,飛哥探物,2023-05-31 19:17:06,#阚清子钻戒#你喜欢大海，我爱过你 ,0,0,1,河南,南阳,河南,中国,star 5
3,4907469267271890,溪苒与你在一起,2023-05-31 14:41:51,甲木男的特点就是，他选择女人的时候不在乎女人的经济状态。  但是他希望这个女人对他的依存和帮助，是无条件的，所以甲木在任何一个环境里面都是可以损失，要一切，唯独不能低头。  但是如果两个人相处的过程当中，男女的地位颠倒了，那么甲木就很想离场。  #阚清子钻戒# ,3,1,9,北京,北京,北京,中国,star 4
3,4907538041015944,圆满同学,2023-05-31 19:15:09,#阚清子钻戒#她终于找到可以陪她看大海的人好，希望姐姐幸福 ,0,0,5,海南,三亚,海南,中国,star 5
3,4907538015323881,考神说法考,2023-05-31 19:15:03,“穿越千年的眼泪，只有梦里看得见”    #纪凌尘# #阚清子 谢谢大家# #阚清子钻戒# 考神说法考的微博视频 ,0,0,0,天津,天津,天津,中国,star 5
4,4907537738240309,蜜桃乌龙必须加冰,2023-05-31 19:13:57,#阚清子钻戒#终于轮到美女幸福了 ,0,0,4,天津,天津,天津,中国,star 5
4,4907497980690679,天嘲槽点文学,2023-05-31 16:35:57,#阚清子钻戒#人家求个婚明明很美好的事，结果被从头到脚嘲讽一通…真的就像过年回家村头的老头老太一样指指点点没完没了… ,8,16,586,山东,潍坊,山东,中国,star 1
4,4907537655399791,长颈鹿Jessica,2023-05-31 19:13:37,#阚清子钻戒#真的好美！祝姐姐幸福！,0,0,1,河北,邯郸,河北,中国,star 5
4,4907536685729508,闲暇时加气站,2023-05-31 19:09:46,#阚清子##娱乐##阚清子 谢谢大家# 阚清子，终于圆梦大海！钻戒太吸睛！而且，这钻戒不仅形状特别，外边星星，里面爱心，居然还被调侃比前男友心眼还大，真的也是绝了！大喜的日子，儿童节前求婚，这都不是要宠成公主，是要宠成儿童的节奏啊。阚清子这个绿裙也很配合，一整个人在发光，根本看不出岁月的痕迹，是年轻的状态啊。而且，就在她的生日，她爱的大海，好甜好梦幻，大胆猜测男方选这个戒指可能是定制的，他的名字里有个“星”或者是谐音，然后把心包在里面，就是说他爱的人在他心里，想想就觉得幸福。不管怎么样，忘掉不开心，向着美好青春、向着幸福未来进发，祝福！阚清子说谢谢大家 阚清子被男友求,0,0,0,江苏,淮安,江苏,中国,star 5
4,4907455563171124,帽子被偷啦,2023-05-31 13:47:25,#阚清子 谢谢大家##阚清子钻戒#  审判人家的白袜子，审判人家的钻戒，够离谱…… ,1,60,1692,甘肃,兰州,甘肃,中国,star 2
4,4907536555705833,捧束向日葵,2023-05-31 19:09:15,#阚清子钻戒# 哇这戒指，真大 恭喜恭喜 ,0,2,3,天津,天津,天津,中国,star 5
4,4907409845781981,Shirley顾爷,2023-05-31 10:45:45,#阚清子被男友求婚# 今日缺德笑话，钻戒比纪凌尘心眼还大哈哈哈哈哈哈哈哈哈哈 ,41,85,7115,江苏,徐州,江苏,中国,star 1
4,4907535629294355,杨tamia,2023-05-31 19:05:34,#阚清子钻戒##纪凌尘# 人家和平分手和平分手的！有啥好骂的？谁都不知道为什么分。干就说人家 ,0,0,2,辽宁,铁岭,辽宁,中国,star 1
4,4907456759333977,芒果妈妈,2023-05-31 13:52:10,#纪凌尘##阚清子钻戒#哈哈哈哈哈也是没想到纪凌尘和阚清子的钻戒能以这种方式联系在一起 ,113,136,935,安徽,亳州,安徽,中国,star 5
4,4907535464923456,闲情心驿沾,2023-05-31 19:04:54,#阚清子##娱乐##阚清子 谢谢大家# 30号时，阚清子相关人员发布阚清子和男朋友的合照，对方没有露脸，但白袜子配拖鞋，组成花边图袖白色衬衣的装扮导致了很多关注。阚清子手抱一捧花束，最显眼的或是手上的求婚钻戒。钻石戒指是五角星的，四周全是碎钻，掌握市场行情的专业人士分析，阚清子这枚钻石戒指最少高过10卡垃，加上切割工艺，使用价值起码在几百万。手里的五星钻石戒指，都是阚清子最喜爱的样式，在与纪凌尘在综艺中时，阚清子耳后戴的耳环耳坠，也是同样的五角星款式。看得出来新男朋友，生活处处是依照她爱好精心装扮。这边幸福美满，那边纪凌尘还在给朋友当伴郎呢，值得一提的是，窦骁也去了，看来窦骁和纪凌尘是一个圈子的，真是让人没想到啊，后来她表示了自己想结婚的打算，但是男友不同意，因为他觉得有房有车才行，而对阚清子来说，没有这些也可以，然后刘涛为了帮助姐妹，还和丈夫一起暗示纪凌尘求婚，但是纪凌尘假装听不懂,0,0,0,江苏,淮安,江苏,中国,star 5
5,4907485947235931,桃气精,2023-05-31 15:48:09,你们都看到阚清子的钻戒💍了吗...我的天啊我第一次看到这么大的！我可喜欢阚清子的脸了觉得她好漂亮 ,0,43,84,江苏,徐州,江苏,中国,star 5
5,4907434034071012,橘子娱乐,2023-05-31 12:21:52,阚清子晒求婚现场照官宣：“谢谢大家 ”  （姐真的好漂亮👗💐）  #阚清子钻戒# #阚清子 谢谢大家# ,125,117,2617,北京,北京,北京,中国,star 5
5,4907399406686761,饭圈小表妹,2023-05-31 10:04:16,第一眼：好大的钻戒💍！ 第二眼：是在她喜欢的大海边🌊！ #阚清子被男友求婚##周浩否认是阚清子男友# ,283,61,1061,山西,太原,山西,中国,star 5
5,4907534420803693,谢子圣,2023-05-31 19:00:45,#阚清子钻戒#  多大克拉的？值多少钱？  仅代表我个人观点，不喜勿喷。 ,0,0,4,广西,桂林,广西,中国,star 2
5,4907534413205084,九娘爱追剧,2023-05-31 19:00:44,#阚清子钻戒##阚清子 谢谢大家#  真正爱你的人不会让你等太久 九娘爱追剧的微博视频 ,0,0,1,天津,天津,天津,中国,star 5
5,4907440485965144,宋辛博,2023-05-31 12:47:30,#阚清子 谢谢大家#姐姐的钻戒比纪凌尘的心眼还大 ,51,185,15409,广东,揭阳,广东,中国,star 5
