页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907419430292794,GPLP犀牛财经,2023-05-31 11:23:50,#一起来投票# 【#端午节你打算怎么过#？】#2023端午节放假通知# 6月22日(星期四)至6月24日(星期六)放假调休，共3天。6月25日(星期日)上班。    网页链接 ,0,0,1,北京,北京,北京,中国,star 1
2,4907419426097442,月白探长,2023-05-31 11:23:49,#2023端午节放假通知#听我说谢谢你 ,0,0,0,广东,深圳,广东,中国,star 5
2,4907419417969646,幸运富婆许红豆,2023-05-31 11:23:47,#2023端午节放假通知# 刚好赶上我考试周，对我影响不大，但我要是打工人真的挺难受的，可不可以取消调休，该放就放。 ,0,0,1,贵州,贵阳,贵州,中国,star 4
2,4907400530232230,盖世英雄玉椒龙,2023-05-31 10:08:44,这些要把端午节送给韩国的，要知道，韩国端午节不放假。 一！天！不！放！  你们可以抱怨调休，但不管怎么样，按照你们的放假逻辑，韩国有什么资格拥有端午节？？？  #韩国警报##2023端午节放假通知# ,108,173,2086,山东,东营,山东,中国,star 1
2,4907419349551691,土楼先生,2023-05-31 11:23:31,#2023端午节放假通知#其实放假真的有些无聊啊，如果没有回乡探亲的话，吃吃喝喝，甚是乏味！ ,0,0,0,福建,厦门,福建,中国,star 4
2,4907419338278830,杨小花爱花,2023-05-31 11:23:28,#2023端午节放假通知#求求了我们公司，就放一天周四吧，千万别调，老天保佑🙏 ,0,0,0,江苏,淮安,江苏,中国,star 5
2,4907419321503093,新的一年新好运,2023-05-31 11:23:24,本来就双休的我  #2023端午节放假通知# ,0,0,0,贵州,遵义,贵州,中国,star 3
2,4907388333721740,第一眼的意中人,2023-05-31 09:20:16,调休给我的感觉就是：明明我自己的假期，好像你赏给我，我还得谢谢你。  #2023端午节放假通知# ,88,241,6573,陕西,西安,陕西,中国,star 5
2,4907419300528973,Sphinx-8,2023-05-31 11:23:19,#2023端午节放假通知# 我的心情 如我的头像 ,0,0,1,上海,上海,上海,中国,star 5
2,4907419287161457,阿星在这里-my冬版,2023-05-31 11:23:16,#2023端午节放假通知# 这么早就出通知了，反正也是要调休 唉 ,0,0,0,江西,南昌,江西,中国,star 4
3,4907419233162278,Bubbles-105,2023-05-31 11:23:03,#2023端午节放假通知#  连上6天班真的好讨厌，调休能不能滚出中国 ,0,0,0,四川,,四川,中国,star 5
3,4907419232109363,下凡时没控制好速度的仙女,2023-05-31 11:23:03,#2023端午节放假通知# 是不是多放周日那一天假就国将不国了 ,0,0,2,湖南,长沙,湖南,中国,star 5
3,4907419219527656,庄曜的微博,2023-05-31 11:23:00,六月如此炎热，热得不适合外出。 如有放假，应该在家吹空调读书。  Ray Bradbury说：有些行为比把书烧掉更罪恶，不读书就是其中之一。(There are worse crimes than burning books. One of them is not reading them.)  #2023端午节放假通知# ,0,0,0,中国香港,,香港,中国,star 5
3,4907419207208158,杭州吃喝玩乐小队,2023-05-31 11:22:57,【#端午节放3天后连上6天#】#端午节你计划怎么过#北京市人民政府办公厅31日发布“关于2023年端午节放假安排的通知”：2023年6月22日(星期四)至6月24日(星期六)放假调休，共3天。6月25日(星期日)上班。关于端午节假期，你有什么计划？（北京日报客户端） ,0,0,0,浙江,杭州,浙江,中国,star 1
3,4907419194622784,豆浆油条五块,2023-05-31 11:22:54,#2023端午节放假通知#大小休只放周四周五捏，然后连上七天 ,0,0,0,湖南,长沙,湖南,中国,star 2
3,4907419182303751,多加点奶茶小料-,2023-05-31 11:22:51,#2023端午节放假通知#无所谓 端午节那天我中考 ,0,0,0,河北,沧州,河北,中国,star 5
3,4907419169981042,平安南江,2023-05-31 11:22:48,#2023端午节放假通知# 【假期还要加班？长假倒计时，是时候关心一下加班费了！】假期是不是还要加班？对于职场人而言，节假日加班在所难免。你知道加班费怎么算吗？休息日、节假日又有什么不同？8天全都上班能拿多少钱？关于加班费，这些你应该要知道↓@ 要加班的小伙伴，转！   via~人民日报,0,1,1,,巴中,四川,中国,star 5
