页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907417714297303,幽默笑话君不笑,2023-05-31 11:17:01,#女子3千割眼袋3个月眼睛闭不合#  医美要谨慎！那这种情况的闭不合的眼睛还能治好恢复吗？ ,0,0,0,广东,广州,广东,中国,star 1
2,4907417659249519,平安德阳经开区,2023-05-31 11:16:48,【公安部权威发布：数读2022年打击治理电信网络诈骗新型违法犯罪工作成绩→….】 2022年共破案46.4万起 缉捕犯罪集团头目和骨干351名！公安部部署全国公安机关始终保持高压严打态势，全链条重拳打击涉诈犯罪生态系统，统筹开展“云剑”“断卡”“断流”等专项行动，会同国家移民管理局组织开展“斩链”“清源”“利剑”三大战役，会同外交部、最高法、最高检联合部署开展“拔钉”行动，形成了打击涉诈犯罪的强大震慑！#女子3千割眼袋3个月眼睛闭不合#  反诈骗志愿者的微博视频,0,0,0,,德阳,四川,中国,star 5
2,4907417606031071,戒不掉超超的奶茶,2023-05-31 11:16:35,#女子3千割眼袋3个月眼睛闭不合#好可怕，坦白说，本来我也想去割眼袋的，直接被劝退了！ ,3,7,27,广西,柳州,广西,中国,star 1
2,4907401894171522,云南平安高速,2023-05-31 10:14:09,交警正能量 【两岁宝宝找妈妈误入高速路  交警暖心安抚细致查找抱着送回】5月27日晚19：20许，云南交警高支队昆楚大队指挥分中心值班民警网巡发现，昆楚高速K2383路段，有一个小宝宝走在硬路肩上，过往大货车纷纷紧急避让，情况十分危险，通知路面巡逻民警立即赶到现场救助。几分钟后，民警赶到现场发现一个2岁多的小男孩站在路边哭泣，蹲下身哄他并询问情况，但孩子太小什么也说不清楚，就是一个劲儿地要“找妈妈”。@云南警方 @云南交警 @云南政法 @公安部交通管理局 #新人订婚用押钞车运送998万现金#民警把孩子抱上警车来到最近的腰站街给他买吃的，一路安抚他“不哭！不怕！一会儿就找到你妈妈啦。”同时，将情况向值班领导报告，联动楚雄市开发区派出所一起查找孩子的家长。随后，民警接到110转警有家长正焦急地寻找丢失的娃娃，核实信息后正是这个小男孩，立即联系上家长并驾车把小宝宝平安送回抱还给妈妈。经了解，孩子家长趁晚饭后天气凉爽到高速路附近的田地里干农活，忙碌起来就没有注意身边玩耍的宝宝竟然跑远了，发现的时候四下呼喊寻找也没有人影，万分焦灼报警求助。#女子3千割眼袋3个月眼睛闭不合#眼看着宝宝依偎在妈妈怀里的可爱模样，大人们看到宝宝安然无恙也喜极而泣，民警再三叮嘱：家长一定要看护监管好小孩，再忙也不能疏忽大意，以免发生意外追悔莫及。 云南平安高速的微博视频,0,27,23,,昆明,云南,中国,star 5
2,4907417131812316,羽途Yu_tu,2023-05-31 11:14:42,#女子3千割眼袋3个月眼睛闭不合#爱美需谨慎，这种脸部手术最可怕，失败就是惨案，大家医美的话也要找好朋友推荐的大医院 ,0,0,2,江苏,盐城,江苏,中国,star 1
2,4907416985273477,Loriforfd,2023-05-31 11:14:07,#女子3千割眼袋3个月眼睛闭不合# 医美事故年年上新闻，怎么还有美女勇士前赴后继。动刀子和打针项目一律不能轻易碰，就做做皮肤保养项目多好，安全又有效，皮肤好再打扮一下能丑到哪里去啊。 ,0,0,0,湖北,武汉,湖北,中国,star 5
2,4907416308944870,鲜橙Many,2023-05-31 11:11:26,#女子3千割眼袋3个月眼睛闭不合#3000块钱敢去割双眼皮！爱美之前能不能先努力搞钱 ,0,0,0,湖北,恩施土家族苗族自治州,湖北,中国,star 1
2,4907416255466219,青春临沂,2023-05-31 11:11:13,割眼袋手术不是第一次出事故了，术后八九个月眼睑“跳个不停”：三个月眼睛闭不合等。 爱美之心可以有，但要到正规医疗机构。 #女子3千割眼袋3个月眼睛闭不合##鲁团分享# （钱江视频） 青春山东的微博视频 ,0,0,0,,临沂,山东,中国,star 1
2,4907416217193557,小yu儿儿-,2023-05-31 11:11:04,#女子3千割眼袋3个月眼睛闭不合# 好可怕曾经也动过想微整的想法，还是算了吧该是啥样就啥样吧 ,0,1,0,河北,张家口,河北,中国,star 2
2,4907402795682886,YX裤头,2023-05-31 10:17:44,#女子3千割眼袋3个月眼睛闭不合#应该去正规医院做才行，不要图便宜，这可不是小事 ,0,1,21,北京,北京,北京,中国,star 1
3,4907392774440102,饥渴难耐涨涨涨,2023-05-31 09:37:55,过去的电影真敢拍  #韩国警报##女子3千割眼袋3个月眼睛闭不合##你每个月洗澡多少次# 饥渴难耐涨涨涨的微博视频 ,1,0,13,广东,深圳,广东,中国,star 5
3,4907415936175663,博主在家,2023-05-31 11:09:57,#女子3千割眼袋3个月眼睛闭不合# 所以，有些东西还是原装的好不要随便改，这就是花钱找罪受，谁可怜你。再次提醒：做医美要选择正规机构，保存好手术相关的票据资料，万一发生纠纷，要早第一时间封存并复印病历，保留好证据。 爱美之心人皆有之，如果要做的话还是通过正规渠道吧！ ,0,0,0,黑龙江,哈尔滨,黑龙江,中国,star 1
3,4907415915464496,无杏玉,2023-05-31 11:09:52,#女子3千割眼袋3个月眼睛闭不合# 我一双一内双大小眼，原来有过嘎双眼皮的想法，因为太懒至今没去。 ,0,0,0,浙江,绍兴,浙江,中国,star 2
3,4907415810083194,酒仙dongdong,2023-05-31 11:09:27,#女子3千割眼袋3个月眼睛闭不合#生活美好，有风有树。听老歌，偶尔惆怅。想想过往，云烟随风。不骄不躁，不争不抢，心地善良… 武汉 ,0,0,0,湖北,武汉,湖北,中国,star 4
3,4907415428400930,青年湖南,2023-05-31 11:07:56,小调查，您觉得自己有容貌焦虑吗？ #女子3千割眼袋3个月眼睛闭不合##团团发布#  网页链接 ,0,3,33,,长沙,湖南,中国,star 5
3,4907415192999090,三铜钱先生,2023-05-31 11:07:00,不要在自己运气不好的这一年去做任何关键的决定，宁可躺平什么都不干，以不变应万变，你要相信自己身体的感觉，其实许多人都通灵的，只是自己没有意识到，比如，你要做某一项重要决定的前几晚，一直睡不好或者多梦，这种情况下你就要小心了，你的身体已经在向你报警了，发出不好的信号了，你就要注意了，这次的出行或者决定是不是真得有必要，应该好好重新考虑一下了。任何坏事发生前都会征兆的，就看你是不是读得懂。#盗取天机#   #女子3千割眼袋3个月眼睛闭不合#    三铜钱佛教语录,1,2,4,上海,上海,上海,中国,star 4
3,4907415076868375,三思逍遥,2023-05-31 11:06:32,眼袋 支撑眼睑的组织结构和肌肉减弱，导致皮肤下垂，眼睛周围的脂肪可能会进入眼睛下方的区域形成眼袋，通常发生在老年人身上也与遗传有关。而割眼袋其实是一种特殊的抽脂术 ，如果手术不当，就会致下睑外翻、眼裂闭合不全。 #女子3千割眼袋3个月眼睛闭不合# ,1,0,0,四川,泸州,四川,中国,star 4
3,4907415076604824,MC洋洋拍客,2023-05-31 11:06:32,#女子3千割眼袋3个月眼睛闭不合#爱美之心人皆有之，但是追求美不一定以伤害身体为代价，洋洋一直觉得，除非非常难看，不得已去才会去整容或者割眼袋，因为身体发肤受之父母，起敢毁之？洋洋是一个反对整容的人近日，哈尔滨一女子称，自己花3000元切除了眼袋后，右侧眼皮退缩了2毫米，3个月过去了，眼睛都无法闭合，一洗脸就进水，#洋言洋语# 洋洋觉得，整容的机构有责任，说明手术是不成功的，第一浪费了钱，第二眼睛闭不上整容机构有帮助恢复的责任！第三不帮助就起诉吧,1,3,2,江苏,盐城,江苏,中国,star 5
3,4907414987740288,会飞的兔子825,2023-05-31 11:06:11,#女子3千割眼袋3个月眼睛闭不合#  微整需谨慎，我TM的连瘦脸针都不敢打 ,0,0,1,上海,上海,上海,中国,star 1
3,4907414652195543,青春北京,2023-05-31 11:04:51,护肤是门学问，你或许曾被这些问题困扰：保湿产品没少涂，为什么皮肤还是干？痘痘越长越多，应该怎么科学处理？怎样美白最安全？毛孔、黑头、黑眼圈、眼袋、黄褐斑……戳图学习，中山大学药学院教师传授的护肤“真知识”↓↓皮肤问题各个击破！（人民日报）#京团有话说##女子3千割眼袋3个月眼睛闭不合#,0,0,0,,北京,北京,中国,star 5
4,4907414493336465,余人余文,2023-05-31 11:04:13,#女子3千割眼袋3个月眼睛闭不合#世上没有后悔药！#余文有话说#愿闻者诫！ ,0,0,0,陕西,西安,陕西,中国,star 5
4,4907414107985363,脂肪整形医生潘红伟,2023-05-31 11:02:41,#女子3千割眼袋3个月眼睛闭不合# 爱美之心人皆有之，但是我们在做任何项目之前一定要慎重选择，仔仔细细了解。千万不要被一些低价促销迷惑。 安全才是我们追求变美的第一前提！ ,0,0,0,四川,成都,四川,中国,star 2
4,4907414015445186,脸蛋想长肉i,2023-05-31 11:02:19,#女子3千割眼袋3个月眼睛闭不合#  没钱让我逃过了很多风险 又可以跟眼袋和解一会儿了 ,0,0,0,陕西,西安,陕西,中国,star 5
