页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907419337494805,瓜田的呱,2023-05-31 11:23:28,#伊能静自己都想不到吧#  伊能静的第一段婚姻其实并不快乐看了伊能静生死遗言代入后觉得好窒息``` 瓜田的呱的微博视频 ,0,0,0,天津,天津,天津,中国,star 5
2,4907419321242270,爱看球_小熊猫,2023-05-31 11:23:24,#伊能静自己都想不到吧# 一个婚内出轨 一个“少壮不努力，一生在内地，现在不努力，孩子也在内地” 绝配 不知道秦昊老师打算努力到什么时候离开内地？ ,1,1,0,浙江,杭州,浙江,中国,star 5
2,4907419303677588,追星到世界末日,2023-05-31 11:23:20,#伊能静自己都想不到吧#  秦昊庾澄庆同一年爱上伊能静 追星到世界末日的微博视频 ,0,0,0,天津,天津,天津,中国,star 5
2,4907390694067099,麻辣表哥,2023-05-31 09:29:39,伊能静最想不到的应该是网友的愚蠢 想不到这么多年后，自己出轨被网友磕成了be美学 也想不到网友竟然闲出屁了去找庾澄庆和秦昊的共同点 想不到都不用自己写小作文就有人给自己洗好了 #伊能静自己都想不到吧# ,8,52,1355,湖北,武汉,湖北,中国,star 5
2,4907411845943184,雪小鱼鱼_,2023-05-31 10:53:42,#伊能静自己都想不到吧#她和庾那段有啥好嗑的，男方比她大挺多，长跑恋爱那么久，后面离婚收场。明显就是女方受了不少委屈啊，而且男方虽然家大业大，也没有给女方提供很多好资源，也都是女方靠自己混，还被男方家看不起。换谁去谁知道。分开之后，对外不说对方坏话是基本修养而已，咋出现一个汪疯狗，就觉得这成了绝世美得。至少生活中正常男人和前任分开都不会恶评。她和秦的状态，我能感觉她是真的蛮幸福，蛮被尊重，祝福她吧。,1,3,104,四川,成都,四川,中国,star 5
2,4907418822117061,叫困困的猫,2023-05-31 11:21:25,#伊能静自己都想不到吧#不是，我不懂了，自己磕磕就完事了，双方都再婚了，还要摆热搜上磕有毒吧，关键是庾现任老婆完全被你们忽视了，半点尊重都不给。伊要是高干文女主，他老婆绝对是那个可怜巴巴的重生buff叠满的女配。 ,0,0,0,江苏,无锡,江苏,中国,star 5
2,4907418749765784,然后米呢,2023-05-31 11:21:08,#伊能静自己都想不到吧# 谁能想到都进入木乃伊阶段的旧故事会被翻出来晒太阳呢 ,0,0,0,上海,上海,上海,中国,star 4
2,4907418453278801,菜瓜菜果,2023-05-31 11:19:56,#伊能静自己都想不到吧#  85花离婚的热度都没超过3天，上次八卦热度持续这么久的好像还是马蓉出轨。这仨是被人搞了吧。 ,0,0,0,云南,昆明,云南,中国,star 1
2,4907413088503975,8小时光8,2023-05-31 10:58:38,#伊能静自己都想不到吧#恕我直言，伊能静才是台湾为数不多的真真正正的体面人，和上一段分开，说足对方好话，从来没有一句诋毁，对儿子也是真心疼爱，正面教育认同爸爸的价值，甚至引导孩子和爸爸的再婚阿姨好好相处。开始新的婚姻，也是尊重孩子的想法，百分之百重视孩子的成长和心理发展。在新的婚姻里面面俱到，不论公婆还是老公都照顾的很好，高龄产女，也不忘定期关心儿子，这样的女人很累，但却真的值得幸福，因为她从来不为一己私欲去诋毁曾经的一切，虽然从来没有立过体面人的人设，但却是真正的高情商，体面人,1,0,16,内蒙古,呼和浩特,内蒙古,中国,star 5
2,4907418305170033,瓜中小婊砸,2023-05-31 11:19:22,#伊能静自己都想不到吧#  伊能静透露自己和万茜聚会喝到早上六点，黄圣依灵魂发问为什么没带我😂 瓜中小婊砸的微博视频 ,0,0,0,天津,天津,天津,中国,star 5
