页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907418989103883,庸人梦中,2023-05-31 11:22:05,#浙江自然资源厅一处长地铁猥亵他人被拘#身为公务员，还搞出这种违法犯罪事，还不了开除？是瞧不起谁呐 ,0,0,1,安徽,亳州,安徽,中国,star 4
2,4907418917802628,四屿阳春,2023-05-31 11:21:48,#浙江自然资源厅一处长地铁猥亵他人被拘#从公务员变成了事业编这算处罚 ,0,0,1,浙江,台州,浙江,中国,star 5
2,4907368716173774,补果君,2023-05-31 08:02:18,调离后，他变成了管理六级，这处罚轻得,161,42,379,山西,忻州,山西,中国,star 4
2,4907418405833947,宇宙居民监督总局,2023-05-31 11:19:46,#浙江自然资源厅一处长地铁猥亵他人被拘#不是，为啥呀？事业编怎么进去的，这都不懂法吗？ ,0,0,1,广东,湛江,广东,中国,star 3
2,4907417986930005,stySan,2023-05-31 11:18:06,#浙江自然资源厅一处长地铁猥亵他人被拘#自罚三杯三年之内回岗/升迁 ,0,0,3,湖南,长沙,湖南,中国,star 5
2,4907412056181416,DK-meta,2023-05-31 10:54:32,#浙江自然资源厅一处长地铁猥亵他人被拘# 我有个问题，这个猥亵的乐色，为什么还能在事业单位留着？？ 我们一大批品德过硬做事认真的大学生老百姓却进不了事业单位，为什么？ 国家为什么允许这种人待着继续做“管理六级职员”，继续养着他？？？？ ,1,5,15,江苏,苏州,江苏,中国,star 4
2,4907410958057739,韩大锤,2023-05-31 10:50:09,#浙江自然资源厅一处长地铁猥亵他人被拘#这可是个公务员啊，级别还不算低，如此素质怎能为人民服务？光天化日之下竟然在地铁公然猥亵他人，过程极其龌龊，这不但是违法行为，而且也打破了道德底线，为世人所不容。万万没想到的是，这样一个违法失德之人竟然没有被单位直接开除，事发后被调到了下属单位继续任职，这个结果让很多网友感到不可思议。公务员是为人民服务的公仆，这就要求公务员必须要有更高的法制意识，必须要有更高的道德标准，公务员系统决不能容忍半点沙子。,35,41,296,河南,郑州,河南,中国,star 4
2,4907417621499307,大摩術師露西卡,2023-05-31 11:16:39,#浙江自然资源厅一处长地铁猥亵他人被拘#考公务员的时候不要有案底的，当上了就无所谓了是吧？ ,0,1,1,山东,青岛,山东,中国,star 3
2,4907417613370008,钱北斗,2023-05-31 11:16:37,要相信百分之九十以上的干部是好的和比较好的。犯了错误的人，大多数是可以改的，打击面要小，教育面要宽。本着惩前毖后，治病救人的原则，还是可以给他一个机会的！  #浙江自然资源厅一处长地铁猥亵他人被拘# ,0,1,0,重庆,重庆,重庆,中国,star 4
2,4907417592663147,汇荆州,2023-05-31 11:16:32,#浙江自然资源厅一处长地铁猥亵他人被拘# 浙江省自然资源厅国土空间生态修复处原处长陈东，在地铁车厢内猥亵他人，被行拘12日，党内严重警告处分，免职并调离公务员队伍，目前已到浙江省自然资源厅下属的事业单位省海洋科学院任职，职务为“管理六级职员”。汇荆州的微博视频 ,0,0,1,湖北,武汉,湖北,中国,star 4
3,4907417576672894,金燕西yancey,2023-05-31 11:16:28,#浙江自然资源厅一处长地铁猥亵他人被拘#这个处长真是绝了，地铁猥亵...不知道他的下属有没有人遭殃... ,0,0,1,江苏,徐州,江苏,中国,star 4
3,4907417362239346,一个大小笼包,2023-05-31 11:15:37,#浙江自然资源厅一处长地铁猥亵他人被拘#这不还在队伍吗？这都不开除留着这种人败坏公信力吗 ,0,1,4,江苏,苏州,江苏,中国,star 1
3,4907413574258958,张三同学,2023-05-31 11:00:34,#浙江自然资源厅一处长地铁猥亵他人被拘#处长陈东用手触碰，生殖器贴蹭，且在公共场所猥亵，属严重情节，行政拘留12日。  回应已调离公务员，媒体报道陈东已到浙江省自然资源厅下属的事业单位省海洋科学院任职，职务为“管理六级职员”。 ,41,74,705,北京,北京,北京,中国,star 4
3,4907417143872258,机海风云,2023-05-31 11:14:45,#浙江自然资源厅一处长地铁猥亵他人被拘#这种就是妥妥的大变态，比昆汀付费舔脚性质严重多了，而且地铁上都敢这么搞，平时在单位估计也没少开女同事黄腔…… ,0,0,4,江苏,南京,江苏,中国,star 4
3,4907417072831446,邺风三月,2023-05-31 11:14:28,#浙江自然资源厅一处长地铁猥亵他人被拘#管理六级相当于副处长，只是降了一级，这个级别的干部行政和事业是可以相互调任的。 ,0,0,4,,,,中国,star 4
3,4907417030102188,AndyLo正,2023-05-31 11:14:18,#浙江自然资源厅一处长地铁猥亵他人被拘#早和你们说要考公务员 ,0,0,3,广东,广州,广东,中国,star 5
3,4907416988946542,Emma不就是艾玛,2023-05-31 11:14:08,#浙江自然资源厅一处长地铁猥亵他人被拘#所以说 还得是公务员，搁其他企业，犯法的 早都无赔偿解除劳动合同了！ ,0,0,1,山东,威海,山东,中国,star 4
3,4907416712383317,每天都要奥力给的小王,2023-05-31 11:13:02,#浙江自然资源厅一处长地铁猥亵他人被拘#好家伙，少见多怪，有头有脸的大人物都是在会所，在别墅里养着一群，你倒好憋不住了大街上就动手了 ,0,0,2,湖北,武汉,湖北,中国,star 4
3,4907416632692814,无杏玉,2023-05-31 11:12:43,#浙江自然资源厅一处长地铁猥亵他人被拘# 难怪猥亵罪那么轻呢，原来是为了把这些会犯罪的官员轻轻放过啊 ,0,0,5,浙江,绍兴,浙江,中国,star 4
3,4907416603595079,正宗草草,2023-05-31 11:12:36,#浙江自然资源厅一处长地铁猥亵他人被拘#这种人为什么还可以进事业单位？ ,0,0,1,重庆,重庆,重庆,中国,star 4
4,4907416414588516,夏日海湾,2023-05-31 11:11:51,#浙江自然资源厅一处长地铁猥亵他人被拘#这个处长当的白瞎了。付出多少努力，掏出多少钞票，点头哈腰了多少回，才混到这个位置上，管不住自己的爪子，最后都玩没了。据说是调离公务员队伍了，为啥不是开除公职？这种人留着就是绝单位丢脸！ ,1,0,0,江苏,扬州,江苏,中国,star 4
