页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907390623809553,大漂亮傻事,2023-05-31 09:29:21,#韩国警报#我都不知道韩国人怕什么，朝鲜不是已经说了吗，自己针对的是美国及其仆从，美国没急日本没急，韩国急了，这是不打自招，别人骂美国仆从，韩国赶紧跳出来说你骂我干嘛？  身正不怕影子斜，像我，就是朝鲜发射再多卫星导弹我也根本没在怕的，我只希望多来点，最好整个大的。 ,5,28,219,江西,萍乡,江西,中国,star 5
2,4907418674795375,深潜张大帅,2023-05-31 11:20:50,#韩国警报# 紧张啥，又没打你，心虚了吧 ,0,1,1,浙江,宁波,浙江,中国,star 3
2,4907418599817371,Qi_Xlll,2023-05-31 11:20:31,#韩国警报# 如果有天导弹真过来了 那我应该还是在睡觉 要不是听室友说 我都不知道有这事 ,0,0,0,韩国,,韩国,韩国,star 5
2,4907418540573880,小凡好摄,2023-05-31 11:20:18,#韩国警报# 韩媒：韩国联合参谋本部5月31日称，韩军在海上打捞疑似朝鲜于当天发射的航天器部份残骸。 #黄媒不会说的真相# ,1,0,0,重庆,重庆,重庆,中国,star 5
2,4907396793108892,御风司水梁美丽,2023-05-31 09:53:53,#韩国警报# 朝鲜一个小意外， 腿子国前列腺都被吓出来了，马上再来，能给他吓阳痿 ,0,1,36,湖北,武汉,湖北,中国,star 5
2,4907411288361815,神合织梦,2023-05-31 10:51:29,#韩国警报#   在这个热搜调侃人家团名的想想自己正主是不是也因为经常被拿来玩梗而破防，只能说经历所谓的全网黑都是应得的因为嘴减不分男女 ,0,19,100,安徽,合肥,安徽,中国,star 4
2,4907418141590727,闵北-,2023-05-31 11:18:43,#韩国警报# 我只想睡觉我有什么错 ,0,0,0,韩国,,韩国,韩国,star 5
2,4907418133731264,长征后卫薛伯陵,2023-05-31 11:18:41,#俄乌局势新进展# 北约秘书长延斯·斯托尔滕贝格今天在记者招待会上宣布，700名北约快速反应部队士兵将在未来24小时内抵达科索沃，而一个营1000人的部队已经做好准备，能够在几个小时部署到科索沃。#韩国警报# ,0,2,0,美国,,美国,美国,star 5
2,4907414871343630,一支小暗暗,2023-05-31 11:05:42,【热推】听到#韩国警报#以后醒过来 发现姐姐已经把狗狗装进包里了🤲  ©️dobbyisfree2022 ,9,1,80,河南,开封,河南,中国,star 5
3,4907414396338347,ZzzSss2244,2023-05-31 11:03:49,而且 凌晨的韩国警报我完全没听到 警报拉起来给我们发消息说让我们到地下去 我睡的跟亖了差不多 这么说的话 真的要是有啥 我第一个没了 ,0,6,19,韩国,,韩国,韩国,star 1
3,4907417823084659,olivialyt0324,2023-05-31 11:17:26,不是咱就说有病吧到早上六点多的 给👴困得要死我以为地震了 想着跑也跑不掉 md过十分钟又响 关也关不掉的#韩国警报# ,0,0,1,韩国,,韩国,韩国,star 1
3,4907417815488069,霜叶,2023-05-31 11:17:25,#韩国警报#草，恩恩这不是耍猴吗…… ,1,6,21,北京,北京,北京,中国,star 1
3,4907417730549145,翻转东京在日本,2023-05-31 11:17:05,#朝鲜宣布军事侦察卫星发射失败#也登上了日本新闻，日本岸田首相今早说还没有收到被害的情况。别说把隔壁韩国警报搞响了就是把霓虹金吓得也不轻 日本 ,16,19,34,日本,,日本,日本,star 5
3,4907417692801091,Zz悲伤小狗,2023-05-31 11:16:56,#韩国警报#🙏🙏🙏我还有演唱会没有看 ,0,0,0,甘肃,兰州,甘肃,中国,star 3
3,4907377088006950,喵斯拉大王二号机,2023-05-31 08:35:35,#韩国警报#  建议每家每户阿西八门口都张贴“防弹”少年团的海报！  美爹认证，拜登钦点，管用！ ,3,12,50,上海,上海,上海,中国,star 5
