页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907554012922217,付羽宁_,2023-05-31 20:18:36,#TFBOYS演唱会最终章#有就是有，没有就是没有，感觉天天都在给营销号做业绩 ,0,0,0,河南,三门峡,河南,中国,star 1
2,4907553983825534,小野有只羊呀,2023-05-31 20:18:30,#TFBOYS演唱会最终章#  心思浪漫有头脑的小男孩长大喽，人生第一张实体专辑还在售卖中，多多关注吧！ ,0,0,1,山西,晋中,山西,中国,star 4
2,4907547309901834,夹竹桃1号,2023-05-31 19:51:59,#TFBOYS演唱会最终章# 我们的时光 春光明媚的王俊凯，想快点见到舞台上的你！视频crimpeccable0921的秒拍视频 ,2,7,84,广东,揭阳,广东,中国,star 5
2,4907553911997819,暴雨置外,2023-05-31 20:18:13,#TFBOYS演唱会最终章# 想看我们开完巡演 五场万人场 拉动周边经济的唯一歌手王源哥哥 ,0,0,4,广东,佛山,广东,中国,star 5
2,4907553908330299,小猫ovo-,2023-05-31 20:18:12,#TFBOYS演唱会最终章# 哎呀可爱的宝宝玺长大了  时间过好快🥲 ,0,0,2,山东,德州,山东,中国,star 5
2,4907553839914499,凌凌凌000-,2023-05-31 20:17:56,#TFBOYS演唱会最终章# 可不可以梦一个长沙 ,0,0,0,陕西,,陕西,中国,star 5
2,4907553827324659,晓竹林苑,2023-05-31 20:17:53,#TFBOYS演唱会最终章# 青春呐，能抢到票吗 ,0,0,0,上海,上海,上海,中国,star 4
2,4907553786696475,廿四有八,2023-05-31 20:17:43,#TFBOYS演唱会最终章# 明天11.28灯牌开售哦！迈向红海第一步@BeWithJackson_易烊千玺的小陪伴 ,0,0,3,山西,长治,山西,中国,star 5
2,4907553778040847,顾晓逢安,2023-05-31 20:17:40,#TFBOYS演唱会最终章# 十年只有一瞬，却各自走散 ,0,0,0,浙江,温州,浙江,中国,star 5
2,4907553744753006,花瓜jiojio,2023-05-31 20:17:33,#TFBOYS演唱会最终章#来个巡演吧，感谢，敬十年 ,0,0,0,四川,南充,四川,中国,star 5
3,4907552842187719,蜜豆多冰少糖,2023-05-31 20:13:58,#TFBOYS演唱会最终章# 王源粉丝一个月看了五场演唱会戒断难，很需要王源的舞台续命。唱跳全能帅哥就应该住在舞台上，有就冲！🥵🥵🥵_HelloRoy_的微博视频 ,63,90,575,安徽,蚌埠,安徽,中国,star 5
3,4907553647760589,夏天结束了_L,2023-05-31 20:17:10,#TFBOYS演唱会最终章#  每次都这样心里知道是假的但是每次看到这个词条还是会激动的点进去，彻底烂尾小时候傻才会信什么十年之约吧 ,0,0,1,天津,天津,天津,中国,star 5
3,4907553638843531,deerjo_,2023-05-31 20:17:08,#TFBOYS演唱会最终章#麻烦出个线上观影 谢谢🙏 桥的麻袋 ,0,0,1,吉林,长春,吉林,中国,star 5
3,4907553571736388,_夏日雨,2023-05-31 20:16:52,#TFBOYS演唱会最终章# 感觉演唱会真的有戏，不然不会炒这么久 ,0,0,1,河北,保定,河北,中国,star 4
3,4907553491785074,芒果火龙果气泡水,2023-05-31 20:16:33,#TFBOYS演唱会最终章#还记得当年四叶草和行星饭的世纪大战，现在他们要开十周年演唱会了，而我的青春无疾而终了。 ,0,1,0,山东,威海,山东,中国,star 5
3,4907553463470284,丸圆的小背篓,2023-05-31 20:16:26,#TFBOYS演唱会最终章# 王源哥哥对粉丝说“生日快乐”真的好苏哦 丸圆的小背篓的微博视频 ,4,5,33,云南,昆明,云南,中国,star 5
3,4907553451151862,啵·尼古拉斯·啵,2023-05-31 20:16:23,#TFBOYS演唱会最终章# 建议全国巡演 苦了他们 也不能苦了我们@TFBOYS-王俊凯 @TFBOYS-王源 @TFBOYS-易烊千玺 ,0,0,3,山东,,山东,中国,star 5
3,4907553409205732,扒蒜的海苔,2023-05-31 20:16:13,#TFBOYS演唱会最终章# 你最好是在北京！！！！！！！ 你最好是！在北京！ ,0,0,0,北京,北京,北京,中国,star 5
3,4907553404225545,今晚吃什么阿巴阿巴,2023-05-31 20:16:12,#TFBOYS演唱会最终章#我tm烦死你们了老是溜来溜去有完没完！！要官宣赶紧的别画大饼了 ,0,0,1,广东,深圳,广东,中国,star 2
3,4907553361758761,萌萌哒叶子Susie,2023-05-31 20:16:02,#TFBOYS演唱会最终章#忘不掉小孩走来的一路。他说：未来的易烊千玺，我向你保证，我会走好现在的每一步。他还说：那这就更不能妥协了，你是带着偏见来看我的，我就更不能跟你妥协了。 ,0,0,3,江苏,南京,江苏,中国,star 5
4,4907553332924831,OuT橙,2023-05-31 20:15:55,#TFBOYS演唱会最终章#建议巡演谢谢 ,0,1,0,福建,漳州,福建,中国,star 5
4,4907547305709844,柠檬_酸酸子,2023-05-31 19:51:58,#TFBOYS演唱会最终章#你们说，作为团偏凯是不是十周年举蓝色灯牌比较好一方面橙色只能在组合演唱会用一次感觉有点浪费，但是蓝色灯牌组合演唱会和个人演唱会都能用。另一方面我举橙色灯牌凯凯源源千千都不会对我笑，但我举蓝色灯牌凯凯会对我笑 ,1,26,294,上海,上海,上海,中国,star 4
4,4907532193892242,艾玛酱娱乐手册,2023-05-31 18:51:55,TFBOYS橙海 王俊凯蓝海 王源绿海 易烊千玺红海，今年十周年演唱会你期待哪片海？  #TFBOYS演唱会最终章# ,12,384,2095,福建,厦门,福建,中国,star 5
4,4907553202641095,竹林琴音响,2023-05-31 20:15:24,#TFBOYS演唱会最终章#服啦天天溜，赶紧宣啊，时间地点 ,0,0,0,广东,东莞,广东,中国,star 5
4,4907508651787003,影视综艺君,2023-05-31 17:18:22,#TFBOYS演唱会最终章#TFBOYS十周年演唱会演唱会或将来临，演唱会的最终章来了，期待住了～ ,481,928,35630,河北,沧州,河北,中国,star 5
4,4907553147853591,山上的月与天上的树,2023-05-31 20:15:11,#TFBOYS演唱会最终章#我就问sdfj，能不能搞场控？？？ ,0,0,2,云南,昆明,云南,中国,star 5
4,4907553089916193,-L伊M呐,2023-05-31 20:14:57,TFBOYS#TFBOYS演唱会最终章# 我们会见面的，对吗 ,0,0,0,广东,佛山,广东,中国,star 5
4,4907553080743753,今天可爱包邮,2023-05-31 20:14:55,#TFBOYS演唱会最终章# 这里建议开世巡 ,0,1,5,马来西亚,,马来西亚,马来西亚,star 5
5,4907552997640658,屋顶香芋味,2023-05-31 20:14:35,#TFBOYS演唱会最终章#还以为是官号发的 ,0,0,3,云南,红河哈尼族彝族自治州,云南,中国,star 3
5,4907552976409940,想换--个月亮mm,2023-05-31 20:14:30,#TFBOYS演唱会最终章#别老画大饼，倒是官宣啊 ,0,0,0,,,,中国,star 3
5,4907550020209496,云裳诉离弦,2023-05-31 20:02:45,#TFBOYS演唱会最终章#是演员，是偶像，是易烊千玺。 早点官宣，早点解散，早点摆脱前缀，就是对巨星的最大祝福🙏🏻🙏🏻🙏🏻🙏🏻 ,0,4,75,广东,深圳,广东,中国,star 4
5,4907552925550702,枫简叶白,2023-05-31 20:14:18,#TFBOYS演唱会最终章#敬十年，敬青春。敬我在千万人诋毁时坚定地陪伴你们，敬我在这么些年了无音信依然坚定地爱着你们。从六年级到大二，以前掰着手指存钱，想着和你们一起长大陪你们一起中考、高考，等到我上了大学存了钱去奔赴十年之约，现在想想真的很天真，我一个三分钟热度的人，一路走来放弃了很多曾经夸下海口一定要做到的事，但是却唯独将十年之约放在心上，坚持到了现在，希望我的青春有个结尾，希望这十年不辜负我们彼此的真心。,0,0,3,上海,上海,上海,中国,star 5
