页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907554172307863,Invader淇,2023-05-31 20:19:15,#一年级都火了#被老师称作哭王的成毅！ 那时候演技就已经很好了！一年级里的暖心科班队长，社牛大哥哥 ,0,0,1,天津,天津,天津,中国,star 5
2,4907545943083201,小仙儿追追剧,2023-05-31 19:46:33,#一年级都火了# 我没看过这个综艺，是看《青云志》认识成毅的，看《琉璃》喜欢成毅的，他演技越来越好了，以后他的剧必追！ ,0,2,234,北京,北京,北京,中国,star 5
2,4907554050672008,一只小仙女啊X,2023-05-31 20:18:46,#一年级都火了# 不得不说一年级的🐟📖❤️真的好普 虽然现在也非常及其特别普 孟姐和张予曦是真的好看 CC也不错 ,0,0,0,福建,南平,福建,中国,star 5
2,4907547368620543,小小茉莉在努力,2023-05-31 19:52:12,#一年级都火了# 考古后去看的一年级，成毅做为队长很温暖，那时也是好活泼的男孩 ,0,10,32,天津,天津,天津,中国,star 4
2,4907553706215440,17吖毅吖,2023-05-31 20:17:24,#一年级都火了# cy #成毅#   如果没有被更多人看到， 那就是你还不够努力。 喜欢多年后，成毅依旧清澈如初的眼眸。 那是历经蜕变，却不曾改变的纯粹。 那是怀揣梦想，不曾放弃的坚韧， 那是始终感恩，以诚相待的善良。 ,0,1,5,湖南,株洲,湖南,中国,star 5
2,4907553424935241,吾心淇毅,2023-05-31 20:16:17,最让我难过的就是.为什么我在一年级的时候.没有去看这个节目，没有认识成毅，错过了他这么多年未来一定会更好的@成毅   成毅#一年级都火了#cy#成毅# ,0,1,4,广东,江门,广东,中国,star 4
2,4907553669254985,全世界最好的傅淇淇,2023-05-31 20:17:15,#一年级都火了#cy#成毅#   演员成毅，踏实向前，专注努力，带来一个又一个让人印象深刻的角色！ 期待新剧《莲花楼+南风知我意+英雄志》  期待成毅！@成毅 ,0,8,11,福建,莆田,福建,中国,star 5
2,4907553664276752,-17最宠爱的傅诗媛,2023-05-31 20:17:14,#一年级都火了# cy#成毅# 想起一年级成毅说的一句话，没有小角色，不管多差的角色给你，你认真把他演好了，你就是最棒的，他是我心目中最好的演员 ,0,0,3,四川,德阳,四川,中国,star 5
2,4907551689022898,陈小橙ccx,2023-05-31 20:09:23,#一年级都火了# cy#成毅# 虽然那时候瞄过几眼一年级，但是都没认真看过还好20年看到琉璃了现在想来，我不会错过成毅的，不是琉璃也会是沉香，他有这个吸粉能力，凡播剧必吸粉 ,0,4,37,浙江,台州,浙江,中国,star 5
3,4907543438557988,美颜滤镜粉碎机·真实很美好,2023-05-31 19:36:36,虞书欣 一年级生图（考古） 参数最后一张  #一年级都火了# ,107,412,23955,浙江,舟山,浙江,中国,star 5
3,4907553585366617,成毅的数数子,2023-05-31 20:16:55,带美图安利成毅 #一年级都火了# cy #成毅#  @成毅   自家送🔥 宣儿网页链接 ,0,4,8,荷兰,,荷兰,荷兰,star 3
3,4907549008597712,清辉君,2023-05-31 19:58:44,#一年级都火了# 稍微了解下的都知道，成毅并没有什么运气，踏踏实实厚积薄发天道酬勤人罢了 ,0,2,42,江苏,淮安,江苏,中国,star 4
3,4907539344917237,吐圈圈的鱼宝宝,2023-05-31 19:20:20,#一年级都火了#以前看过这个综艺，对成毅印象最深刻，是个很努力很负责、演戏又很棒的班长，也难怪现在他这么火了，毕竟颜值演技都并存嘛！ ,0,1,63,四川,成都,四川,中国,star 4
3,4907553421529688,Monica眈眈,2023-05-31 20:16:16,#一年级都火了#一年级之前看青云志的时候就有注意到成毅，后来又看了司凤，甜的很的伢子。但后来经过大黑以后人看起来就有点怯了。也许是好事少管娱乐圈好好当演员。 ,0,0,2,湖南,长沙,湖南,中国,star 4
3,4907553367004034,养了好多鹅,2023-05-31 20:16:03,#一年级都火了#赵志伟干什么去了 ,0,0,0,广东,深圳,广东,中国,star 5
3,4907547045658681,果园新草,2023-05-31 19:50:55,#一年级都火了#成毅将来还会更火，因为他是最值得的人。 ,0,0,41,黑龙江,齐齐哈尔,黑龙江,中国,star 5
3,4907553270793026,淇淇爱小莲花,2023-05-31 20:15:40,#一年级都火了#一年级的时候就非常喜欢成毅，是一个非常有担当的队长大哥哥，也非常暖心，给人满满的安全感。就是他自己说的：吃得苦，耐得烦，霸得蛮。#成毅# ,0,0,9,江苏,无锡,江苏,中国,star 4
3,4907553256901084,lulu璐23,2023-05-31 20:15:37,#一年级都火了#  成毅一路走来一步一脚印！  他的努力和优秀希望被更多人看到！期待成毅所有待播剧！@成毅   #成毅# ,0,1,5,福建,漳州,福建,中国,star 5
4,4907505925492191,椒花颂声丨,2023-05-31 17:07:32,成毅#成毅#  实绩是一步一步走出来的，成毅就是温柔坚定有力量@成毅 #一年级都火了# ,51,94,518,广东,广州,广东,中国,star 5
4,4907553173275462,Wavelengthxx,2023-05-31 20:15:16,#一年级都火了# 好学生欣欣,0,0,2,四川,成都,四川,中国,star 5
4,4907553165674462,淇淇的无名指,2023-05-31 20:15:14,#一年级都火了# cy #成毅李莲花李相夷#   自从遇见你，我就不在身处黑暗了，有你在，每一天都是向阳而生的😸@成毅   成毅  英雄志|卢云|莲花楼|李莲花|李相夷  2023.05.17绿色森林 成毅的宣宝的微博视频 ,0,1,4,四川,成都,四川,中国,star 5
4,4907533145476884,老徐家的姐姐,2023-05-31 18:55:42,#一年级都火了# 成毅说过“从角色中来，到角色中去。会带给我们更好更多的角色和作品。”优秀的人就是这样，用朴实的语言实践着自己的承诺。相信他会越来越🔥的。@成毅 #成毅莲花楼#   成毅的棋淇棋淇的微博视频 ,105,430,3382,上海,上海,上海,中国,star 5
4,4907536627276142,鲸忆不求鲸,2023-05-31 19:09:32,#一年级都火了# 我记得那会成毅的粉丝还叫奇毅果诶，后来好久没关注了，琉璃火的时候再看已经变成小橙子了。 ,0,22,71,吉林,长春,吉林,中国,star 5
4,4907552993445462,壹只小鱿鱼阿,2023-05-31 20:14:34,#一年级都火了# 一直努力上进的宝宝怎么会不火@虞书欣Esther 虞书欣 火是你应该的 ! 期待虞书欣仙剑六越祈和云之羽云为衫 ,0,0,3,陕西,西安,陕西,中国,star 5
4,4907552985583009,遇见温柔ii,2023-05-31 20:14:32,我永远相信成毅 不做作 很真实 敬业专心 每天提高自己 他的演技和人品有目共睹 一年级的时候我只觉得这个阳光男孩好可爱 现在看是帅气潇洒温柔@成毅   #一年级都火了#cy#成毅# 遇见温柔ii的微博视频 ,0,5,15,浙江,台州,浙江,中国,star 5
4,4907549772219110,暴躁BB机,2023-05-31 20:01:46,#一年级都火了# 🐟🐟就是招老师们喜欢的学生哇虞书欣真心换真心，老师们一路支持，继续加油 ,28,49,431,重庆,重庆,重庆,中国,star 5
4,4907552925813682,地瓜不像话,2023-05-31 20:14:18,#一年级都火了#谁还记得当时看的时候有多bk都快吓死了抓马的 ,0,2,2,江苏,苏州,江苏,中国,star 4
5,4907552917424276,哦呼哦呼oh,2023-05-31 20:14:16,#一年级都火了# 因为成毅去补过这个综艺，感觉就是挺认真负责的，那时候还比现在活泼一点，现在更内敛稳重了，不过真的变帅了好多啊，哈哈哈哈哈哈哈哈，ee厉害捏 ,0,0,10,内蒙古,呼和浩特,内蒙古,中国,star 5
5,4907552855036900,-予川梦回-,2023-05-31 20:14:01,#一年级都火了# 这节目挺厉害啊 ,0,0,1,山东,泰安,山东,中国,star 4
5,4907536644573833,蓝o0尾鲸,2023-05-31 19:09:36,#一年级都火了#不得不说，李安导演看人是真准，成毅也有受教 把老师的话刻在心里 是一个眼睛有故事的演员并保持纯粹 ,0,10,112,辽宁,沈阳,辽宁,中国,star 5
5,4907433660521303,剧综达人,2023-05-31 12:20:23,#一年级都火了# 你还记得综艺一年级吗！大家好像都火了诶～时间过的好快，刚进入大家视野的小萌新都已经是闪闪发光的大明星了！ ,386,1123,49878,北京,北京,北京,中国,star 4
5,4907541903444329,诚意小狗,2023-05-31 19:30:30,#一年级都火了# 成毅又红又美～～～ ,1,7,86,广东,广州,广东,中国,star 5
5,4907542632730917,七楼淇子,2023-05-31 19:33:24,#一年级都火了#没看过一年级诶 都不知道有这个综艺 ,0,10,29,湖北,武汉,湖北,中国,star 4
5,4907552782944814,霍然天成,2023-05-31 20:13:44,#一年级都火了#都向前看吧，我只知道成毅是一步一个脚印拼出来的，成毅的作品也只会一部比一部好 ,0,0,8,陕西,西安,陕西,中国,star 4
5,4907552674154991,一叶别障目,2023-05-31 20:13:18,#一年级都火了# 那会儿超级喜欢cc ,0,0,0,湖北,武汉,湖北,中国,star 5
5,4907552557238896,七朱甜茉莉_,2023-05-31 20:12:50,#一年级都火了# cy#哈曼大中华区品牌代言人成毅#  我们追随的不是艺人、不是演员，是成毅本淇。我们守护的，是一个为实现梦想，绝不放弃、绝不妥协、坚守底线的逐梦少年。@成毅 ,0,0,8,河南,开封,河南,中国,star 5
5,4907552514774724,玄一个夜,2023-05-31 20:12:40,#一年级都火了# 考古一年级，发现成毅好稳重，好暖一班长。 当时就被称为哭王。情绪真的好能带动人。 他所以能火不只是业务能力强，还有人品一级棒#成毅# ,0,1,21,安徽,合肥,安徽,中国,star 5
6,4907530222832843,傅家小甜甜,2023-05-31 18:44:05,什么？你也想看成毅的武侠悬疑探案剧《莲花楼》？记得来爱奇艺看哟@成毅   乔77_的微博视频  #一年级都火了# ｜#成毅# ,207,638,5003,浙江,宁波,浙江,中国,star 4
6,4907551973443548,壹只小鱿鱼阿,2023-05-31 20:10:31,#一年级都火了# 是招老师喜欢的宝宝 是懂得感恩的宝宝 前段时间旅游到一个地方还有去看恩师哦永远真诚待人的宝宝一定会越来越好哒 ! @虞书欣Esther ,0,0,2,陕西,西安,陕西,中国,star 5
6,4907548493482246,dy元气满满每一天,2023-05-31 19:56:41,#一年级都火了#一年级的时候都不认识，但是对成毅印象还是比较深，因为他作为队长真的很负责，而且在队里就像一个家长一样，操碎了心啊 ,0,1,19,云南,曲靖,云南,中国,star 4
6,4907551861509429,frenemy0,2023-05-31 20:10:04,成毅#一年级都火了# cy #成毅#  你也想看成毅莲花楼李莲花吗一起期待吧@成毅 ,0,6,12,四川,广安,四川,中国,star 5
6,4907534421330224,小程序爱成毅,2023-05-31 19:00:46,#一年级都火了# 看了一年级，就觉得成毅挺实诚一孩子，特别有责任心，现在的成毅越来越好了，未来成毅会更好一起加油！努力让自己越来越好👌🏻#成毅# ,56,224,2529,重庆,重庆,重庆,中国,star 5
6,4907551797805118,碧若寒槃,2023-05-31 20:09:48,成毅#成毅# cy#一年级都火了#  这手速能不能拼的过前500的ies@成毅 @JBL中国 ,0,0,9,广东,深圳,广东,中国,star 1
6,4907540087570487,特别坏的乖乖,2023-05-31 19:23:16,#一年级都火了#一路走来，那么努力的#成毅# 肯定会火呀，活该他火，继续火，大火特火别控制期待《莲花楼》，期待四代果果的到来 ,0,0,31,河北,秦皇岛,河北,中国,star 5
6,4907551760844288,24k金海牛,2023-05-31 20:09:40,#一年级都火了#你别说，一年级毕业季我看了，里面有成毅和虞书欣，人家认识好多年了，黑莲花这个合作有啥不行的。 ,0,4,3,广东,东莞,广东,中国,star 5
6,4907551743280657,敬净静竞-,2023-05-31 20:09:36,#一年级都火了# 啥，张予曦也是一年级的 ,0,0,0,广西,钦州,广西,中国,star 4
6,4907551722047841,Struggling胖胖,2023-05-31 20:09:31,#一年级都火了#努力是🈶收获的，会越来越好的哥哥 ,1,1,25,上海,上海,上海,中国,star 5
7,4907551718382371,纯欲战神在此,2023-05-31 20:09:30,#一年级都火了#  有时候挺感慨的，当年那个名不见经传，被骂的最多的女孩，却一步步成为了现在这一代年轻演员里的龙 头，也是和老师们关系最好，懂的感恩接触最多的女孩。虞书欣真的有在好好长大啊，期待你的每一个角色。 #虞书欣要拍新剧了# ,0,1,24,上海,上海,上海,中国,star 4
7,4907551684041965,淇淇落落,2023-05-31 20:09:22,哈哈哈 叔叔好眼光！#一年级都火了#,0,0,11,上海,上海,上海,中国,star 5
7,4907551676433268,-17的卧蚕baobao,2023-05-31 20:09:20,#一年级都火了#成毅一直在默默努力，现在被越来越多的人看到了，为他高兴 ,0,1,15,山西,,山西,中国,star 5
7,4907551664116658,-萱萱吃虞饼-,2023-05-31 20:09:17,#一年级都火了#泥石流小姐已经变成闪闪发光的大明星啦💖 ,0,0,0,北京,北京,北京,中国,star 4
7,4907535007747206,我就是哼哼呀,2023-05-31 19:03:06,#一年级都火了#成毅的火是必然的，从一年级就能看出来他对演戏有自己的见解。莲花楼我真的很期待，剧组真的把这座二层小楼制作出来了，惊呆我了。看看这精致程度，不愧是李莲花的莲花楼啊。 ,2,13,162,山东,济南,山东,中国,star 5
7,4907551580229767,17-的唐果果,2023-05-31 20:08:57,#成毅# cy#一年级都火了#  成毅：“我觉得每一个演员，他一路走过来都是挺不容易的。别说是演员，我觉得每一个人，他如果对自己的职业有梦想的话，想得到更高的成就的话，都是挺不容易的。”  20210910一年级花絮深夜谈心 网页链接 ,0,2,3,江西,南昌,江西,中国,star 5
7,4907534034404328,芒果娱乐,2023-05-31 18:59:14,#一年级都火了# 成毅一直对演戏有着不断努力和精进的追求，为人做事也是真诚且通透 先来期待下@成毅 《莲花楼》吧，打戏好帅的咧！ #芒果娱乐# 芒果娱乐的微博视频 cr.韵宝真甜 ,76,103,476,,成都,四川,中国,star 5
7,4907537558408943,爱不起有机,2023-05-31 19:13:14,#一年级都火了# 这综艺还挺搞笑的 成毅在一年级里虽然经常溜边站，不争不抢的，但是这哥也是吐槽星人“都不在一个音准上”这话当时让我笑喷了 成毅，被综艺之神眷顾的男人，拍完戏多上上综艺吧，综艺上的你超可爱还搞笑不自知的@成毅 ,0,1,25,福建,福州,福建,中国,star 5
7,4907551537501101,哎呦喂王小鱼,2023-05-31 20:08:47,#一年级都火了#哈哈哈哈哈哈哈哈，是可以提告的程度啊 ,0,0,0,河南,,河南,中国,star 5
7,4907551529634509,什么时候瘦回80斤,2023-05-31 20:08:45,#一年级都火了#我记得之前那个最帅的黄毛呢叫什么忘记了 ,0,0,0,浙江,宁波,浙江,中国,star 5
8,4907551454138470,-且听凤吟-,2023-05-31 20:08:27,#一年级都火了#这么久之前的综艺咋挖出来了我没看过综艺，但看过成毅的剧 ,0,0,6,北京,北京,北京,中国,star 4
8,4907546764117684,别刀了人傻了,2023-05-31 19:49:49,#一年级都火了# 很抓马的一个综艺 成毅在一年级里，因为太过正常而格格不入 看得出来他是个认真又较真的人，对自己很严格 成毅#成毅# ,1,8,80,吉林,长春,吉林,中国,star 4
8,4907551323325689,正宗滑稽,2023-05-31 20:07:56,成毅#一年级都火了# 成毅实火 ,0,0,8,江西,新余,江西,中国,star 5
8,4907551298421989,纯欲战神在此,2023-05-31 20:07:50,#一年级都火了#一年级的时候对这些人没感觉，但当时就觉得鱼这个性格一定会火，起码热度很高，但是完全没想到现在虞书欣能成为新生代这一批的龙 头，要作品有作品，要奖项有提名，有流量有流量，娱乐圈能不能红真的是玄学。 ,0,2,14,上海,上海,上海,中国,star 4
8,4907530125839734,冷暖自知FSQ,2023-05-31 18:43:42,#一年级都火了#  当时还不认识成毅，后来看了琉璃认识的。 不得不说这个演员演戏真的有点东西，哭戏，眼神戏和打戏都是上乘，演技细腻又有层次感，虐感突出，少见的无短板。他的演绎也总能让观众与他同悲同喜，所以观众会越陷越深。  总之能让角色发光的演员，观众一定看的到，也一定会火的  #成毅# ,239,798,6522,中国,,中国,中国,star 4
8,4907551290821228,PaoChou_27433,2023-05-31 20:07:48,成毅他那個時候就好暖 挺負責又照顧人 最後大排演把機會跟角色讓給其他成員 #一年级都火了# cy#成毅# ,0,0,8,中国台湾,台中市,台湾,中国,star 4
9,4907535394669079,沪上小甜兔,2023-05-31 19:04:38,#一年级都火了#沉香入坑，谁人不识应渊君 ,6,39,491,江苏,南京,江苏,中国,star 5
9,4907551244420992,普通用户nfh,2023-05-31 20:07:37,#一年级都火了#而且火的是旁听生居多 ,0,0,0,山东,济南,山东,中国,star 4
9,4907551236031406,现在的777,2023-05-31 20:07:34,#一年级都火了# 当初看了节目，没有早点粉上这么优秀的成毅，是我的遗憾 ,0,0,8,湖南,长沙,湖南,中国,star 4
9,4907551194352750,小花本花小,2023-05-31 20:07:25,#一年级都火了#考古看了一年级，成毅是个诚实的人，努力肯吃苦，感谢琉璃让我认识了成毅，好演员一定会越来越火🔥，加油成毅 ,0,0,8,安徽,合肥,安徽,中国,star 5
9,4907551189375161,沐之夭夭liny,2023-05-31 20:07:24,#一年级都火了# 人总会在不同时刻认识成毅，我当初看琉璃垂直入坑，结果给朋友们说起的时候，她们有的看过一年级，有的看过怒海，有的看过青云志，居然都比我早！后来又有了沉香和底线，成毅确实是一步一步的走到更多人眼前了，真的很厉害！ ,0,0,12,河南,郑州,河南,中国,star 5
10,4907531514942304,手捧咖啡追17,2023-05-31 18:49:13,成毅一年级的成毅是班长吧，小伙子真不错，沉香如屑的白发应渊和渣爹玄夜都深得我心很想看他的《莲花楼》《南风知我意》期待早日见面@成毅 #成毅# #一年级都火了# ,5,29,458,江苏,镇江,江苏,中国,star 5
10,4907537637316001,毅心唯爱-17,2023-05-31 19:13:33,说真的看完沉香后第一个考古的就是一年级越考古，越喜欢，越沦陷成毅真的是演技绝，颜值帅，人品好始于颜值，陷入演技，终于人品他的每部剧的眼神戏，打戏，微表情等等处理的都恰到好处代入感，共情力都是极强谢谢他通过十年的坚持努力不放弃成功把我这个几十年不追⭐️的人拿下了而且成毅成功的提高了我之后追剧对演技的要求先不说火与不火，在我看来他只是通过自己的努力和实力的演技获得的了更多观众对他的认可和喜欢而已#一年级都火了#cy#成毅# 毅心唯爱-17的微博视频,2,64,211,山东,烟台,山东,中国,star 5
10,4907549788735831,肥肥橘猫压倒炕,2023-05-31 20:01:50,#一年级都火了#看了一年级你就会发现，成毅是一个对专业认真严谨，责任心强，自我要求严格的人，果然能火都是有原因的。 ,0,0,14,福建,厦门,福建,中国,star 4
10,4907550334785853,用户7777434378,2023-05-31 20:04:00,#重工青年，有我爱我#5月是一个收获月，学校到处都是果子。愿努力的我们也能长有所成，学有所获，奔赴美好的未来。 加油！每一位重工学子! 重庆·重庆工程学院 ,0,0,0,重庆,重庆,重庆,中国,star 5
10,4907550292316704,别惹你甜姐,2023-05-31 20:03:50,#一年级都火了#想看成毅的《南风知我意》   #成毅#   傅家小甜甜的微博视频 ,8,57,401,浙江,宁波,浙江,中国,star 5
10,4907538778163503,凌晨三点的记忆,2023-05-31 19:18:05,#一年级都火了#cy#成毅#   成毅说我觉得每一个演员，他一路走过来都是挺不容易的。成毅就是踏踏实实，做好每一件事，演好每一个角色的好演员。@成毅 维恰恰维的微博视频 ,17,87,1077,贵州,贵阳,贵州,中国,star 5
10,4907550065560141,随遇而安zzzz88,2023-05-31 20:02:56,成毅#一年级都火了# cy#成毅# 成毅：“希望观众喜欢我演的角色，对我来说是最大的肯定，最大的开心。” @成毅 ,0,1,12,上海,上海,上海,中国,star 4
10,4907550262430576,纯欲战神在此,2023-05-31 20:03:43,最懂得感恩的孩子，也是和老师们保持联系最好的孩子#一年级都火了#,2,0,8,上海,上海,上海,中国,star 5
10,4907546344952369,傅星蓝,2023-05-31 19:48:09,#一年级都火了#一年级的时候就知道成毅，16年的暑假无意间在电视上看到那个阳光开朗幽默风趣的大男孩，被节目里那个有着很强责任感，很有团队精神的宝藏男孩吸引。成毅十年磨砺，一走路来终于迎来了属于他的时代，我的大明星我们一起越来越好 ,0,12,90,河北,廊坊,河北,中国,star 5
11,4907542483043643,啊啵泥啵霸,2023-05-31 19:32:48,#一年级都火了#cy#成毅# 当时还不认识这个暖心的大男孩，但是看完节目以后他真的做了一个很棒的小队长，关心小伙伴、照顾他们，他真的很好是值得被所有人看到的小队长啊 ,0,0,24,贵州,黔西南布依族苗族自治州,贵州,中国,star 5
11,4907550112485742,马小玥2014,2023-05-31 20:03:07,#一年级都火了# cy#成毅#   一年级我看了，只知道成毅很帅，是个负责任会照顾弟弟妹妹的大哥哥，活该成毅🔥@成毅 ,1,9,26,河南,南阳,河南,中国,star 5
11,4907550099903996,团团心想事成,2023-05-31 20:03:04,#一年级都火了#一年级我以前都看过，竟然只记得明明 ,0,0,0,江西,宜春,江西,中国,star 4
11,4907429579459982,娱乐圈小青年,2023-05-31 12:04:10,一年级的大家，现在都火了！ ,96,97,159,北京,北京,北京,中国,star 4
11,4907541405109542,静静的静静33,2023-05-31 19:28:31,#一年级都火了#当年就看过这个节目了，记得成毅是个特别暖有责任心的人，是老师的好帮手也是同学依赖信服的队长。入坑之后又回去看了一遍细节，发现他一直都是不怕苦不怕累一直热爱演戏的演员，演员成毅，未来可期。 ,0,5,55,辽宁,沈阳,辽宁,中国,star 4
