页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907500325308323,南风在北京,2023-05-31 16:45:17,#女子偷偷卖掉所有黄金首饰帮老公还账# 女人卖掉老公用他的钱给她买的首饰帮老公还账，这就已经感天动地了  难道默认妻子的首饰和钱是不能动的？债务只能老公还，但赚了钱一人一半？ ,6,22,259,北京,北京,北京,中国,star 5
2,4907552632210438,周至法院,2023-05-31 20:13:07,金周灋语据媒体~#女子偷偷卖掉所有黄金首饰帮老公还账#【如何认定夫妻共同债务】 戳视频学法 via：顺昌检察 #全民素养提升v计划#  传播法治人人学法 法治四川的微博视频 ,0,0,0,,西安,陕西,中国,star 5
2,4907552465224645,肖恩1005DAYTOY,2023-05-31 20:12:28,#女子偷偷卖掉所有黄金首饰帮老公还账#很暖心的举动，爱是双向的，你对我好，我也会对你好的，有困难时大家一起挺过 ,0,0,1,江西,抚州,江西,中国,star 5
2,4907530788276463,快乐的60后小胖子,2023-05-31 18:46:20,#女子偷偷卖掉所有黄金首饰帮老公还账#收黄金也上门收购了，收废品的业务扩大了。 做什么生意啊，那些手饰能值多久钱。 一幅夫妻和睦的温馨景象，无非就是一个炒字。 ,0,17,19,吉林,,吉林,中国,star 1
2,4907551856007145,客堂间大美美,2023-05-31 20:10:03,#女子偷偷卖掉所有黄金首饰帮老公还账#  看到这个话题，不仅想起以前的同事，老公偷偷地把她的嫁妆黄金首饰卖掉玩老虎机🎰  赌毒黄千万不能碰 ,0,0,0,上海,上海,上海,中国,star 5
2,4907551181768944,爱上00wo,2023-05-31 20:07:22,#女子偷偷卖掉所有黄金首饰帮老公还账# 夫妻同心，其利断金。两个人一条心，没有过不去的难关，成功人的背后往往有一个永远支持爱你的人。 ,0,0,0,河北,衡水,河北,中国,star 5
2,4907545950427344,我捡垃圾养你啊Ning,2023-05-31 19:46:35,#女子偷偷卖掉所有黄金首饰帮老公还账# 亏妻者百财不入 宠妻者必有后路 只能说什么样的人配什么样的人 有些人别光羡慕 先自己做到 ,0,4,44,陕西,西安,陕西,中国,star 5
2,4907550762074695,飞天魔女叶西卡,2023-05-31 20:05:41,#女子偷偷卖掉所有黄金首饰帮老公还账#  以我这么多的经验来看，哪有什么同甘共苦，只有共苦罢了，同甘的时候男人早就换老婆了。 ,0,0,3,安徽,合肥,安徽,中国,star 3
2,4907546639336038,晓磊,2023-05-31 19:49:19,5月28日，陕西。女子为帮老公还债，变卖掉自己所有首饰。网友：所以……爱老婆的男人是真的会有后路，这真的是:亏妻者百财不入，宠妻者必有后路#女子偷偷卖掉所有黄金首饰帮老公还账# 晓磊的微博视频 ,32,23,62,山东,济南,山东,中国,star 5
2,4907549842741529,一盆绿色共流光,2023-05-31 20:02:03,#女子偷偷卖掉所有黄金首饰帮老公还账#老公挣的钱给老婆买的首饰，现在拿出来给老公还债，小仙女还破防了。要是分财产那就积极了，我上个月还洗了三个碗，多辛苦多不容易呀，我必须分80%，哈哈哈😆。不要以后只有财产是共同所有，债务也是共同所有，预防万一，千万不要领证。 ,0,0,1,上海,上海,上海,中国,star 5
3,4907530608706686,御史在野,2023-05-31 18:45:37,#女子偷偷卖掉所有黄金首饰帮老公还账#典中典之虽然我没看完完整视频，但不妨碍我用这个角度去喷你。其实在我们角度很难理解的事，在👊🏻看来非常理所应当。娶了人家就要当祖宗好吃好喝大把钱供着，什么？还想往外拿钱？我辛辛苦苦打👊🏻不就为了把自己卖个好价钱？女人已经付出了这么多，最后还要把自己黄金拿出来？倒是非常完美的体现了它们只要利益，完全不想付出的实际情况。在它们的理念中是逻辑自恰的。问题这个热搜里的黄金，不是女的嫁妆也不是女的自己挣钱买的。是男的婚后买来送给妻子的。说白了这叫相互扶持，男的付出，然后再女的付出，这才是正常的家庭关系。而不是它们眼里的女的多付出了。当然，我现在非常乐见它们这样，主要我想看看最终是日本版本还是韩国版本。或者中国足够大，能同时容下多个版本？#防务微观察#,3,25,158,北京,北京,北京,中国,star 5
3,4907548313129288,战战的陵姐DAYTOY,2023-05-31 19:55:58,#女子偷偷卖掉所有黄金首饰帮老公还账#富时看夫，穷时看妻，祝你们幸福！ ,0,0,3,河南,南阳,河南,中国,star 5
3,4907547934855819,Siz_Bek_Cheraiek,2023-05-31 19:54:28,#女子偷偷卖掉所有黄金首饰帮老公还账#做生意赚了钱一起享受，赔了钱难道不一起承担吗？ ,0,0,0,陕西,西安,陕西,中国,star 5
3,4907547201635068,浅川小斯,2023-05-31 19:51:33,#女子偷偷卖掉所有黄金首饰帮老公还账#还有谁和我一样，觉得这个事件有剧本，为了流量而拍摄的。（当然，现实生活中肯定有卖黄金还账的事。） ,0,1,1,四川,成都,四川,中国,star 3
3,4907546849053617,科技Mentor,2023-05-31 19:50:09,#女子偷偷卖掉所有黄金首饰帮老公还账#患难见真情，什么大难临头各自飞，都是假的！ ,0,1,1,天津,天津,天津,中国,star 1
3,4907546849053320,聚焦北京城,2023-05-31 19:50:09,#女子偷偷卖掉所有黄金首饰帮老公还账#近日，陕西西安。丈夫做生意亏了钱，妻子偷偷卖掉自己所有黄金首饰，帮丈夫还债。 北京  网页链接 ,0,0,3,北京,北京,北京,中国,star 4
3,4907546625708817,Cl夏,2023-05-31 19:49:16,#女子偷偷卖掉所有黄金首饰帮老公还账#冷知识 不管是黄金还是债务 如果是婚后产生的 都是夫妻共有的 ,0,0,0,安徽,合肥,安徽,中国,star 5
3,4907546550474050,tututu爱吃鱼_,2023-05-31 19:48:58,#女子偷偷卖掉所有黄金首饰帮老公还账#黄金都历史最高价了…是滞销了吗？ ,0,0,0,重庆,重庆,重庆,中国,star 2
3,4907546349143269,安迪造福开运命理师,2023-05-31 19:48:10,#女子偷偷卖掉所有黄金首饰帮老公还账# 妻好，财好！夫妻合和，财路畅通，一定能东山再起！ （发达的秘密） ,0,0,1,河南,新乡,河南,中国,star 5
4,4907546328698489,用户7532885496,2023-05-31 19:48:05,#女子偷偷卖掉所有黄金首饰帮老公还账#说的好像丈夫创业成功，赚到钱不是夫妻共同财产似的。明明是他们两个已经结婚了，不管是丈夫还是妻子创业失败肯定是他们两个共同的债务，什么什么是替呀？就算他们创业失败，离婚，那他们两个必须要共同偿还的。总不能转移资产当老赖吧。 ,0,0,0,河南,商丘,河南,中国,star 3
4,4907546182158141,饥渴难耐涨涨涨,2023-05-31 19:47:30,网友投稿“不理解诡计多端穷男人的价值观，20w的车能叫车10w的彩礼却要他命”  #女子偷偷卖掉所有黄金首饰帮老公还账# ,0,1,2,广东,深圳,广东,中国,star 4
4,4907546035620945,我是秋明山车神,2023-05-31 19:46:55,女子本弱为母则刚：近日一女子因为行车问题，和骑电动车的老年人发生口角直接被骂破防。话说回来，老年人吵架就吵架骂别人女儿干吗？ #女子偷偷卖掉所有黄金首饰帮老公还账##迷惑行为# 我是秋明山车神的微博视频 ,0,0,1,广东,东莞,广东,中国,star 5
4,4907545786845766,一位不愿透露姓氏的小马同学,2023-05-31 19:45:56,#女子偷偷卖掉所有黄金首饰帮老公还账# 偷偷的意思是只有他老公不知道 ,0,1,0,江苏,徐州,江苏,中国,star 5
4,4907545711351766,X一一一一一一一,2023-05-31 19:45:38,#女子偷偷卖掉所有黄金首饰帮老公还账# 划重点：债务是因为公司不景气，不是那些吃喝嫖赌的。 重点二：老公给买的，那是前面多疼老婆呢。相互的能同甘同苦的爱。 重点三:老公不让老婆卖首饰，老婆偷偷卖的。 爱老婆有退路，羡慕这样的感情 ,0,1,4,四川,遂宁,四川,中国,star 5
4,4907545661016701,钮钴禄有二Fever,2023-05-31 19:45:26,#女子偷偷卖掉所有黄金首饰帮老公还账#  太傻了吧，我只会偷偷卖掉老公给我还账 ,0,0,0,浙江,嘉兴,浙江,中国,star 1
4,4907545556160643,星星泡饭张啦啦,2023-05-31 19:45:01,#女子偷偷卖掉所有黄金首饰帮老公还账#暖心共同承担一切，首饰还是黄金最保值，往后的首选就是黄金。 ,7,17,53,江苏,无锡,江苏,中国,star 5
