页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907535905854945,老干妈拌饭_,2023-05-31 19:06:40,#同事阳了对着我哈气#没开玩笑，是我的话我会吐口水到他脸上身上 ,0,0,0,广东,佛山,广东,中国,star 5
2,4907535826684712,冷月喜欢抹茶冰淇淋,2023-05-31 19:06:21,#同事阳了对着我哈气# 太恶心了，人性之恶 ,0,0,0,广东,深圳,广东,中国,star 1
2,4907535741748606,W南曦玖,2023-05-31 19:06:01,#同事阳了对着我哈气#我旁边那个男生感冒了，咳嗽从来不捂口鼻，头低着对走廊喷，搞得跟个自己有素质一样，很离谱诶，有一次我把凳子放倒坐地上清东西，他来了一下，真的感觉对着我脑袋喷的 ,0,0,0,河南,信阳,河南,中国,star 5
2,4907535705048002,真爱与幸福随行,2023-05-31 19:05:52,#同事阳了对着我哈气#这是个害人精，自己不好过，也绝不让别人好过的人渣。一个鬼见愁！ ,0,0,0,福建,厦门,福建,中国,star 1
2,4907469152981436,那年进的城,2023-05-31 14:41:25,#同事阳了对着我哈气#有些人还把口罩戴的密不透风 ,45,22,163,内蒙古,鄂尔多斯,内蒙古,中国,star 5
2,4907535590493121,我事一只大鹅,2023-05-31 19:05:25,#同事阳了对着我哈气# 这个世界坏人怎么越来越多啊 ,0,0,0,广东,广州,广东,中国,star 5
2,4907535586296605,年年plog,2023-05-31 19:05:24,#同事阳了对着我哈气# 人家在备孕 他真的是有大病…… ,0,1,3,河北,廊坊,河北,中国,star 5
2,4907535352727370,万万的小棉袄1one,2023-05-31 19:04:28,#同事阳了对着我哈气#如果什么都要去法律去约束的话真的有点可悲了 ,0,0,1,广东,中山,广东,中国,star 5
2,4907535145899387,LLming_77,2023-05-31 19:03:39,#同事阳了对着我哈气#真的别再祸害他人，这都不是有没有素质的问题，可以抓起来的程度了！ ,0,0,0,陕西,西安,陕西,中国,star 1
3,4907449880936781,图一乐呵,2023-05-31 13:24:49,#同事阳了对着我哈气# 真的很气愤，我们正在备孕要孩子。同事二阳了还对我对象哈气。怎么会有这种人。 ,513,2747,35832,北京,北京,北京,中国,star 1
3,4907534807468890,我要少玩手机少睡觉,2023-05-31 19:02:18,#同事阳了对着我哈气#？？？抬手，站稳，轮圆了，注意角度，牙给她打掉 ,0,0,0,宁夏,石嘴山,宁夏,中国,star 5
3,4907534677447299,含着李泰容的威猛郑在玹,2023-05-31 19:01:47,#同事阳了对着我哈气# 当场我就给他一个螺旋升天掌，脑子没发育好吗，这么见 ,0,0,0,重庆,重庆,重庆,中国,star 5
3,4907534592513170,这片山竹园是我的了,2023-05-31 19:01:27,#同事阳了对着我哈气#老子直接给你一巴掌 ,0,0,0,辽宁,大连,辽宁,中国,star 1
3,4907534236780653,月半柠檬酸酸酸,2023-05-31 19:00:02,#同事阳了对着我哈气#放开后这样的人多了去了，没有国家强制力怎么管呢，法律是最低限度的道德，没有法律的保护有些人是没有底线的 ,0,0,4,北京,北京,北京,中国,star 5
3,4907534232588722,就酱8862,2023-05-31 19:00:01,#同事阳了对着我哈气#  卧槽，这种同事就是欠收拾！别废话，一巴掌呼上去！！！ ,0,0,0,江苏,无锡,江苏,中国,star 5
