页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907536812084555,delialingling,2023-05-31 19:10:16,#一年级都火了#  喜欢@成毅 始于颜值，陷于才华，忠于人品 期待武侠悬疑探案剧《莲花楼》 看一个不在江湖的人如何影响江湖的故事！ #成毅# ｜成毅 ,1,4,7,山东,烟台,山东,中国,star 5
2,4907536762015883,傅诗淇的小棉袄,2023-05-31 19:10:04,是金子早晚都会发光！演员成毅，你的每一份努力，相信都会开出最美的花，在你热爱的领域里继续加油吧！期待你的更多作品！@成毅   #一年级都火了#cy#成毅#   傅诗淇的小棉袄的微博视频 ,0,1,8,上海,上海,上海,中国,star 5
2,4907536752314941,东土大唐圣僧,2023-05-31 19:10:02,#一年级都火了#自带主角光环，一年级就出圈了 东土大唐圣僧的微博视频 ,0,0,0,河北,秦皇岛,河北,中国,star 4
2,4907534421330224,小程序爱成毅,2023-05-31 19:00:46,#一年级都火了# 看了一年级，就觉得成毅挺实诚一孩子，特别有责任心，现在的成毅越来越好了，未来成毅会更好一起加油！努力让自己越来越好👌🏻#成毅# ,1,12,157,重庆,重庆,重庆,中国,star 5
2,4907433660521303,剧综达人,2023-05-31 12:20:23,#一年级都火了# 你还记得综艺一年级吗！大家好像都火了诶～时间过的好快，刚进入大家视野的小萌新都已经是闪闪发光的大明星了！ ,300,685,18496,北京,北京,北京,中国,star 4
2,4907536731868095,矫情怪呃,2023-05-31 19:09:57,#一年级都火了#   害，当年厉害的是葛洧吟和高旻睿 ,0,0,0,浙江,,浙江,中国,star 4
2,4907536711418044,qwertyuuiopasdfgghj,2023-05-31 19:09:51,#一年级都火了# 不知道 只认识成毅成毅确实火了 ,0,0,3,辽宁,沈阳,辽宁,中国,star 5
2,4907536644573833,蓝o0尾鲸,2023-05-31 19:09:36,#一年级都火了#不得不说，李安导演看人是真准，成毅也有受教 把老师的话刻在心里 是一个眼睛有故事的演员并保持纯粹 ,0,2,6,辽宁,沈阳,辽宁,中国,star 5
2,4907536627276142,鲸忆不求鲸,2023-05-31 19:09:32,#一年级都火了# 我记得那会成毅的粉丝还叫奇毅果诶，后来好久没关注了，琉璃火的时候再看已经变成小橙子了。 ,0,5,0,吉林,长春,吉林,中国,star 5
2,4907536568814244,菲德尔李斯特_,2023-05-31 19:09:18,#一年级都火了# cy#成毅#  看了成毅沉香如屑被玄夜迷住了， 考古了成毅其它的剧和综艺，也知道了一年级， 成毅真是个超级宝藏  成毅：“我是一个不太愿意说自己多么心酸或者怎么样，我觉得都还好，真的都还好 ,1,7,10,上海,上海,上海,中国,star 4
3,4907535142754946,Lasting_冰,2023-05-31 19:03:38,好想看@成毅 的新剧啊 爱奇艺待播的莲花楼大家都预约了吗？ 赶紧来吧…太期待了  Lasting_冰的微博视频 #一年级都火了# cy #成毅# ,1,37,81,江西,赣州,江西,中国,star 5
3,4907536605779711,小程序爱成毅,2023-05-31 19:09:27,#一年级都火了# #成毅莲花楼#  努力又勤奋活该成毅火🔥 ，脚踏实地做事，一心扎根剧组，期待成毅带来更多的优秀作品！未来越来越好，即将播出的莲花楼欢迎来来爱奇艺观看👀还在拍摄的英雄志期待早日见面 ,0,1,16,重庆,重庆,重庆,中国,star 5
3,4907536567767169,邓妮啊,2023-05-31 19:09:18,#一年级都火了# 刚开始看的时候，就觉得成毅好帅。这么多年过去了他依旧很帅。他从未忘记自己的初心，一起期待成毅新剧！成毅 ,0,5,7,青海,西宁,青海,中国,star 5
3,4907536555442619,犬夜叉控,2023-05-31 19:09:14,#一年级都火了#为了成毅专门去看了这个综艺，暖心队长一枚，看完就一个感觉，果然优秀的人一直就很优秀，所以莲花楼什么时候来，十分想看我们李莲花 ,0,0,2,上海,上海,上海,中国,star 5
3,4907536497248194,山桃柚圓,2023-05-31 19:09:01,#一年级都火了#一年级小学季才是最好看的！不接受反驳！！小朋友们都超级可爱现在他们都读初中了吧 ,0,1,2,广东,东莞,广东,中国,star 5
3,4907536429617193,旺仔有点甜oO,2023-05-31 19:08:45,#一年级都火了#还记得当时成毅是科班生队长，细心照顾每一位队员，特别暖心 ,0,0,7,河南,开封,河南,中国,star 5
4,4907533191617092,对小野好一点,2023-05-31 18:55:53,#一年级都火了#我对成毅印象比较深，身材特别好，而且很愿意吃苦的一个人 ,0,0,32,江西,景德镇,江西,中国,star 5
4,4907529375585773,小三爷盗洞太紧闷油瓶进不去,2023-05-31 18:40:43,#成毅# cy #哈曼大中华区品牌代言人成毅#  眼睛：他怎么转的？？哦哦这样这样再这样，好的我学会了，我试试。 手：不，你没有。   #一年级都火了# ,4,2,30,北京,北京,北京,中国,star 5
4,4907533595050101,用户橙子一77,2023-05-31 18:57:28,#一年级都火了#成毅人品好，演技好，三观正，该他🔥 ,0,0,33,浙江,湖州,浙江,中国,star 4
4,4907536267086022,岸知岛椰椰椰,2023-05-31 19:08:06,#一年级都火了#张予曦当初不是已经有名气了再去的吗 ,0,0,0,安徽,宣城,安徽,中国,star 4
4,4907536265776809,小七七的大十七,2023-05-31 19:08:06,#成毅# 心底最柔软的阳光、来自于你孩子般的模样。成毅又帅又萌 @成毅一年级青涩时期的成毅 就已经优秀的不得了了#一年级都火了# ,0,1,6,北京,北京,北京,中国,star 5
4,4907535012726655,一只傅小鸟,2023-05-31 19:03:07,#一年级都火了#  当时不认识成毅的时候，他明明得到了男主的角色，却因为他已经拍过戏了，想把这个机会让给别人，我顿时觉得这人真怪好的咧，在这个圈子竟然还有主动让角色的 ,0,6,276,安徽,宣城,安徽,中国,star 4
4,4907536219903014,醉墨漓烟cy,2023-05-31 19:07:55,成毅#一年级都火了# cy #成毅#   一起来期待成毅的待播剧吧@成毅   成毅莲花楼|李莲花|李相夷|南风知我意|傅云深 ,0,8,13,安徽,合肥,安徽,中国,star 5
4,4907536199978807,油点爱他怎莫办,2023-05-31 19:07:50,#一年级都火了# 那个CC谁能告诉我为毛火的 一个前爱豆 不会演戏 没法跳舞 也不出歌 啥作品都没有 咋火的？ ,0,0,1,中国香港,,香港,中国,star 3
4,4907536194999975,咯咯喀喀H,2023-05-31 19:07:49,#一年级都火了#没进来以为是小学的那个一年级😅😅😅 ,0,2,1,广西,桂林,广西,中国,star 2
4,4907536182678845,duck可达,2023-05-31 19:07:46,成毅🥝 #一年级都火了# cy #成毅#   看看现在宜古宜今的成毅～果然有天赋又努力的演员就是会成为闪闪发光的大明星@成毅  要是还想看到成毅更多优秀的作品，敬请关注《莲花楼》和《英雄志》 ,0,7,14,浙江,杭州,浙江,中国,star 4
5,4907533078365796,芋儿青青天,2023-05-31 18:55:26,#一年级都火了#成毅成了很优秀的演员，不愧是队长 ,0,2,40,广东,湛江,广东,中国,star 5
5,4907536035349246,淇淇的momo酱酱,2023-05-31 19:07:11,#一年级都火了# 成毅的在里面就像大哥哥一样， 你已经做的很好了， 就做你自己吧，你很好。 对于恶剪的视频，懂得都懂 无论怎么样， 你本就独一无二， 你本就弥足珍贵。 #成毅#  成毅莲花楼|李莲花|李相夷|南风知我意|傅云深@成毅  淇淇的momo酱酱的微博视频 ,0,8,54,广东,深圳,广东,中国,star 5
5,4907536014639299,逸er呀,2023-05-31 19:07:05,#一年级都火了#当时可喜欢杠杠了 ,0,1,1,湖北,武汉,湖北,中国,star 5
5,4907535968505615,未来贝司,2023-05-31 19:06:55,#一年级都火了#真的好想看葛洧吟演戏（除了话剧）啊 ,0,2,2,安徽,池州,安徽,中国,star 4
5,4907535955394600,流光-若逝,2023-05-31 19:06:51,不好意思😬认识成毅才看的一年级， 青涩少年长成了害羞少年 原来一直都这么优秀，后悔认识太迟了 #一年级都火了# ,0,3,17,江苏,镇江,江苏,中国,star 5
5,4907535943601999,雨的扇子,2023-05-31 19:06:49,#一年级都火了#cy#成毅#   喜欢成毅之后去补了一年级。@成毅 在这个综艺里的镜头并不多，但是他的真诚、踏实、诚恳，对演戏的热爱又一次打动了我。   成毅 ,0,0,15,上海,上海,上海,中国,star 4
5,4907535930755914,lemon_可以甜,2023-05-31 19:06:46,"#一年级都火了#  一个个都挺作的一群人，（除了张予曦,还有不火的）现在维持人设都挺好的，说明越作越火🔥 ",0,0,1,北京,北京,北京,中国,star 4
5,4907535917649998,繁繁繁繁繁华君,2023-05-31 19:06:43,#一年级都火了#当年好喜欢葛洧吟，紫霞仙子开口惊艳。可惜后面每当电视剧演员去当话剧演员了 ,0,0,0,河北,邯郸,河北,中国,star 4
6,4907529669183415,猪猪可乐-,2023-05-31 18:41:53,#一年级都火了# 当时就觉得成毅能火、这小伙子善良、踏实，努力，还很会照顾人～希望他以后还会更火 ,0,12,131,广东,深圳,广东,中国,star 5
6,4907535863651601,春的拾肆篇,2023-05-31 19:06:30,#一年级都火了#因为沉香如屑知道的他，演技特别好，能够引起观众的共情，了解他之后发现他对待粉丝很真诚，对前辈也很有礼貌，对演戏很认真 ,0,2,17,江苏,镇江,江苏,中国,star 5
6,4907535855518775,杰瑞的朋友是贝塔还是舒克,2023-05-31 19:06:28,成毅cy#成毅##一年级都火了# 曾经那个青涩大男孩子经过岁月沉淀， 蜕变成了现在万众瞩目的大明星。 下面让我们用港剧方式看成毅@成毅 杰瑞的朋友是贝塔还是舒克的微博视频 ,0,1,16,江苏,无锡,江苏,中国,star 5
6,4907535846867186,东京老狗王,2023-05-31 19:06:25,#一年级都火了# 期待孟子义的待播剧和综艺呀☺️💕 接孟姐越来越好！😚@孟子义 ,0,0,3,日本,,日本,日本,star 5
6,4907535004343028,社会你老虎油姐,2023-05-31 19:03:05,#一年级都火了#这都能热搜了，那就来宣传下我家实力派演员成毅，一个低调善良颜值高业务能力top的优秀演员，走过路过不要错过，打开他的剧，享受一场极致的视觉盛宴。@成毅 #成毅# ,0,1,60,福建,莆田,福建,中国,star 4
6,4907535783432600,等你的每天空气很甜,2023-05-31 19:06:11,#一年级都火了#哈哈哈原来一年级播出那么多年了 ,0,0,0,广东,广州,广东,中国,star 5
6,4907533745002767,田园花心麽,2023-05-31 18:58:05,#一年级都火了#看一年级的时候就觉得成毅很不错，有组织能力，人也帅气，自带综艺幽默感。真遗憾那时候不粉内娱 不过老天讲缘分，琉璃又遇到了，演技精湛，更上一层楼，自律自爱，人还是一样谦和有礼，真的是内娱宝藏 #成毅# ,0,0,36,湖北,武汉,湖北,中国,star 4
6,4907533267897619,宝蓝家老妖,2023-05-31 18:56:11,#一年级都火了#之前没看过这个综艺，是看完沉香如屑，补完与君歌之后顺手补的，那时候的成毅很青涩，也蛮活泼的，嗯，还挺帅的，然后身材特别特别特别好，对排练非常认真，有担当有大局观，果敢敢于下决断，这是印象最深的一点，其实还是能看出来日后必成大器的苗头，事实证明，是金子，肯努力就总会发光的。,0,12,114,山西,太原,山西,中国,star 4
6,4907533800048870,不知北山向阳骄,2023-05-31 18:58:18,#一年级都火了#还好时间没有辜负这么优秀的演员，成毅@成毅 值得#成毅#大明星会越来越火的 成毅的棋淇棋淇的微博视频 ,6,35,180,上海,上海,上海,中国,star 5
6,4907535704262660,纤月丽人,2023-05-31 19:05:52,#一年级都火了#当时看这个综艺对成毅印象深刻，就觉得这个男孩子三观正，有责任心，美想到现在这么🔥了 ,0,0,18,湖北,宜昌,湖北,中国,star 5
7,4907532419600518,高级会员版昵称不可用,2023-05-31 18:52:49,#一年级都火了#那我就来宣传一下成毅啦 期待爱奇艺武侠探案悬疑剧莲花楼 ,0,3,40,内蒙古,呼和浩特,内蒙古,中国,star 5
7,4907535654457305,这样也许好受点,2023-05-31 19:05:40,#一年级都火了#这个综艺搞得我对那些人印象都不好，对了，里面还有个道德绑架张予曦的，要求做她男朋友的，当时觉得三观炸裂 ,0,0,0,浙江,嘉兴,浙江,中国,star 4
7,4907505925492191,椒花颂声丨,2023-05-31 17:07:32,成毅#成毅#  实绩是一步一步走出来的，成毅就是温柔坚定有力量@成毅 #一年级都火了# ,15,30,159,广东,广州,广东,中国,star 5
7,4907534391445011,毅老板De牛仔裤,2023-05-31 19:00:39,#一年级都火了#  成毅让我知道努力不会被辜负。。。以后路会越来越好。 ,0,0,34,安徽,六安,安徽,中国,star 5
7,4907535541209470,我是芋圆脑袋,2023-05-31 19:05:13,#一年级都火了#当时可喜欢葛洧吟还有张予曦耶 ,0,1,1,云南,昆明,云南,中国,star 4
7,4907535460996641,小红人叻,2023-05-31 19:04:54,#一年级都火了#看过很早的综艺了，一直以为我还记得里面所有人，没想到李婷婷也在这里，当年居然没有印象 ,0,0,0,山东,青岛,山东,中国,star 4
7,4907535432419144,枳柒醉楼吕,2023-05-31 19:04:47,#一年级都火了#｜#成毅# 一年级播的时候就看了，觉得成毅这小伙子很不错，后来就没关注了，直到琉璃开播，我再次见到了他，果然是金子总会发光的，从此一发不可收拾的喜欢上了他，他说“你若盛开，清风自来”，努力的人总会有回报的！观众朋友们可以期待一下他的待播剧《莲花楼》《南风知我意》和《英雄志》哦@成毅,0,0,26,广东,佛山,广东,中国,star 5
7,4907535394669079,沪上小甜兔,2023-05-31 19:04:38,#一年级都火了#沉香入坑，谁人不识应渊君 ,0,4,37,江苏,南京,江苏,中国,star 5
7,4907535394412533,小悦Vw87,2023-05-31 19:04:38,#一年级都火了#成毅那时候很活泼，为什么进了娱乐圈这么内敛了 ,0,3,5,广东,肇庆,广东,中国,star 4
8,4907521318589694,诗音未凉,2023-05-31 18:08:42,#一年级都火了#我记得那时候看喜欢邢菲，但是影响很深刻的是宋妍霏和那时候那个cp，好像是翻车了。还有记得张予曦和孟子义，其他的怎么没映像啊？还有虞书欣吗？ ,0,11,22,四川,成都,四川,中国,star 4
8,4907531597515274,无敌大王小张,2023-05-31 18:49:33,#一年级都火了# 优秀的人早晚都会出头，科班生成毅🔥只是时间的问题 ,0,7,67,宁夏,银川,宁夏,中国,star 4
8,4907525512367194,兕子Yuiiiiiiii,2023-05-31 18:25:22,#一年级都火了#喜欢小学一年那一季 真的好暖第二季也看了 喜欢葛洧吟 可是葛洧吟都没出来拍戏 ,0,6,17,重庆,重庆,重庆,中国,star 5
8,4907535360590059,咕哩咕噜噜Gululu,2023-05-31 19:04:29,#一年级都火了#我还记得小学的那个“放肆跑放肆跑”，因为这个综艺我还嗑过陈学冬和小宋佳 ,0,0,0,安徽,安庆,安徽,中国,star 5
8,4907530012329995,毅淇抱傅_fr,2023-05-31 18:43:15,#一年级都火了#他说“即使遭受过别人的否定，自己也不要放弃自己，要告诉自己，做什么都行，不能失败，才能走的更远；如果自己放弃了自己，那么别人肯定更加会放弃你。”   像成毅这样的演员不🔥都难！ ,0,2,80,广东,深圳,广东,中国,star 4
8,4907535322841451,不爱早起的77,2023-05-31 19:04:20,#一年级都火了#我好像只看过成毅的剧哎，玄夜爸爸超有魅力成毅 ,0,1,18,上海,上海,上海,中国,star 5
8,4907535272776480,说b话专用号,2023-05-31 19:04:09,#一年级都火了# 不知道 只认识成毅[愛你] ,0,2,3,辽宁,沈阳,辽宁,中国,star 5
8,4907535218512017,源野一夏,2023-05-31 19:03:56,成毅  当时还不认识成毅，也没有听过有这明星 后来看了琉璃喜欢的@成毅  能让角色演活的演员，观众一定能看的到， 期待成毅新剧 《莲花楼》《南风知我意》 #成毅#cy #一年级都火了# ,0,14,51,江西,,江西,中国,star 5
8,4907535201734936,小丸子xiaowanz,2023-05-31 19:03:52,#一年级都火了#依稀记得当时这个综艺的时候我认识了成毅 ,0,0,9,江苏,南京,江苏,中国,star 5
9,4907535171851619,乖小味,2023-05-31 19:03:45,#一年级都火了#我就记得孟子义和虞书欣。孟子义是因为太漂亮了，虞书欣是因为太作了。哈哈！ ,0,0,1,云南,昆明,云南,中国,star 5
9,4907535143014285,XMToume,2023-05-31 19:03:38,#一年级都火了#我喜欢的那几个一个都没火 ,0,0,0,江苏,无锡,江苏,中国,star 1
9,4907530940057897,我就是哼哼呀,2023-05-31 18:46:56,#一年级都火了#我还是被成毅那段辩论打动，言之有理啊。看了一下他的沉香如屑和琉璃，是真的好看。他的演技是我意料之外的，沉香如屑可以说是人抬剧啊，不夸张，他值得更好的表演机会。他在爱奇艺的莲花楼让我一直心心念念，感觉会很好看。 ,18,88,807,山东,济南,山东,中国,star 5
9,4907509246596450,剧综达人,2023-05-31 17:20:44,#一年级都火了#咱就是说这个综艺“升学率”也太高了，都好优秀  网页链接 ,333,307,9800,北京,北京,北京,中国,star 5
9,4907533317182249,厭學情緒暴漲中,2023-05-31 18:56:23,#一年级都火了#不知道，只认识成毅呢，走过路过不要错过，我猜你也在期待成毅的莲花楼和英雄志吧 ,0,5,59,广东,佛山,广东,中国,star 5
9,4907534973930058,C经常淋雨不迷糊L,2023-05-31 19:02:58,#一年级都火了# 呵 看过 除了xf 对其他人都无感甚至讨厌 ,0,0,0,河南,南阳,河南,中国,star 5
9,4907525428478001,抹茶香菜来一吨,2023-05-31 18:25:01,#一年级都火了#我之前很喜欢葛洧吟，我觉得她长的超级好看，但是好像后来她没怎么在娱乐圈出现，她去演话剧当话剧演员了。 ,0,9,34,黑龙江,绥化,黑龙江,中国,star 4
9,4907534945094433,和你毅淇数星星,2023-05-31 19:02:51,#一年级都火了# 我先看沉香，后补的综艺，成毅真的很优秀，一年级也很棒，认真努力敬业，期待成毅新剧！！ ,0,14,28,新疆,吐鲁番,新疆,中国,star 5
10,4907531363942417,22点要睡美容觉啦,2023-05-31 18:48:36,#一年级都火了#呵 真正科班生成绩好的都销声匿迹了 ,0,2,13,河南,洛阳,河南,中国,star 5
