页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907533850379566,Little__Monster9,2023-05-31 18:58:30,#医生跟踪3年治好女大学生天疱疮#这个医生人还怪好的嘞！ ,0,0,0,广东,,广东,中国,star 4
2,4907533049794179,含着李泰容的威猛郑在玹,2023-05-31 18:55:19,#医生跟踪3年治好女大学生天疱疮# 好事情可以换一个更褒义的词，跟踪感觉有歧义 ,0,2,4,重庆,重庆,重庆,中国,star 3
2,4907531212423630,热衷于掰人牙的热心大姐,2023-05-31 18:48:00,#医生跟踪3年治好女大学生天疱疮#你人还怪好嘞，，，， ,0,0,0,黑龙江,哈尔滨,黑龙江,中国,star 3
2,4907530335815450,爱上00wo,2023-05-31 18:44:32,#医生跟踪3年治好女大学生天疱疮#皮肤病对女孩子来说太难过了，遇到了这么好的医生，我她带了一道光，给好医生的暖心点赞，给女孩的坚强点赞 ,0,0,1,河北,衡水,河北,中国,star 5
2,4907530193212056,韶华似栈妖莳玖,2023-05-31 18:43:58,#医生跟踪3年治好女大学生天疱疮# 正如姑娘所说，医生为她按下了重启键～医者仁心，悬壶济世～ ,0,0,0,四川,成都,四川,中国,star 5
2,4907529828305480,尹初筠,2023-05-31 18:42:31,#医生跟踪3年治好女大学生天疱疮#  医生是好人，但是词条能不能在“跟踪”后面加上“治疗”两个字，不然还以为是跟踪尾随的猥琐男呢。 ,0,0,10,北京,北京,北京,中国,star 3
2,4907528288470949,祁人祁语,2023-05-31 18:36:24,#医生跟踪3年治好女大学生天疱疮#口腔溃疡我深有体会，中学大学断不了就口腔溃疡，疼的真是受罪。中间也尝试过各种办法，贴过膜，吃过药，后来就注意经常补充一些维生素。不知不觉就好了。 要从我自身的体会来说，为什么会口腔溃疡？一个是劳累，二是精神压力大，三是缺维生素。 ,1,0,1,北京,北京,北京,中国,star 4
2,4907528180469927,北斗晨雾,2023-05-31 18:35:58,#医生跟踪3年治好女大学生天疱疮#悬壶济世，医者仁心，妙手回春，为你点赞 ,0,0,1,江西,南昌,江西,中国,star 5
2,4907528159499203,羡兔子一只1005,2023-05-31 18:35:53,#医生跟踪3年治好女大学生天疱疮#医生三年跟踪治疗，功夫不负有心人，治好了大学生的困扰，真棒👍🏻 ,0,0,1,湖南,,湖南,中国,star 5
2,4907513327913243,长春生活家,2023-05-31 17:36:57,#医生跟踪3年治好女大学生天疱疮#全身水泡，这位女生的经历简直了…幸亏遇到了这么好的医生，让她建立起了自信 ,0,0,73,吉林,长春,吉林,中国,star 4
3,4907527176717450,非彤凡响wnpu,2023-05-31 18:31:59,#医生跟踪3年治好女大学生天疱疮#医者仁心，为这位医生点赞，愿好人一生平安！ ,0,0,2,陕西,西安,陕西,中国,star 5
3,4907526883640078,断情绝爱并打算孤独终老,2023-05-31 18:30:49,#医生跟踪3年治好女大学生天疱疮#  提问！这个是天花吗 ,0,4,0,北京,北京,北京,中国,star 3
3,4907526397891278,PixRiz_A9,2023-05-31 18:28:53,#医生跟踪3年治好女大学生天疱疮# 悬壶济世，医者仁心 ,0,0,7,湖南,长沙,湖南,中国,star 4
3,4907526267079133,肖思雨DAYTOY,2023-05-31 18:28:22,#医生跟踪3年治好女大学生天疱疮# 能治好就好，不然对生活可能也会有些带来不便 ,0,0,0,中国台湾,花莲县,台湾,中国,star 4
3,4907515635306097,白夜菌Dream,2023-05-31 17:46:07,#医生跟踪3年治好女大学生天疱疮# 【男医生跟踪3年治好大学生天疱疮】 感谢张福仁男士！为男医生点赞！ #为他点赞##中国男性力量# ,0,3,18,广东,,广东,中国,star 5
3,4907525063574535,KateYen顏顏,2023-05-31 18:23:35,"#医生跟踪3年治好女大学生天疱疮#&quot;天疱疮可危及生命”，经过三年的治疗，女大学生痊愈“他帮我按下人生重启键！” 悬壶济世，医者仁心,給暖心的醫生嗯個 ",0,0,1,中国台湾,,台湾,中国,star 5
3,4907524807200618,紫枫林颖,2023-05-31 18:22:34,#医生跟踪3年治好女大学生天疱疮#虽说医者仁心，但是能一直跟踪病人这么久很难得，不是谁都做得到的。女孩也很幸运和坚强，为你们点赞。 ,0,2,11,浙江,金华,浙江,中国,star 5
3,4907524627108440,清风上影,2023-05-31 18:21:51,#医生跟踪3年治好女大学生天疱疮#三年的耐心太难得了！给妙手回春的医生点赞！ ,0,0,1,广东,深圳,广东,中国,star 5
3,4907524199023595,meng紫雨1005,2023-05-31 18:20:09,#医生跟踪3年治好女大学生天疱疮#感觉现在这样有爱心的的人太少了 ,0,0,1,四川,南充,四川,中国,star 4
3,4907523880255974,酷编辑之爱战HH,2023-05-31 18:18:52,#医生跟踪3年治好女大学生天疱疮# 建议下次标题说清楚一点是“跟踪回访”……   随访可以更好的了解病情的变化，更及时的制定治疗计划，这个学生真的很幸运碰上了这个认真负责的好医生…… ,0,0,14,福建,三明,福建,中国,star 4
