页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907002868532448,黑猫的小九尾,2023-05-30 07:48:34,#刘浩存在海底捞给路人唱生日歌#路人知道她谁真的不会膈应死吗？这个生日过得整个人都不干净了。 ,0,4,51,安徽,马鞍山,安徽,中国,star 1
2,4906898686740936,颜狗柯研所,2023-05-30 00:54:35,#刘浩存在海底捞给路人唱生日歌#这姐是打算走下沉亲民路线吗？ ,0,18,171,安徽,合肥,安徽,中国,star 4
2,4907014012800589,晴朗却不憂傷Melancholysunshine,2023-05-30 08:32:51,#刘浩存在海底捞给路人唱生日歌#对刘浩存不了解，但是经常看到骂人家的，我瞧着这妹纸长得还可以，属于甜美可爱型的，给路人唱生日歌不挺开心一件事儿嘛，为啥会挨骂 ,0,3,9,重庆,重庆,重庆,中国,star 4
2,4907013886444556,心愿是如此珍贵REX,2023-05-30 08:32:21,#刘浩存在海底捞给路人唱生日歌#立人美心善的人设？ ,0,0,3,上海,上海,上海,中国,star 4
2,4906996144540942,森旅迷幻了鹿,2023-05-30 07:21:51,#刘浩存在海底捞给路人唱生日歌# 我还一直记得她父母的事，也不知道哪位可怜的小女孩妥善安排好了没有，一辈子就这么毁了 ,0,30,74,浙江,湖州,浙江,中国,star 5
2,4907013468067063,诶_我的刀呢,2023-05-30 08:30:41,#刘浩存在海底捞给路人唱生日歌#觉得刘浩存无辜的人，是不是一样觉得曲婉婷也是无辜的呢？ ,0,0,4,云南,德宏傣族景颇族自治州,云南,中国,star 4
2,4906906029654600,为梦坚持到底585,2023-05-30 01:23:46,#刘浩存在海底捞给路人唱生日歌#看到有人说搞连坐，但是我们现实生活中就是要政审的，或许行业不同规则不同…… ,0,0,19,江西,赣州,江西,中国,star 4
2,4907013353506202,坂本娘2333,2023-05-30 08:30:14,#刘浩存在海底捞给路人唱生日歌# 哇塞 确实很不错哇～ 这边建议退圈去海底捞工作吧 继续发光发热 ,0,0,4,湖南,怀化,湖南,中国,star 5
2,4907013311562800,软甜大哥_,2023-05-30 08:30:04,#刘浩存在海底捞给路人唱生日歌# 他无辜  他不管有没有知道这件事 做出了什么选择 但是别人的伤害是永远的啊 他可以好好做别的工作 但是这样暴露在媒体上 瘫痪的小姑娘每每看见电视都会想起这一段痛苦的经历吧 但凡他换个工作路人都不会这么反感 ,0,0,3,辽宁,朝阳,辽宁,中国,star 5
2,4907013295310561,新浪娱乐,2023-05-30 08:30:00,【0-8时要闻回顾】#刘浩存在海底捞给路人唱生日歌#笑容好甜刘浩存吃火锅被偶遇 白鹿王鹤棣《以爱为营》床戏路透期待值拉满白鹿王鹤棣《以爱为营》床戏 #许玮甯余文乐聚会#气氛好许玮甯晒照和余文乐聚会 黄子弘凡工作室回应受伤情况黄子弘凡工作室回应受伤情况 盖尔·加朵带孩子外出就餐盖尔·加朵带孩子外出就餐 ,0,3,10,,北京,北京,中国,star 5
3,4906876577255685,遊民阿青,2023-05-29 23:26:44,#刘浩存在海底捞给路人唱生日歌# 看了部分网友的发言，突然想到《我们与恶的距离》这部电视剧，很多时候，网络审判不过是为发泄情绪找个看起来善良正义的理由罢了。其实不必那么冠冕堂皇、正气凛然，我们比别人更清楚自己的内心，究竟是装载着高尚还是铺满了丑恶，问问自己，就是答案～ ,4,10,106,四川,成都,四川,中国,star 4
3,4906871083505603,唯一纯白的茉莉花儿,2023-05-29 23:04:54,投稿：过生日的小姐姐说刘浩存是很美好的小姑娘....大家怎么看？#刘浩存在海底捞给路人唱生日歌# ,1,17,102,重庆,重庆,重庆,中国,star 4
3,4906992135832769,月光宝剑_lt,2023-05-30 07:05:55,#刘浩存在海底捞给路人唱生日歌#看了评论，她是犯了众怒，杀了人，还是吃喝嫖赌了？不理解…… ,0,17,28,广东,佛山,广东,中国,star 3
3,4907007095605427,Forget_豐,2023-05-30 08:05:22,#刘浩存在海底捞给路人唱生日歌#真tm晦气，过个生日还要被诅咒 ,0,0,22,北京,北京,北京,中国,star 1
3,4907011848538384,阿里嘎多藤井树桑,2023-05-30 08:24:15,#刘浩存在海底捞给路人唱生日歌#翻了这么多微博和评论我算是看出来了，这黑刘浩存的大部分都是女生啊，说好的girls help girls呢，怎么变成雌竞了呀 ,0,5,12,江苏,南京,江苏,中国,star 1
3,4907011374319295,全国第一普通人,2023-05-30 08:22:22,#刘浩存在海底捞给路人唱生日歌#啥时候去KTV给路人唱歌啊 ,0,0,1,浙江,,浙江,中国,star 5
3,4907011361473239,绽若星辰,2023-05-30 08:22:19,#刘浩存在海底捞给路人唱生日歌#唉，大早上的，晦气 ,0,0,1,四川,宜宾,四川,中国,star 2
