页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907015723286816,唯一的白月光龙儿,2023-05-30 08:39:38,#官方回应怀孕4个月女子遭家暴#对家暴零容忍！对自己的人生负责，千万不要因为孩子而妥协！还有我非常不解，对面家暴行为还劝和的人，这不是把受害者往火坑里推吗？是不是不打在自己身上不知道痛呀，劝和个鬼啊！ ,0,0,1,广西,钦州,广西,中国,star 1
2,4907015611355247,冰激凌sos,2023-05-30 08:39:12,#官方回应怀孕4个月女子遭家暴# 好难过 好气愤 都这样了还要一起过吗 离了吧 孩子出生了更难办 ,0,0,1,广东,广州,广东,中国,star 1
2,4907015555780029,烫头孙师傅,2023-05-30 08:38:59,#官方回应怀孕4个月女子遭家暴#我觉得家暴的，核心问题是处理压根就不一样，因为是夫妻或者亲人很多处理压根就没有按照社会上通行的方式来处理。无端端把人打一顿放在社会上绝对是要拘留的吧，你看在家暴里面有多少人能做到呢？既然都是中华人民共和国的公民，那肯定要用同样的法律来规范为什么因为是亲人就可以处罚的这么轻？这肯定是有问题的。以后就应该按照正常的执法方式来执法，不能轻纵。,0,0,0,广东,深圳,广东,中国,star 5
2,4907015526944524,开心英姐,2023-05-30 08:38:52,想不通怎么会有这样的男的，怀着孕你还打她，人家都是捧在手心里呵护着，你这直接打跑了，以后看谁敢嫁你#官方回应怀孕4个月女子遭家暴# ,0,0,1,河南,商丘,河南,中国,star 1
2,4907015421297091,甜度依希,2023-05-30 08:38:26,#官方回应怀孕4个月女子遭家暴#打人不是公安机关处理吗？你妇联妥善处理个der ,0,0,2,广东,广州,广东,中国,star 1
2,4907003510784437,鬼马细路女,2023-05-30 07:51:07,#官方回应怀孕4个月女子遭家暴#昨天睡醒男的杀狗恐吓妻子，今天睡醒男的打孕妻，清一色妥善处理并且受害者都删除了受害视频，一个字，绝 ,0,1,84,广西,桂林,广西,中国,star 3
2,4906827374924082,钱江晚报,2023-05-29 20:11:13,【#官方回应怀孕4个月女子遭家暴#：已介入调解并妥善处理】5月29日，江西省乐平市涌山镇一女子在自媒体平台爆料称，怀孕4个月的她在丈夫家中遭遇老公家暴，随后报警处理。当天下午，潮新闻记者从当地镇政府、妇联等单位证实，有关部门已经介入处理。被打女子介绍，打她的人是丈夫，两人已经结婚5年，出来制止的女性是她婆婆。“（丈夫）脾气不好，之前也有好多次打我，（现在）全身没劲躺着休息，准备去法院起诉。”被打女子在接受潮新闻记者采访时表示，自己被打的原因也仅仅是一些鸡毛蒜皮的小事。当天下午，潮新闻记者就该事件先后联系了乐平市妇联以及涌山镇政府等单位。乐平市妇联工作人员回应记者称，在关注到网上相关情况后，已于下午安排工作人员前往了解处置，“人还没有回来，具体情况我这边不清楚。”涌山镇政府相关工作人员则表示，关注到网上的舆论后，镇政府联合妇联、派出所等组织双方父母、当事人座谈，“这个事情已经调解、妥善处理好了，包括当事人也已经主动把相关的视频删除了。”至于女子的伤情，该工作人员表示不清楚。（潮新闻 记者 季建荣）钱江晚报的微博视频,558,1629,52145,,杭州,浙江,中国,star 4
2,4907015228883573,久夜君ZZ,2023-05-30 08:37:41,#官方回应怀孕4个月女子遭家暴#什么都不清楚就解决好了……哦，原来是解决掉发视频的人，厉害厉害[可憐][可憐][可憐] ,0,0,1,广东,深圳,广东,中国,star 5
2,4907015182483646,Tianna海王,2023-05-30 08:37:29,#官方回应怀孕4个月女子遭家暴#伤情不清楚，视频已经删了，你搞笑呢？ ,0,0,0,上海,上海,上海,中国,star 1
2,4907015162565880,叶叶_芯芯,2023-05-30 08:37:25,#官方回应怀孕4个月女子遭家暴#啥玩意儿回应“妥善处理”=让受害者删除视频+劝和解？ ,0,0,1,江苏,无锡,江苏,中国,star 1
3,4907015115379414,木槿vitality,2023-05-30 08:37:14,#官方回应怀孕4个月女子遭家暴#哼，这看得谁还敢结婚啊，动不动就上家暴，打人的热搜 ,0,0,1,重庆,,重庆,中国,star 3
3,4907015103579518,浅浅的薄荷茶,2023-05-30 08:37:11,#官方回应怀孕4个月女子遭家暴#怀孕了还遭家暴，女方的悲哀是没有在笫一次家暴时，采取严惩对方，原谅容忍了一次又一次，这样的生活注定了下一次家暴的开始 ,0,0,2,河南,,河南,中国,star 4
3,4906947121512487,林哥观察,2023-05-30 04:07:03,5月29日，江西景德镇。女子怀孕个月遭老公殴打，婆婆阻拦后再遭连续扇脸，女子：记不清这是第几次了，这就是嫁错人的结果…  #官方回应怀孕4个月女子遭家暴# 林哥观察的微博视频 ,20,72,408,湖北,襄阳,湖北,中国,star 5
3,4907014910116856,不玩手机干啥,2023-05-30 08:36:25,#官方回应怀孕4个月女子遭家暴#女人。如果有第一次家暴。绝不能给他第二次机会。要么离婚。要么把他打服。剪刀。农药。毒鼠强随时备着让他看到……tmd整不s他。 ,0,5,35,吉林,通化,吉林,中国,star 4
3,4907014871845161,隆昌警方,2023-05-30 08:36:16,#官方回应怀孕4个月女子遭家暴#不要害怕！不要退让隐忍！保留证据，及时报警，拿起法律武器保护自己！ ,0,1,2,,内江,四川,中国,star 5
3,4907014805260956,阿攀是个小懒蛋,2023-05-30 08:36:00,#官方回应怀孕4个月女子遭家暴#这婚是非接不可吗？打了孩子离婚！！！！ ,0,1,2,河南,周口,河南,中国,star 1
3,4907014642206045,糖兜兜Zoe,2023-05-30 08:35:21,#官方回应怀孕4个月女子遭家暴# 往后的日子长着呢，还是早点脱离，不能控制自己情绪的人多可怕…… ,0,6,35,浙江,杭州,浙江,中国,star 4
3,4907014474696839,佛纳,2023-05-30 08:34:41,#官方回应怀孕4个月女子遭家暴#一边大力提倡结婚怀孕，一边面对孕妇被家暴，女子亲眼目睹爱狗被杀只是删视频和解，最后轻飘飘一句事情已经解决了，不觉得很荒唐吗？ ,0,0,4,山东,泰安,山东,中国,star 1
3,4907014461066610,0neo0,2023-05-30 08:34:38,#官方回应怀孕4个月女子遭家暴#这种破事至于上热搜？上网是来寻开心的，不是天天看到这种垃圾新闻，早点倒闭新浪 ,0,0,0,上海,上海,上海,中国,star 1
4,4907014436949165,五道沟视点,2023-05-30 08:34:32,#官方回应怀孕4个月女子遭家暴#不管起因是什么，家暴都是违法的！这个视频拍摄者，怎么没有出面制止？ ,0,0,1,山东,青岛,山东,中国,star 1
4,4906994160371181,快乐的60后小胖子,2023-05-30 07:13:58,#官方回应怀孕4个月女子遭家暴# 这样的男人不靠谱，分不清轻重。 还控制不住自己的情绪，不值得信赖。 ,1,31,73,黑龙江,哈尔滨,黑龙江,中国,star 2
4,4907014142559128,一杯白开水LS,2023-05-30 08:33:22,#官方回应怀孕4个月女子遭家暴# 鸡毛蒜皮的事都能“激怒”你对怀孕4个月的媳妇大打出手？那没怀孕怎么个打法？还已调节，妥善处理？个人觉得不理解。 ,2,8,54,山东,济南,山东,中国,star 2
4,4907014070996631,MD_星辰,2023-05-30 08:33:05,#官方回应怀孕4个月女子遭家暴#昨天看到这个视频，对于家暴一定要零容忍！因为家暴只有零次跟无数次！这男的太不是个东西了！自己的女人自己不宠着？还动手，关键是还怀孕四个月？？？？这还是人干的事吗？ ,0,6,49,北京,北京,北京,中国,star 1
4,4907014037180533,清菡kathy,2023-05-30 08:32:57,#官方回应怀孕4个月女子遭家暴#家暴只有0次和无数次，怀孕了他都下得了手，这种人渣不离留着干什么！ ,0,6,46,山东,青岛,山东,中国,star 1
4,4907014013062505,楠仟仟,2023-05-30 08:32:51,#官方回应怀孕4个月女子遭家暴#结婚就是为了这样心惊胆颤吗？有的时候一些男人连狗都不如 ,0,0,0,黑龙江,哈尔滨,黑龙江,中国,star 4
4,4907013987372891,清欢-Ning,2023-05-30 08:32:45,#官方回应怀孕4个月女子遭家暴# 这样的男人绝对不是第一次了，赶紧离婚吧，别等了，离婚。 ,0,5,61,广西,北海,广西,中国,star 1
4,4907013974529037,旺运一哥,2023-05-30 08:32:42,#官方回应怀孕4个月女子遭家暴#老话说:  嫁汉嫁汉，穿衣吃饭！老人说的很明白了，女人找男人就是要找高于自己一些的，能力范围内能对自己有负责、能保障家庭生活的男人。做不到这样的男人，该是要慎重考虑！他跟着你吃香的喝辣的，然后你再出钱出力养他、养他一家、养你一家，养你们的娃？有能力是挺好的，但是你没必要当大怨种啊！[合十],0,0,0,陕西,榆林,陕西,中国,star 5
4,4907013937302549,IMMPSZ,2023-05-30 08:32:33,#官方回应怀孕4个月女子遭家暴#离婚吧，这么爆脾气极端不加思索的人别闹出人命了 ,0,0,0,福建,福州,福建,中国,star 1
4,4907013912398374,紫竹心月RX,2023-05-30 08:32:27,#官方回应怀孕4个月女子遭家暴#此生最讨厌家/暴男！自己没本事，就打女人！ ,0,0,4,广东,深圳,广东,中国,star 5
5,4907013907155867,非彤凡响wnpu,2023-05-30 08:32:26,#官方回应怀孕4个月女子遭家暴#离了吧，这次网络爆出来以后就没法在一起生活了。 ,0,0,0,陕西,西安,陕西,中国,star 5
5,4907013866261650,望月堾,2023-05-30 08:32:16,#官方回应怀孕4个月女子遭家暴#对妇联不了解，因为确实没做出过什么实迹，那它存在是意义是什么呢？ ,0,1,1,四川,遂宁,四川,中国,star 4
5,4907013731257411,JFOR_ME,2023-05-30 08:31:44,#官方回应怀孕4个月女子遭家暴# 调解只为了让删除视频，确实处理得很妥善，圆满，拉低结婚率出生率你们是专业的👏 ,0,0,2,广东,深圳,广东,中国,star 5
5,4907007192335170,怎样喂胖两只猫,2023-05-30 08:05:45,#官方回应怀孕4个月女子遭家暴#所以，还真以为把所有人耳朵捂住眼睛遮住结婚率生育率就能提上来？调解的什么东西？？就为了删个视频？ ,0,0,34,湖北,武汉,湖北,中国,star 1
