页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907015329285540,种花家的兔55131,2023-05-30 08:38:05,#教育局回应小学不让打伞进校#不能理解的是因为买的起雨伞但是买不起雨衣吗？各位家长，给孩子买雨衣是什么要动用家底的事吗？你忘了给孩子带雨衣就实话实话我今天忘了也不是啥丢脸的事啊 ,0,0,0,山东,临沂,山东,中国,star 5
2,4907015304907230,抱着榴莲逗猫猫,2023-05-30 08:37:59,#教育局回应小学不让打伞进校#这就是一刀切式管理。肯定是之前有小朋友拿雨伞打闹出了点事故吧？但是防患事故的本质应该是在孩子们打伞的时候做好关注和提醒，遇到打闹及时处理，而不是不让打伞……看来每个一刀切式管理的背后都有一个懂“大道”得领导 ,0,0,0,海南,海口,海南,中国,star 3
2,4907015279216806,框框崽儿呀,2023-05-30 08:37:53,#教育局回应小学不让打伞进校# 在什么样的环境下就遵守什么样的规则很难吗？ 没有遵守规则的时候讲人情需要讲人情的时候讲规则 ,0,0,0,云南,楚雄,云南,中国,star 3
2,4907015278694823,烫头孙师傅,2023-05-30 08:37:53,#教育局回应小学不让打伞进校#这种一刀切的规定就只有一个原因，不想担责任。看了挺多评论区，感觉比较靠谱的解释，就是害怕雨伞戳到眼睛。不过有一说一小孩打闹起来确实没轻没重，也不会顾及到别人确实有这个风险，穿了雨衣也能安全点。不过不让进学校就有点没必要了，你可以给一定的惩罚，但不至于不让别人进去，尤其还是要求别人淋雨进去，就属于闲着没事给人找麻烦。我看老师带了伞，可以把伞交给老师，老师带进去不就行了嘛……,0,0,0,广东,深圳,广东,中国,star 4
2,4907015250645307,汐瑞mama0509,2023-05-30 08:37:46,#教育局回应小学不让打伞进校#这次站学校。雨伞确实不安全。是家长的疏忽，导致孩子没有雨衣的。下次家长就会记住了。就是可怜孩子淋雨了。 ,0,0,0,江苏,苏州,江苏,中国,star 2
2,4907015200048803,刘云老师教语文,2023-05-30 08:37:34,#教育局回应小学不让打伞进校#作为小学老师发个声，嘱咐学生最好不要打伞排队，是因为小学生（特别是1～2年级）把伞打开后，大家个子差不多高，伞很容易戳到旁边同学的眼睛，为了安全，“雨披”是最好的选择。如果没带雨披，也会把打伞的同学独立出来，排成一个竖队再走出校门。被淋雨的应该是极个别，没有老师会让学生淋雨出来的。,0,0,0,江西,抚州,江西,中国,star 3
2,4907015174097294,大房东V,2023-05-30 08:37:28,小学不让打伞  别的国家也这样吗？  #教育局回应小学不让打伞进校# ,0,0,1,北京,北京,北京,中国,star 3
2,4907008274728938,Vista看天下,2023-05-30 08:10:03,【 #教育局回应小学不让打伞进校#：不是不让进，为了安全考虑】5月29日，江苏连云港，一小学家长发视频称，送孩子上学，下大雨打伞被老师拦住不让进，并说没雨披就让淋雨进去。对此，连云港市灌云县教育局工作人员称，学校早就发过通知，最好带雨衣进，不是不让进，是为了安全考虑。@猛犸新闻 猛犸新闻的微博视频,7,59,114,,北京,北京,中国,star 4
2,4907015014976982,五道沟视点,2023-05-30 08:36:50,#教育局回应小学不让打伞进校#教育局的回应有点意思，不是不让进，是可以淋雨进！安全，固然重要，但绝不是懒政的借口和幌子！ ,0,0,1,山东,青岛,山东,中国,star 3
2,4907014981945983,K教书先生,2023-05-30 08:36:42,#教育局回应小学不让打伞进校#什么时候打个伞都不安全了。 ,0,0,0,湖北,随州,湖北,中国,star 3
3,4907014930828194,夏日海湾,2023-05-30 08:36:30,#教育局回应小学不让打伞进校##家长曝小学不让打伞进校#个人认为，雨天进校园，小学生还是穿雨衣比较好。雨伞妨碍视野，又是尖尖角角的，弄不好会戳到同学。平时在书包里给孩子放一两件旅游雨衣，以备急用。 ,0,0,0,江苏,扬州,江苏,中国,star 3
3,4907006413244390,植物人史军,2023-05-30 08:02:39,#教育局回应小学不让打伞进校# 奇怪的规则背后，一定有一些奇怪的原因， 伞尖扎到同学眼睛了，拿着伞当武器追逐打闹，水把其他同学的书搞湿掉了。 其实很多生活行为习惯是要靠家长教育的，完全推给学校并不是一个承担无限责任的地方。 ,1,21,137,北京,北京,北京,中国,star 4
3,4907008543427493,花开旎相惜,2023-05-30 08:11:07,#教育局回应小学不让打伞进校# 规定出来有些人就会挑毛病，但一旦出事，不依不饶的还是同一批人，万一孩子眼睛被扎了，这些人又该抱怨为什么让打伞进学校了。学校的每一个校规都是用教训换来的，你不要键盘一敲，就喷。 ,0,3,29,安徽,阜阳,安徽,中国,star 1
3,4907014843533624,我爱潇洒哥1999,2023-05-30 08:36:09,#教育局回应小学不让打伞进校# 我从小到大，都可以带雨伞进教室，有什么问题? ,0,0,0,广东,湛江,广东,中国,star 3
3,4907014641942669,方以沫的碎碎念,2023-05-30 08:35:20,#教育局回应小学不让打伞进校#这不是很正常的事情吗？ 一年级的小朋友大多还没“定性”，拿着🌂甩水或者打闹，有个误伤算谁的？ 学校也是为了安全考虑，入学的时候就说过给孩子准备雨衣，不能带雨伞，没有雨衣只能说家长没当回事儿吧～ ,0,0,1,陕西,西安,陕西,中国,star 3
3,4907014612848981,嘴小欠儿,2023-05-30 08:35:14,#教育局回应小学不让打伞进校# 有一定道理，但不能真正的一刀切。 ,0,0,2,天津,天津,天津,中国,star 4
3,4907014562775150,一抹最美时光机,2023-05-30 08:35:01,家长为自己的孩子考虑无须质疑，只是家长曝光学校不让学生带伞，之前家长是否知道学生要带雨披而不能带伞。而对于学生身上穿的雨披很大程度上，质量都是很好的。而对学校提出在排队进出的时候，可能会出现拥挤，雨伞的骨架伤到学生身体，也是为了防范于未然。相信类似情况其他地方发生过。总的来说，学生家长和学校都是为学生考虑，只是说双方站的角度，看待问题不一样仅此而已，真无需炒作。#教育局回应小学不让打伞进校#,0,0,0,河南,郑州,河南,中国,star 4
3,4907014142826086,vastgold,2023-05-30 08:33:22,#教育局回应小学不让打伞进校#领导拍拍脑袋下面就要执行，合不合理，够不够人性化，管他哪！ ,0,1,0,广东,广州,广东,中国,star 3
4,4907013949098469,清蓝,2023-05-30 08:32:36,#教育局回应小学不让打伞进校#我们这里小学都不会让打伞的，下雨会要求用雨披。即使家长进去也会被要求把伞收起来。其实可以理解，学校也是基于安全考虑吧。毕竟小学生好动，不大懂事，人多打伞容易扎到戳到别人眼睛吧…如果学校事先说明了下雨需要使用雨披而不是伞，但是家长没给孩子准备，再怪学校就有点无理了。一般中学就没有这样必须要用雨披的规定了。,0,0,0,四川,成都,四川,中国,star 4
4,4907013810688948,柠檬sz1777,2023-05-30 08:32:03,#教育局回应小学不让打伞进校#这是原则性的问题吗？学校不能自主有自己的校规吗？任何人都能对教育对学校对老师指手画脚评头论足吗？搅到乌烟瘴气后最终买单的会是谁呢？ ,0,0,0,山西,晋中,山西,中国,star 2
4,4907013807016814,你是林见的鹿,2023-05-30 08:32:02,#教育局回应小学不让打伞进校#是啊身为家长的话，雨伞上面有很多尖头，容易伤着孩子，穿雨衣也要穿那种不挡视线的，对孩子安全能好一点❤ ,0,0,1,山东,烟台,山东,中国,star 3
4,4907013786829664,就因你而来1005,2023-05-30 08:31:57,#教育局回应小学不让打伞进校#其实也能理解，都是为了娃娃安全着想，只是个人觉得有时也可以灵活一下，比如确实没带雨披临时用一下雨伞的，进了学校就把雨伞交于老师保管。 ,0,0,0,四川,成都,四川,中国,star 4
4,4907013769268412,看不惯就说两句呗,2023-05-30 08:31:53,#教育局回应小学不让打伞进校# 到处有人怕负责任。说来简单，不想负责任那就别呆在那个位置上。 ,0,0,1,江苏,泰州,江苏,中国,star 5
4,4907013618273241,竟朱华,2023-05-30 08:31:17,#教育局回应小学不让打伞进校# 有些人丝毫不考虑公共规则，凡事都从自我出发！ 你以为拍个视频发网上就代表你有道理了嘛 ,0,1,3,江苏,常州,江苏,中国,star 3
4,4907013579998936,桃姐想要中大奖,2023-05-30 08:31:08,#教育局回应小学不让打伞进校#我女儿学校也是这样规定的，必须穿雨衣，我想可能是怕伞戳到或者刮到孩子吧，毕竟小孩子顽皮，不好控制。学校也没有接饮用水的地方了，以前有的，现在让学生在家把水装好再去学校，每天都要背一大壶水，唉，没办法，学校也是尽可能规避风险，被告怕了 ,0,0,1,河南,安阳,河南,中国,star 3
4,4907013459413513,奇朵玛玛,2023-05-30 08:30:39,#教育局回应小学不让打伞进校#学校百般强调过，家长就因为偶尔的一次没带投诉学校，这样的家长，如果他的孩子在学校因为别人雨伞伤到的话，更会闹得不可开交。学校如果今天为你开了方便之门让你送到教室，那马上就有各种有样学样的家长以各种理由往学校去。 ,0,0,0,,,,中国,star 4
4,4907013367140535,蝶谷医仙也救不了我,2023-05-30 08:30:17,#教育局回应小学不让打伞进校#现在对孩子的保护真的是有点过分了，无论从生理还是从心理上，导致大部分孩子愈发幼稚娇弱，遇到点事情就想不开，钻牛角尖，仿佛世界末日一样。。我觉得这种现象不在少数，应该早点重视起来 ,0,0,2,内蒙古,通辽,内蒙古,中国,star 4
4,4907013350624140,焦磊jl05,2023-05-30 08:30:13,#教育局回应小学不让打伞进校#很多学校都不可以打雨伞上学的，应该是怕发生什么危险吧.... ,0,0,1,辽宁,沈阳,辽宁,中国,star 4
5,4907013282469352,兜兜姑娘的兜兜麻麻,2023-05-30 08:29:57,#教育局回应小学不让打伞进校#我女儿学校有通知让给小朋友准备一件雨衣放在教室，低年级尽量不要打雨伞，不安全，尤其是放学大家一起出来的时候小朋友太多了，小朋友伞拿不好的话很容易扎到旁边的人。不过也没有强制规定一定不让进。 ,0,0,0,浙江,嘉兴,浙江,中国,star 3
5,4907013257039784,土啦吧唧的月月鸟,2023-05-30 08:29:51,#教育局回应小学不让打伞进校#这一切还不是从家长事儿多开始的，学校必须做到啥啥都免责，俺家这也是，非让穿雨衣，雨衣这东西适合雨天在室外工作的人，并不适合孩子，脱不好放不好，把水都整的哪都是，跟没穿差别也不大。 ,0,0,2,黑龙江,牡丹江,黑龙江,中国,star 3
5,4907013245767347,恐龙川川,2023-05-30 08:29:48,#教育局回应小学不让打伞进校#怕孩子被伞戳着碰着吧，也会有孩子拿伞打着玩，万一出事倒霉的还是学校……  真的我们小时候为啥学校没这么多规矩？为啥课间能去疯跑？因为磕了碰了家长不会杀去学校问责，只要没啥大事，孩子自己也抹一把鼻血继续疯跑的节奏……现在，估计真不成…… ,0,1,1,北京,北京,北京,中国,star 4
5,4907013220075809,德宏角落,2023-05-30 08:29:42,#教育局回应小学不让打伞进校#不知什么时候把监督变成了干预 ,0,0,0,云南,德宏傣族景颇族自治州,云南,中国,star 3
