页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907015837844673,秋北北a,2023-05-30 08:40:06,#福建农业职业技术学院坠楼#为什么学校要全面封锁消息，为什么三天了警察一直拿着手机密码没解开为理由拖延，为什么那八个杀人犯还心安理得的逍遥快活（听说还保本）今日我等若冷眼旁观，他日祸临己身，则无人为我摇旗呐喊。请校方有所作为，还受害者一个公道 ,2,1,17,福建,福州,福建,中国,star 5
2,4907012641787090,叁貮貮,2023-05-30 08:27:24,#福建农业职业技术学院坠楼#那几位80姐怎么还敢笑啊 不怕现世报吗 校方不要太离谱 ,0,0,29,福建,福州,福建,中国,star 3
2,4907013983700261,被舍利子崩了一脸,2023-05-30 08:32:44,#福建农业职业技术学院坠楼#都在说霸凌学校封口什么的，如果是真的，该判的判，该罚的罚。如果是假的，也请严惩造谣者，现在小作文太多了，信不好不信也不好，还是等官方通知吧 ,0,2,19,广东,东莞,广东,中国,star 3
2,4907013962991620,Becca_leaveearth,2023-05-30 08:32:39,#福建农业职业技术学院坠楼# 这个热搜怎么没了？？？ 前一秒刚看完，下一秒就没了，直接消失的那种。。。。。。 不是，咱就不能实事求是的调查一下给个真相么？至于撤热搜么？学校赚了蛮多钱啊？是不是还骗政府政策的钱了？ ,0,0,31,江苏,南京,江苏,中国,star 4
2,4907011403154335,想为你们举橙,2023-05-30 08:22:29,#福建农业职业技术学院坠楼#先不论是否保本，就当当是霸凌害死一条人命，还不够嘛 ,0,0,33,福建,福州,福建,中国,star 1
2,4907015527204009,隆昌警方,2023-05-30 08:38:52,#福建农业职业技术学院坠楼#尊重逝者，理性发声，静待官方通报。 ,2,4,30,,内江,四川,中国,star 4
2,4907015334267244,淮露版霜,2023-05-30 08:38:06,#福建农业职业技术学院坠楼#我也让我江苏的同学们也来认识认识这个学校的作风，看看我大福建的破学校是怎么做🐶的 ,0,3,22,江苏,盐城,江苏,中国,star 5
2,4907015296518667,武汉辣点事,2023-05-30 08:37:57,#福建农业职业技术学院坠楼# 什么情况？？ ,0,0,17,湖北,武汉,湖北,中国,star 1
2,4907015280002094,Kudou1412,2023-05-30 08:37:53,#大姑姐 韩国#真的好像！#福建农业职业技术学院坠楼# 关注关注，谢谢#福建高校女生坠楼# @福州公安 @人民日报 @福州晚报 ,0,0,5,福建,泉州,福建,中国,star 5
2,4907015278954236,叁貮貮,2023-05-30 08:37:53,#福建农业职业技术学院坠楼#霸凌者保本  多讽刺啊这学校 ,0,0,4,福建,福州,福建,中国,star 4
3,4907015035948135,素纱问,2023-05-30 08:36:55,#福建农业职业技术学院坠楼# 热搜突然就没了？真有猫腻？是真要保护霸凌者？我无法理解…… ,0,1,10,广东,湛江,广东,中国,star 4
