页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4905371226083605,如皋老猫,2023-05-25 19:45:00,#教育局通报小学生校内被碾压致死#校园安全不只是校园之外，校内驾车本身就是一种安全隐患。不能总是等到出大事了才想起来亡羊补牢。 ,0,0,1,江苏,南通,江苏,中国,star 5
2,4905370445415544,杨悦1,2023-05-25 19:41:53,#教育局通报小学生校内被碾压致死##校内撞死小学生教师或涉两个罪名##汉阳教育局通报小学生校内被撞身亡# 杨悦1的微博视频 ,0,0,2,广西,桂林,广西,中国,star 5
2,4905370202408428,早睡的布叽k,2023-05-25 19:40:56,#教育局通报小学生校内被碾压致死#真没想到就是我们旁边的小学 ,0,1,0,湖北,武汉,湖北,中国,star 5
2,4905370176985853,roveink,2023-05-25 19:40:50,#教育局通报小学生校内被碾压致死#坚定了不当老师的心，可怕可是没钱赔不起违约金每天都想辞职，但是完全不敢搁哪找钱赔啊但是早晚被气死破事一堆上课就上课搞什么培训搞什么开会，能不能把教学还给老师还给老师！说个最根本的，这事不干培训不就能避免了吗！！！为什么要中途叫去培训！！！让老师好好上课好好教师不行吗！！！,0,5,2,云南,昭通,云南,中国,star 1
2,4905370068194725,长安夹竹桃,2023-05-25 19:40:24,#教育局通报小学生校内被碾压致死#再怎么严肃处理也换不回孩子的命了 ,0,0,0,吉林,长春,吉林,中国,star 1
2,4905369812074945,tinasunyue,2023-05-25 19:39:22,#教育局通报小学生校内被碾压致死#为啥老师的车可以开进校内？ ,0,1,0,辽宁,大连,辽宁,中国,star 5
2,4905369397365389,小嗯嗯爱吃小面包,2023-05-25 19:37:44,#教育局通报小学生校内被碾压致死#妈的，这是让我买车还是不买车，ai ,0,0,0,安徽,宣城,安徽,中国,star 1
2,4905369292243027,么么茶Scorpio,2023-05-25 19:37:18,#教育局通报小学生校内被碾压致死# 十月怀胎生了个娃，选幼儿园，买学区房，刚刚一年级就被老师开车碾压致死，赔你90W，鼓励你生三胎 ,0,0,2,浙江,宁波,浙江,中国,star 5
2,4905369203117425,钮祜禄·晨起,2023-05-25 19:36:58,#教育局通报小学生校内被碾压致死#太惨了，小孩子真的好可怜 ,0,2,0,湖南,长沙,湖南,中国,star 5
2,4905369191845680,文规武礼,2023-05-25 19:36:55,#教育局通报小学生校内被碾压致死#死刑立即执行，并处罚金、赔款，就这样判了。 ,0,1,0,北京,北京,北京,中国,star 1
3,4905369182668195,是那个倪儿911005,2023-05-25 19:36:53,#教育局通报小学生校内被碾压致死#不明白学校内为什么有车辆？老师第一次为什么不下车查看？导致第二次碾压？ ,0,0,1,湖北,武汉,湖北,中国,star 3
3,4905368943070700,在杨幂的锁骨里睡觉,2023-05-25 19:35:56,#教育局通报小学生校内被碾压致死#看到这张图，这老师真是跟死人差不多，非把车开到学生活动的区域，走几步路会死一样，学校为什么允许车辆往这走呢，这学校这么小走几步能累死领导吗？ ,0,1,0,湖北,武汉,湖北,中国,star 1
3,4905368755634850,会_笑的琥珀,2023-05-25 19:35:11,#教育局通报小学生校内被碾压致死#两个家庭的破碎，不敢想象孩子的家里人有多么的痛苦 ,0,0,1,湖北,武汉,湖北,中国,star 5
3,4905213243427514,人民网,2023-05-25 09:17:14,【#教育局通报小学生校内被碾压致死#：涉事教师刑拘 校长免职】武汉市汉阳区教育局通报：5月23日13时50分，我区弘桥小学月湖校区教师刘某在校内驾车将该校一年级学生谭某撞伤，后谭某送医抢救无效不幸离世。        我们对谭某同学的不幸离世深感悲痛、深感自责。事故发生在校园内，暴露出校园安全管理存在漏洞，我们向家长、社会表示诚恳的道歉。事故发生后，区教育局会同公安等部门成立工作专班，开展事故调查工作。目前，涉事教师刘某已被公安机关刑事拘留，将根据调查结果依法追究责任。对涉事学校校长和分管副校长予以免职，纪检监察部门对相关责任人员立案调查，将依纪依规作出严肃处理。        我们将深刻汲取教训，举一反三，全面加强校园安全隐患排查整治，切实筑牢校园安全防线。情况通报,268,1248,17645,,北京,北京,中国,star 5
3,4905368691410477,金钱教信徒,2023-05-25 19:34:56,#教育局通报小学生校内被碾压致死#  2023年还有这种事，就是很神奇…… ,0,0,0,黑龙江,哈尔滨,黑龙江,中国,star 4
3,4905368406458598,西栏微-娱乐摆渡,2023-05-25 19:33:47,【#教育局通报小学生校内被碾压致死#：涉事教师刑拘 校长免职】  网页链接 ,0,0,42,广东,湛江,广东,中国,star 3
3,4905367589618061,栗子数学,2023-05-25 19:30:32,#教育局通报小学生校内被碾压致死#为何能把车开到教学楼前？？还造成了二次碾压 ,0,0,1,四川,成都,四川,中国,star 2
3,4905367383315554,老勍,2023-05-25 19:29:44,#教育局通报小学生校内被碾压致死#·这老师都看到学生在前面蹲着，就不能下车去看看，还碾压两次，太可怕了 ,0,0,2,青海,西宁,青海,中国,star 3
3,4905367341895768,春日傻不拉叽,2023-05-25 19:29:34,#教育局通报小学生校内被碾压致死#这个学校有停车场，后门可以直接开进地下停车场，老师为了省事在地面形势本身就不对吧，怎么那么多人为老师叫屈说不开进校园不方便啊校园里尤其是小学人车分流不是应该的吗 ,0,0,2,江苏,镇江,江苏,中国,star 3
