页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4905373254814647,黄胜友,2023-05-25 19:53:04,#女孩剪了一撮头发家长赔了1万多#没办法，接头发明码标价，就怪自己家的熊孩子手欠，只能任陪了。 ,0,0,1,湖北,武汉,湖北,中国,star 1
2,4905373233843218,崽崽情感语录,2023-05-25 19:52:59,#女孩剪了一撮头发家长赔了1万多#“一个败家子，如果只是吃喝嫖赌，很难败光祖上的家产；如果这个败家子志向远大，不管祖上有多大的家产，都不够他糟蹋。”  譬如说，三哥。 ,0,0,0,吉林,白山,吉林,中国,star 4
2,4905373095696084,愛動腦筋的呂美蒂,2023-05-25 19:52:26,#女孩剪了一撮头发家长赔了1万多# rs wb：是一撮毛的事吗？是不美了好吗！啊...这是遇上熊孩子... ,0,2,4,中国台湾,宜兰县,台湾,中国,star 1
2,4905373074725222,3g冲浪王小胖,2023-05-25 19:52:21,#女孩剪了一撮头发家长赔了1万多#说熊孩子坏话的你们以后的孩子最好都听话！或者最好别有孩子 ,0,0,1,辽宁,鞍山,辽宁,中国,star 1
2,4905352488815346,-喵桑-,2023-05-25 18:30:33,#女孩剪了一撮头发家长赔了1万多# 突然觉得微博比痘印正常多了、痘印上的评论区都是：“就一点头发赔这么多钱、良心会安吗” “她只是一个孩子啊” 看的我血压蹭蹭的 ,0,3,34,上海,上海,上海,中国,star 1
2,4905372995292975,不归来路望向去路,2023-05-25 19:52:02,#女孩剪了一撮头发家长赔了1万多# 给我整无语了，这标题。我本来以为一撮就多少呢，结果一看视频那么多，这姑娘真倒霉。 ,0,0,3,浙江,舟山,浙江,中国,star 1
2,4905372672329388,借竹问疏影,2023-05-25 19:50:45,#女孩剪了一撮头发家长赔了1万多#“一撮”，媒体是会用词的，建议重写 ,0,0,4,江苏,泰州,江苏,中国,star 3
2,4905372613087635,木堇音乐,2023-05-25 19:50:31,#女孩剪了一撮头发家长赔了1万多#小女孩理发店剪顾客头发被索赔。这女娃玩心太重了吧。 木堇音乐的微博视频 ,0,1,0,江苏,苏州,江苏,中国,star 1
2,4905372529987330,帅气疯狂的兔子,2023-05-25 19:50:11,#女孩剪了一撮头发家长赔了1万多#这个价格太离谱了！什么头发，什么发型啊？值这么多钱？ ,0,0,0,江苏,南京,江苏,中国,star 1
2,4905372449770305,钮祜禄十七公主,2023-05-25 19:49:52,#女孩剪了一撮头发家长赔了1万多#你管这叫一撮？？？一般孩子谁敢拿剪刀剪陌生人头发？熊孩子全责！家长承担吧！ ,0,0,2,湖北,武汉,湖北,中国,star 1
3,4905372420146506,阅读,2023-05-25 19:49:45,#女孩剪了一撮头发家长赔了1万多# 小时候上学的时候我们班男生流传一句话叫做：头可破，血可流，发型不可乱！ 更不要说女孩子了，对于注重形象的人来说头发就是的命， 比一万二更贵的是，以后人生做错事负出的代价。 ,0,0,0,浙江,温州,浙江,中国,star 1
3,4905372006226003,KUN·琪琪,2023-05-25 19:48:06,#女孩剪了一撮头发家长赔了1万多# 小孩子毛手毛脚好奇心怎么这么重 我真的是无语了呀~家长是怎样教育好自己的孩子的 真的是服了~ ,0,0,0,湖北,武汉,湖北,中国,star 1
3,4905371980529864,Z婷婷YL,2023-05-25 19:47:59,#女孩剪了一撮头发家长赔了1万多# 进来前我还寻思一个六岁的小女孩就剪了一撮头发不至于吧还赔偿这么多，看了视频之后你管这叫一撮这叫一把好吗 ,0,0,0,山东,威海,山东,中国,star 1
3,4905371972145222,黑视频,2023-05-25 19:47:58,#女孩剪了一撮头发家长赔了1万多#25日，东莞，xx理发店主上传视频，家长玩手机，孩子剪掉女顾客头发，多方达成协议:店家两年免费为阮女士接发八次，费用12000，孩子家长章女士一次性赔偿阮女士11500。温馨提示:请看好你的孩子... 黑视频的微博视频 ,0,0,0,湖北,宜昌,湖北,中国,star 1
3,4905371939117250,我是你的部堂大人啊,2023-05-25 19:47:50,#女孩剪了一撮头发家长赔了1万多#现在的小孩都这么欠吗，都是啥投胎的，真服了，家长也是啥也不管，不看着孩子 ,0,0,0,广东,,广东,中国,star 1
3,4905371879608603,不与梨花同梦h,2023-05-25 19:47:36,#女孩剪了一撮头发家长赔了1万多#   好好的头发被剪了那么，多不付精神损失费还要人家倒担500，赔个💰还要抠抠搜搜 ,0,0,4,甘肃,兰州,甘肃,中国,star 1
3,4905371872004208,我爱萝卜不吃青菜,2023-05-25 19:47:34,#女孩剪了一撮头发家长赔了1万多# “一撮”可真不少，这个话题出的很有水平 ,0,0,1,上海,上海,上海,中国,star 4
3,4905371687455123,超级宇宙版闪电狙击手,2023-05-25 19:46:50,#女孩剪了一撮头发家长赔了1万多#妈的，非得给那小b孩剃成光头才行，手贱 ,0,0,2,湖北,武汉,湖北,中国,star 1
3,4905371648395033,想成为暴富锦鲤的w,2023-05-25 19:46:41,#女孩剪了一撮头发家长赔了1万多# 这叫一小撮，这叫一大把吧。头发留长容易吗 ,0,0,2,上海,上海,上海,中国,star 1
3,4905371594132742,我要一个红糖饼,2023-05-25 19:46:28,#女孩剪了一撮头发家长赔了1万多#这叫一撮别说长发人会生气 我这种常年短发的也会生气 剪掉那么长一大截叫一撮？？？？ 家长不会教育孩子就不要生 这种孩子生出来有啥用 有人生没人教的东西 小动物的妈妈还知道教育小动物呢 有的家长连动物都不如 ,0,0,3,内蒙古,,内蒙古,中国,star 1
4,4905371531482185,至于什么你管不着,2023-05-25 19:46:13,#女孩剪了一撮头发家长赔了1万多#脾气真好啊 如果是我 我可能会原地开始发疯 ,0,0,6,湖北,襄阳,湖北,中国,star 1
4,4905371359512994,wishpond1111,2023-05-25 19:45:32,"#女孩剪了一撮头发家长赔了1万多#啊，这一小块值一万多？上哪找这样的孩子和理发店？?那,如果一圈都剪了，至少也有3, 4万吧，我不需要接发，赔钱就可 ",0,0,0,天津,天津,天津,中国,star 1
4,4905371343523071,用户7293278224,2023-05-25 19:45:28,#女孩剪了一撮头发家长赔了1万多#所以为什么受害者还要倒贴钱？理发店一点责任没有？？？？？还含泪血赚一万块？？？ ,0,0,0,云南,昆明,云南,中国,star 1
