页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4905373037496838,春日霓漫-,2023-05-25 19:52:12,#冯小刚女儿撞脸小S二女儿#总而言之，几位妹妹都是可爱的小天使，大家不要被一些人误导！！ ,0,0,0,天津,天津,天津,中国,star 3
2,4905372996080123,子児珑,2023-05-25 19:52:02,#冯小刚女儿撞脸小S二女儿#上次和这么多明星拍照的是王文也吗 ,0,0,0,广西,防城港,广西,中国,star 5
2,4905372954134529,追娱君,2023-05-25 19:51:52,#冯小刚女儿撞脸小S二女儿#你们觉得像吗 ,0,0,0,北京,北京,北京,中国,star 4
2,4905372860816535,全天下最可爱的宫美丽,2023-05-25 19:51:30,#冯小刚女儿撞脸小S二女儿#简直就是可爱到犯规的女孩子美女的都是有相同之处的，我看谁敢随意评论别人的长相？ ,0,0,0,天津,天津,天津,中国,star 4
2,4905372798948884,街角娱乐电影,2023-05-25 19:51:15,#冯小刚女儿撞脸小S二女儿#冯小刚徐帆养女女大十八变，龅牙妹竟然变成大美女，易烊千玺都在一旁陪衬！近日，冯小刚携妻子徐帆养女徐朵出席华表奖，养女徐朵小时候带着眼镜，牙齿也不整齐，然而在冯小刚夫妇的悉心照料下，徐朵现在出落得亭亭玉立，网友们说徐朵跟小S女儿撞脸(最后两张是小s女儿)。大家说说谁更美？虽然徐朵命运坎坷，但能够被冯小刚和徐帆领养已经是花光了所有运气，在华表奖上徐朵是冯小刚养女的身份也为她赢来了了很多福利，享受了一把被明星簇拥的感觉，连易烊千玺都甘心做绿叶陪衬她！  网页链接,0,0,38,广东,阳江,广东,中国,star 5
2,4905372785576249,蝶谷医仙也救不了我,2023-05-25 19:51:12,#冯小刚女儿撞脸小S二女儿#明星的基因也有相似性吗？ ,0,0,0,内蒙古,通辽,内蒙古,中国,star 4
2,4905372781124683,有书情感,2023-05-25 19:51:11,4年开房400次你敢信？长春一名女教师借补课与学生父亲进行了长达4年多的秘密关系，两人或在家里或在宾馆多次发生关系。然而这位女教师在被妻子当场抓奸在床时，竟理直气壮地声称：“他最爱的人是我，你能把我怎么样！”这个事件所展现的背叛和道德沦丧引发了网友的调侃：“老师真是敬业，白天给学生补课，晚上给家长补课。”、“看这开房频率，建议他们租个房。”教师原本应该以知识传授和引导学生为己任，却在背后展开了一场长达四年多的不道德行为。这种无视他人感情和家庭的行为，不仅伤害了被背叛的家庭，也严重玷污了教师这一职业的声誉。出轨所带来的是一时的满足，但背后却是一生的后悔和痛苦。无论是受害者的伤心与愤怒，还是背叛者的自责与懊悔，都无法轻易弥补。#冯小刚女儿撞脸小S二女儿#,0,0,0,山东,青岛,山东,中国,star 4
2,4905372723450638,盖的你心动奕奕,2023-05-25 19:50:57,#冯小刚女儿撞脸小S二女儿#妹妹们都是美女，很有气质，所以不要比了好吗？ ,0,0,0,福建,宁德,福建,中国,star 4
2,4905372530247749,U都不错,2023-05-25 19:50:11,#冯小刚女儿撞脸小S二女儿#不好肆意的去揣测和评论别人的长相，请尊重🙏 ,0,0,0,福建,宁德,福建,中国,star 3
2,4905372437186615,不吃鱼的美少女_,2023-05-25 19:49:49,#冯小刚女儿撞脸小S二女儿#今天我就在这里站岗，我看谁敢犯j！！女孩子这么可爱！ ,0,0,0,天津,天津,天津,中国,star 5
3,4905372290915488,兔砚,2023-05-25 19:49:14,#冯小刚女儿撞脸小S二女儿#都挺漂亮的没必要拿来对比，毕竟好看的人都有相似之处，难看的人丑的各不相同 ,0,0,3,山东,菏泽,山东,中国,star 4
3,4905372244250196,不过迩迩i,2023-05-25 19:49:03,#冯小刚女儿撞脸小S二女儿#都是可可爱爱的小女孩！一些yxh不要离谱！！女大十八变 ,0,0,0,天津,天津,天津,中国,star 4
3,4905372073329356,点半旺下班,2023-05-25 19:48:22,#冯小刚女儿撞脸小S二女儿#营销号不要跟风了，两姑娘其实都很美，有气质 ,0,0,0,福建,宁德,福建,中国,star 5
3,4905371958772006,123Uytsi,2023-05-25 19:47:54,#冯小刚女儿撞脸小S二女儿#小s二女儿不是说英语是母语那位？ ,0,0,1,湖南,长沙,湖南,中国,star 4
3,4905371829014844,登对福安宁,2023-05-25 19:47:24,#冯小刚女儿撞脸小S二女儿#两个妹妹都很好，非要挑剔干嘛，营销号真是无语了 ,0,0,0,福建,宁德,福建,中国,star 4
3,4905371606980255,Lime-zz,2023-05-25 19:46:31,#冯小刚女儿撞脸小s二女儿# 两个妹妹都很美 ,1,0,0,湖南,益阳,湖南,中国,star 4
3,4905371590984735,曾经三板斧,2023-05-25 19:46:27,#冯小刚女儿撞脸小S二女儿#小姑娘感觉长开了，果然女大十八变，是那种舒服的长相 ,0,0,1,福建,宁德,福建,中国,star 4
3,4905371539871452,-3ovoik,2023-05-25 19:46:15,#冯小刚女儿撞脸小S二女儿#都是美女！都特别好看 ,0,0,0,福建,厦门,福建,中国,star 5
3,4905371523875494,你是猪吧bbbb,2023-05-25 19:46:11,#冯小刚女儿撞脸小S二女儿#我羡慕她和易烊千玺合照 ,0,0,0,福建,福州,福建,中国,star 5
3,4905371405650599,無可回收物,2023-05-25 19:45:43,#冯小刚女儿撞脸小S二女儿#这有啥可对比的？都是美女，退下吧 ,0,0,0,浙江,嘉兴,浙江,中国,star 1
4,4905371204583986,后发制人走天下,2023-05-25 19:44:54,#冯小刚女儿撞脸小S二女儿#我觉得都挺好看啊，评论别人长相真的很没素质，毕竟是素人 ,0,0,0,福建,宁德,福建,中国,star 4
4,4905364989150322,吟墨香-,2023-05-25 19:20:13,#冯小刚女儿撞脸小S二女儿# 仔细看确实有点像，是两种不同风格的美女，我更羡慕能和她合照的那些人，不过小s女儿更魅力些。 ,9,41,74,江西,抚州,江西,中国,star 4
4,4905371103400194,喜乐平安好年华,2023-05-25 19:44:31,#冯小刚女儿撞脸小S二女儿#这两小姑娘都漂亮都好看，我喜欢她们，大家不要乱比较好吗 ,0,0,0,山东,德州,山东,中国,star 4
4,4905371032358495,看路灯,2023-05-25 19:44:14,#冯小刚女儿撞脸小S二女儿#两个妹妹都很好看很可爱呢，大家不要再对比了 ,0,0,0,福建,宁德,福建,中国,star 5
4,4905370957122009,Mutianfairy,2023-05-25 19:43:56,#冯小刚女儿撞脸小S二女儿# 好漂亮的女孩子呀。 一对精分的眼睛，适合在文艺圈创业，不适合做幕前。门牙大，性格男性一些，要强一些。 这对眉毛应该再粗再有力再张扬一些对事业更有力。不然都对不起这个兜兜下巴。 感情上容易苦情 也容易恋爱长跑 希望未来的男孩子能好好对美女 别辜负美女 ,0,0,1,辽宁,大连,辽宁,中国,star 4
4,4905370877952802,1苏黎世11,2023-05-25 19:43:36,#冯小刚女儿撞脸小S二女儿#迷惑行为 这有什么可对比的？都是美女罢了 ,0,0,0,陕西,西安,陕西,中国,star 4
4,4905370876905954,不莱梅得音乐家,2023-05-25 19:43:37,#冯小刚女儿撞脸小S二女儿# 别说真挺像，我脸盲了 ,0,0,0,山东,青岛,山东,中国,star 4
4,4905370868259549,安与猫秋,2023-05-25 19:43:35,#冯小刚女儿撞脸小S二女儿#yxh别跟风带节奏了好吧，都是美女 ,0,0,0,安徽,合肥,安徽,中国,star 4
4,4905370834701402,被芥末呛死了,2023-05-25 19:43:27,#冯小刚女儿撞脸小S二女儿#两个妹妹都很好看啊，不懂那些胡说八道的咋想的 ,0,0,1,辽宁,沈阳,辽宁,中国,star 4
4,4905370696286906,樟脑丸批发商,2023-05-25 19:42:54,#冯小刚女儿撞脸小S二女儿#老婆拉高颜值 ,0,0,0,广东,湛江,广东,中国,star 3
5,4905370625774756,栗lizzzzz,2023-05-25 19:42:37,#冯小刚女儿撞脸小S二女儿#两位妹妹都挺好看的，都是美女，不用一直比较吧 ,0,0,0,浙江,嘉兴,浙江,中国,star 4
5,4905370591954126,落日春和·,2023-05-25 19:42:29,#冯小刚女儿撞脸小s二女儿#两个妹妹都挺漂亮的呀，不用妄加揣测吧 ,0,0,0,安徽,合肥,安徽,中国,star 4
5,4905370562861164,我没素质不要烦我,2023-05-25 19:42:22,#冯小刚女儿撞脸小S二女儿# 你别说，乍一看，俩人还真挺像 我再仔细一看，我勒个去，更像了 ,0,0,0,河北,唐山,河北,中国,star 2
5,4905370549490391,繁花只在一刹那,2023-05-25 19:42:19,#冯小刚女儿撞脸小S二女儿#两个妹妹都有各自的美，都很好看，大家不要对比好吗 ,0,0,0,山东,德州,山东,中国,star 4
5,4905370465861769,虛擬迷因亂碼,2023-05-25 19:41:58,#冯小刚女儿撞脸小S二女儿# 我只能看出妹妹们都挺漂亮的，为啥要讨论妹妹们的长相啊？ ,0,0,0,广西,玉林,广西,中国,star 4
5,4905370353406322,歪几踢,2023-05-25 19:41:32,#冯小刚女儿撞脸小S二女儿# 你们脸盲程度好严重 根本不像 ,0,0,0,山东,菏泽,山东,中国,star 1
5,4905370322997083,圈里百晓生,2023-05-25 19:41:25,#冯小刚女儿撞脸小S二女儿#我咋没觉得像啊还是说我眼睛有问题 ,0,0,0,吉林,长春,吉林,中国,star 3
5,4905370302811025,明星娱乐新闻,2023-05-25 19:41:20,#冯小刚女儿撞脸小S二女儿# 长得像不是很正常吗？许多明星不都撞脸吗？比如李一桐跟白鹿？ ,0,2,0,安徽,合肥,安徽,中国,star 4
5,4905370302021662,不跑堂的小白,2023-05-25 19:41:19,#冯小刚女儿撞脸小S二女儿#真的都挺好看的，在我看来美女有点相似处也很正常，不要去比较拉踩 ,0,0,0,浙江,嘉兴,浙江,中国,star 4
5,4905370276859661,暖我亲猫,2023-05-25 19:41:14,#冯小刚女儿撞脸小S二女儿#女儿颜值挺高的呀！ ,0,0,0,山东,聊城,山东,中国,star 4
6,4905356126585065,简Suee,2023-05-25 18:44:59,#冯小刚女儿撞脸小S二女儿#比冯亲生女儿好看。 ,0,9,15,北京,北京,北京,中国,star 4
