页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4905391295564128,星星泡饭张啦啦,2023-05-25 21:04:45,#原来睡着后的世界是这样的#银河揉碎， 让一片化作星光， 一片化作月亮， 剩下的全部 掉进了我的梦里， 睡着后的世界！ 星星泡饭张啦啦的微博视频 ,0,16,45,江苏,无锡,江苏,中国,star 5
2,4905390908905646,春在每一个夜晚数她的花朵,2023-05-25 21:03:13,#原来睡着后的世界是这样的#哈哈哈哈哈哈，好可爱呀，想马上去碎觉 ,0,0,0,广东,惠州,广东,中国,star 5
2,4905390623429321,胡刻雅克,2023-05-25 21:02:05,#原来睡着后的世界是这样的#之前常常梦到自己从高处往下跳，那种心提到嗓子眼的感觉真是比过山车还刺激。后来又梦到自己在大街上裸奔，想躲也找不到地方。现在常常被老公呼噜吵醒，跺他一脚是常态 ,0,0,0,河南,郑州,河南,中国,star 5
2,4905389872646504,哎呀呀是哒妹阿,2023-05-25 20:59:06,晚安 𝐕𝐋𝐎𝐆 — 澳门行 哈哈哈 记录了一些快乐瞬间～  没有一帧是不快乐的  ʚ◡̈⃝ɞ  哒妹#哒妹的成长记##令人心动的VLOG# #原来睡着后的世界是这样的#哎呀呀是哒妹阿的微博视频 ,21,63,77,广东,揭阳,广东,中国,star 5
2,4905381375509370,北仑头条,2023-05-25 20:25:20,5月25日，福建，曝一名老教师上班时间在办公室看视频，打扰其他老师备课，同事出言制止反被骂：一个 临 时 工，算 个 屁。#原来睡着后的世界是这样的# 北仑头条的微博视频 ,19,56,89,浙江,宁波,浙江,中国,star 4
2,4905389621248842,好难搞先生,2023-05-25 20:58:06,#原来睡着后的世界是这样的#  每天晚上躺着睡不着的 应该不会只有我一个人吧 ,0,0,0,广东,深圳,广东,中国,star 5
2,4905389597139579,卡夫yu,2023-05-25 20:58:00,#原来睡着后的世界是这样的# 要是夢裡能減肥就好 ,0,0,0,中国香港,,香港,中国,star 5
2,4905389461869429,一个有温度的命理师,2023-05-25 20:57:28,"磁场不好的几种店面，新手注意避开： 一，路分阴阳,阳为首选。 二，店铺前不宜有大树和台阶。 三，上下坡和转角处的店铺避开。 四，店铺前不宜有反弓路形。 五，避开与药店彩票店为邻。 #预测##转运##原来睡着后的世界是这样的#。 ",0,0,1,北京,北京,北京,中国,star 2
2,4905389130519158,观卜有言,2023-05-25 20:56:09,身弱之人应该如何做？ 身弱之人，想做的事情就一个人安安静静去做，做到了做好了，再来告诉大家。 太多次 了，越是大张旗鼓的事情，越是容易不了了之，真正的变化都在在闷声不响中慢慢实现的。 #原来睡着后的世界是这样的##预测##星座# ,0,0,2,北京,北京,北京,中国,star 5
2,4905389037982654,蒸水老阁,2023-05-25 20:55:47,#原来睡着后的世界是这样的#咱就是说人死了怎么滑 蒸水老阁的微博视频 ,0,0,0,湖南,衡阳,湖南,中国,star 5
3,4905370135039220,生命时报,2023-05-25 19:40:40,【#当你睡着后身体在干嘛# 】#原来睡着后的世界是这样的# 充足的睡眠对身体有很多好处，可以让大脑休整、让肝脏自我修复……其实，入睡后，身体还会发生这些神奇变化：1.眼球。眼球会在睡眠的某个特殊时段左右摆动，被称为快速眼动睡眠；这一时段的睡眠被认为与做梦有关。2.大脑。睡眠期间，大脑会整理白天的信息，并将信息产生的代谢废物清理掉。3.心脏。此时血压和心率会下降，心脏在人体进入睡眠后才能稍稍休息一下。4.消化系统。睡着后，胃肠道的蠕动速度会慢下来，但也在值“夜班”。5.呼吸系统。睡眠时，呼吸频率会稍有降低，而且有规律。6.肾脏。夜间肾脏的过滤功能比白天慢，尿液会相应减少。因此早上第一泡尿的颜色通常比较深。7.肌肉。睡觉时，全身肌肉都松弛下来。8.体温。由于代谢速度减缓，睡眠期间体温会下降0.5℃~1℃，这也有利于我们更快进入睡眠。,11,3,23,,北京,北京,中国,star 5
