页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4905392389490940,O_liV_ia_,2023-05-25 21:09:06,#第一次见到女爱豆提到卫生巾#雪莉啊，大家都要忘记你了呢 ,0,0,1,江苏,苏州,江苏,中国,star 5
2,4905392205205178,糯米麻薯晟,2023-05-25 21:08:22,#第一次见到女爱豆提到卫生巾#虽然但是 第一个提到的是我们真理 无意冒犯但请接受事实 ,0,2,2,天津,天津,天津,中国,star 1
2,4905392167190770,·蒙牛孙孙乳·,2023-05-25 21:08:12,#第一次见到女爱豆提到卫生巾#难道卫生巾是不能说的东西吗？我不仅要说，还要用！！我还要给各位整理作业呢。 ,0,0,0,山西,大同,山西,中国,star 5
2,4905384050953981,Peachjinri_,2023-05-25 20:35:58,#第一次见到女爱豆提到卫生巾# 在这个热搜里提雪梨的，首先感谢你对崔雪莉的认可，她在女性方面做出的贡献是超前的，包括声援weianfu，提出用透明袋子装卫生巾等等，详情可见链接。但她的本名是崔真理，艺名是雪莉，不是雪梨 网页链接 ,0,2,25,浙江,丽水,浙江,中国,star 3
2,4905392109260782,祁柚柚,2023-05-25 21:07:59,#第一次见到女爱豆提到卫生巾#首先田小娟确实是很厉害的制作人但是印象里第一次女爱豆提出应该是雪莉后来还有送卫生巾给女性的新闻起初一直觉得雪莉退团之后精神状态很不好随着年纪增长再次回看这些事情她真的是很棒很善良很伟大的女生！甚至在节目中也坦然回应No bra作为女爱豆女演员来说真的很了不起,0,0,1,江苏,苏州,江苏,中国,star 5
2,4905389194481122,月亮不在海里,2023-05-25 20:56:24,#第一次见到女爱豆提到卫生巾# 不管是第几个  能提就是很好的啊  拒绝卫生巾羞耻🫶🏻 ,0,0,27,山东,日照,山东,中国,star 5
2,4905369425941659,甜橘果汁,2023-05-25 19:37:51,#第一次见到女爱豆提到卫生巾#  我记得的第一个是崔雪莉 ,41,84,4412,上海,上海,上海,中国,star 5
2,4905391055966528,你仍一无所知,2023-05-25 21:03:48,#第一次见到女爱豆提到卫生巾##什么值得聊#把目光指向自身的好处是，这样人们就不太会关注外部，从而让那些真正的问题被遗忘。 ,0,0,0,陕西,西安,陕西,中国,star 5
2,4905374215571876,-CoisiniSY-,2023-05-25 19:56:53,#第一次见到女爱豆提到卫生巾# 第一次见到是原推主说的第一次见到不代表就是说的第一个发声，而且这件事关注点真的在于是不是第一次吗…越来越多人发声不更好吗 我觉得第一时间纠结这个点的都…什么成分… ,0,8,91,广东,广州,广东,中国,star 3
2,4905390850708120,霹雳金刚霸,2023-05-25 21:02:59,#第一次见到女爱豆提到卫生巾#田小娟真的特别特别好永远喜欢我的宝宝 ,0,0,8,福建,福州,福建,中国,star 5
3,4905390577556835,CJ好龙色,2023-05-25 21:01:54,#第一次见到女爱豆提到卫生巾#  啊……我们w-inds.有一年的会员积分周边是一个布袋子，我一直觉得就是卫生巾袋，大小和样子都正好，用了好几年了。我还想说，这三个男人真贴心~知道女粉多准备这么好的布袋子（是的挺脏的，没怎么洗过但很好用） ,0,0,3,上海,上海,上海,中国,star 5
3,4905390476889205,八级追星少女,2023-05-25 21:01:30,#第一次见到女爱豆提到卫生巾#好有心啊！还是透明的！娟真的我哭死（第一个不是重点 ,0,0,1,广东,深圳,广东,中国,star 2
3,4905387372844311,没成无国界医生不改名,2023-05-25 20:49:10,#第一次见到女爱豆提到卫生巾#别的不说，男的少发言，没b别管b事 ,0,4,42,四川,泸州,四川,中国,star 1
3,4905390396934728,-奶汀熊布朗-,2023-05-25 21:01:11,#第一次见到女爱豆提到卫生巾#拒绝卫生巾羞耻！！！这是正常的生理现象 ,0,0,3,天津,天津,天津,中国,star 5
3,4905383779373245,一酌春风一叶舟,2023-05-25 20:34:53,#第一次见到女爱豆提到卫生巾#不论是田小娟还是崔真理，都是值得被夸的，希望更多的人能有意识这只是正常生理现象~ ,1,0,31,江苏,无锡,江苏,中国,star 4
3,4905389944996437,会吞拳头的酸奶怪不怪,2023-05-25 20:59:22,#第一次见到女爱豆提到卫生巾# 原帖帖主说自己第一次见啦，不是说田小娟是第一个提的人的意思 不管是谁提了，都值得被夸 每一位为女性发声的女爱豆都不该被恶意揣测 ,0,0,17,四川,绵阳,四川,中国,star 5
3,4905385633256172,小格狸,2023-05-25 20:42:15,#第一次见到女爱豆提到卫生巾#这里的“第一次”是指原帖主第一次见到啦，并不是说娟就是第一个，而且不管是谁第一个都该被夸，她们都很好，多一些人意识到并为此发声才更好，不要把关注点放在谁谁第一这种问题上好吗 ,0,2,24,四川,成都,四川,中国,star 3
3,4905389034576844,第11遍雪,2023-05-25 20:55:46,#第一次见到女爱豆提到卫生巾#男的在来这个词条舞一下试试 ,0,0,13,宁夏,银川,宁夏,中国,star 5
3,4905388988957492,元宵生菜,2023-05-25 20:55:35,#第一次见到女爱豆提到卫生巾#不用纠结是不是第一个发声的吧……都是很好的人 ,0,0,26,浙江,金华,浙江,中国,star 4
3,4905388980572771,好难搞先生,2023-05-25 20:55:33,#第一次见到女爱豆提到卫生巾# 月经羞耻完全不需要 我女朋友来大姨妈 我都帮忙洗内裤 正常生理反应罢了 ,0,0,6,广东,深圳,广东,中国,star 5
4,4905388577396765,璃兮lis,2023-05-25 20:53:57,#第一次见到女爱豆提到卫生巾# 如果可以卖成周边就好了有点想要（拒绝月经羞耻，透明的咋了？我觉得很好看 ,0,0,0,北京,北京,北京,中国,star 5
4,4905388547512114,首读在线,2023-05-25 20:53:50,#第一次见到女爱豆提到卫生巾#韩寒提到卫生巾 ,1,2,1,上海,上海,上海,中国,star 5
4,4905388484859230,扛着40米大刀的野生花猪,2023-05-25 20:53:35,#第一次见到女爱豆提到卫生巾# 雪莉啊到现在还没法相信她走了卫生巾本就是日常生活用品不明白为啥提的人这么少 ,0,0,0,浙江,台州,浙江,中国,star 2
4,4905377088931517,绝对不熬夜了捏,2023-05-25 20:08:18,#第一次见到女爱豆提到卫生巾#第一个是雪莉啊 她还捐了不少 ,0,4,32,山东,烟台,山东,中国,star 5
4,4905388275143974,紫影QAQ,2023-05-25 20:52:45,#第一次见到女爱豆提到卫生巾# 男明星都能代言卫生巾，怎么女爱豆还不能提一嘴吗？ ,0,0,2,江西,赣州,江西,中国,star 1
4,4905371749583813,花间起酒意,2023-05-25 19:47:05,#第一次见到女爱豆提到卫生巾#  国内女明星还有直接代言卫生巾的呀，这好像不奇怪吧 ,1,19,154,四川,资阳,四川,中国,star 4
4,4905387495528486,不啄的鹅,2023-05-25 20:49:39,#第一次见到女爱豆提到卫生巾#雪莉提倡不把卫生巾藏起来 倡导透明化妆包 卫生巾光明正大的出门 以及no bra不是丢人的事 给女性选择权…现在又提出同样想法的的小娟 ,0,0,13,辽宁,锦州,辽宁,中国,star 5
4,4905377911802214,宝八姨,2023-05-25 20:11:34,#第一次见到女爱豆提到卫生巾#怎么说呢，一些古早的刀子，这个话题也让我想起了崔雪莉 ,137,126,686,重庆,重庆,重庆,中国,star 4
4,4905375055222640,LizCharlotte,2023-05-25 20:00:13,#第一次见到女爱豆提到卫生巾# 不是吧？为什么屏蔽我崔雪莉的真理商店不能提吗 ,1,3,86,天津,天津,天津,中国,star 1
4,4905387159721071,我是你的小祖宗奥,2023-05-25 20:48:19,#第一次见到女爱豆提到卫生巾#雪莉确实是第一次让我意识到女孩子来大姨妈女孩子不穿bra不是错误，在她离开前，一直觉得她是疯子不穿bra还出门，更是在网络上看到很多人把她比作某素人，可是现在回过头想想，她没有做任何违法犯罪违反道德的事，可是当她离开时，我意识到女孩子买姨妈巾不用黑色袋子，我可以拿着卫生巾光明正大走街上，我也不一定非要穿bra，对不穿的人也不必在心底默默投向异样的目光，那时候，我大二，我现在能够这么自在地活着，能够不为很多小事纠缠，雪莉其实真的切切实实有影响。,0,4,6,广东,深圳,广东,中国,star 5
5,4905386249553924,Yaslynn-0819,2023-05-25 20:44:42,#第一次见到女爱豆提到卫生巾# 看到这个感觉非常震惊 卫生巾咋了 这是不能说的吗？ 提到也正常吧 ,0,0,0,北京,北京,北京,中国,star 3
