页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4905380062955879,柒伍柒壹贰伍贰玖捌壹,2023-05-25 20:20:07,#校内撞死小学生教师或涉两个罪名#这是故意杀人，其实从根本上说这是作为教师在学校在学生面前的特权、傲慢、不可一世及横行霸道！！ ,0,0,0,北京,北京,北京,中国,star 3
2,4905379978807859,J卡西喵Betty,2023-05-25 20:19:47,#校内撞死小学生教师或涉两个罪名#车不能停校门外吗？怎么还开进校园 ,0,0,1,黑龙江,哈尔滨,黑龙江,中国,star 2
2,4905379945775169,用户紫水晶001,2023-05-25 20:19:38,#校内撞死小学生教师或涉两个罪名#父母的心都要碎了。。。。估计想撕了那个老师的心都有了 ,0,0,0,湖北,武汉,湖北,中国,star 2
2,4905379756510555,弗虑弗为,2023-05-25 20:18:54,#校内撞死小学生教师或涉两个罪名# 学校里的教师停车区域，最好是和教学区域分开。如果学校太小，没有条件，那就学校出钱，作为教师福利在校外长租停车位。把车开进教学区域太危险了，孩子活泼好动，怎么注意都难保不出问题。这家长的痛苦不能想象，头皮都麻。 ,0,1,7,甘肃,平凉,甘肃,中国,star 1
2,4905379719548261,离我遥远的远方,2023-05-25 20:18:45,#校内撞死小学生教师或涉两个罪名#防患于未然，早知今日何必当初。 ,0,0,0,四川,成都,四川,中国,star 5
2,4905379719547324,-北葵向暖cc,2023-05-25 20:18:45,#校内撞死小学生教师或涉两个罪名#孩子太可怜太无辜了，他才七岁啊，还是花骨朵呢 ,0,0,0,河南,漯河,河南,中国,star 4
2,4905379673412165,rui1112,2023-05-25 20:18:34,#校内撞死小学生教师或涉两个罪名#这是个小学一年级的孩子，才刚刚开始自己人生新阶段的新篇章！他一定对小学生活有很多美好向往，他的父母一定对他的未来有很多新期待，他一定想不到自己会在学校里被老师开车压死，他的父母一定想不到自己的孩子会死在学校里！！！！！真的太生气了！这是学校，里面都是祖国的花朵孩子们！为什么会在校内开车！！！！还二次碾压！！！！！！这个老师太作孽了！,0,0,0,重庆,重庆,重庆,中国,star 1
2,4905379626228430,我是王太阳哈,2023-05-25 20:18:23,#校内撞死小学生教师或涉两个罪名#哎 这学期开始我们学校就很明确说校内驾驶不得超过5码，之前两三年前摁了喇叭同事也提醒我不要摁，慢悠悠跟在后面就好了，哎 ,0,0,0,浙江,金华,浙江,中国,star 4
2,4905379559641994,二十四桥ZYL,2023-05-25 20:18:07,#校内撞死小学生教师或涉两个罪名#真不明白学校为什么会让汽车进去，路就那么大点，我上小学的时候，那几个有车的老师跟疯了一样在学校开车，烦不胜烦 ,0,0,1,河南,,河南,中国,star 2
2,4905379542862412,陈蹦蹦555,2023-05-25 20:18:03,#校内撞死小学生教师或涉两个罪名# 这是一个很奇怪的问题，学生不可以骑单车进学校，可老师却可以开小车进学校。人的生命脆弱，大家开车注意注意⚠️ 陈蹦蹦555的微博视频 ,0,0,5,湖北,荆州,湖北,中国,star 5
