页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907550107242756,一桃野兔,2023-05-31 20:03:06,#舒淇为肖战梦中的那片海打call#  那我就跟姐姐一起追剧好了 明天晚上7:30在cctv8见叭💕 ,0,0,0,安徽,铜陵,安徽,中国,star 5
2,4907550103572598,什刹海最靓的仔,2023-05-31 20:03:05,#舒淇为肖战梦中的那片海打call#嘿嘿，是谁又在傻笑了，是我 ,0,0,0,福建,泉州,福建,中国,star 4
2,4907544319885925,去飞吖,2023-05-31 19:40:05,#舒淇为肖战梦中的那片海打call# 我们都知道#肖战肖春生# 明天央八和腾讯见了！！  #肖战好大的珍珠泪# ,3,1,361,山东,,山东,中国,star 5
2,4907545087448769,Nana_1005,2023-05-31 19:43:09,#舒淇为肖战梦中的那片海打call#  肖春生大哥好拽！好想被他罩着 咱们以后就同舟共济，一起努力了！  明天(6月1日)一起奔赴梦中的那片海！ #肖春生站姿# Nana_1005的微博视频 ,1,6,89,江苏,徐州,江苏,中国,star 5
2,4907544273752090,狗富贵喵相忘,2023-05-31 19:39:55,#舒淇为肖战梦中的那片海打call# 大美女！我喜欢的大美女真不错！ 春生这双手，虽然不算很大很粗犷。 但是经络清晰性感，看着又苏又安心 ,0,0,81,江苏,无锡,江苏,中国,star 5
2,4907515919208642,新浪大文娱,2023-05-31 17:47:15,#舒淇为肖战新剧打call##舒淇为肖战梦中的那片海打call# 舒淇为肖战《梦中的那片海》打call，肖战也回复:&quot;谢谢淇哥，那明儿个见了。&quot;双厨狂喜！明天一起追剧！ ,157,289,10824,,北京,北京,中国,star 5
2,4907549977219077,Sean战瞳,2023-05-31 20:02:35,#舒淇为肖战梦中的那片海打call# 梦回燃烧吧，少年。感谢舒淇大美女对肖战的帮助，那咱们就明儿见，锁定CCTV-8黄金强档和腾讯视频《梦中的那片海》，看@X玖少年团肖战DAYTOY 如何演绎永不服输的肖春生 ,0,0,1,黑龙江,齐齐哈尔,黑龙江,中国,star 5
2,4907549910370836,潇洒有钱是我的,2023-05-31 20:02:19,#舒淇为肖战梦中的那片海打call#算我一个！算我一个！一起看，热热闹闹追剧喽 ,0,0,0,北京,北京,北京,中国,star 5
2,4907549898577252,爱吃瓜路人01,2023-05-31 20:02:16,#舒淇为肖战梦中的那片海打call#明天明天，明天快点来，太期待我家肖春生哥哥了 ,0,0,0,湖南,郴州,湖南,中国,star 5
2,4907549784278535,凌薇若雪,2023-05-31 20:01:49,#舒淇为肖战梦中的那片海打call#看了预告更期待了 明天一起看吧 ,0,0,0,北京,北京,北京,中国,star 5
3,4907544609296661,肖肖雅楠,2023-05-31 19:41:15,#舒淇为肖战梦中的那片海打call# 对的对的对的，明天，明天，明天（6月1）锁定CCTV-8黄金强档（7点30）看电视剧《梦中的那片海》，网络平台是腾讯视频 明天我们不见不散 ,20,20,159,辽宁,大连,辽宁,中国,star 5
3,4907549767241396,最甜的瓜与花,2023-05-31 20:01:45,#肖战沉浸式做北京人# 我以为重庆口音很难改变呢  #肖战沉浸式做肖春生##舒淇为肖战梦中的那片海打call# ,1,0,2,内蒙古,呼和浩特,内蒙古,中国,star 5
3,4907547503362496,itsashou_,2023-05-31 19:52:45,#舒淇为肖战梦中的那片海打call# 你们都看？那我也看，看预告就知道是好剧 #梦中的那片海# ,26,73,997,河北,保定,河北,中国,star 5
3,4907549704589955,张西扬,2023-05-31 20:01:30,#舒淇为肖战梦中的那片海打call# 那我们就一起明天见啦，肖春生～ ,0,0,0,陕西,西安,陕西,中国,star 5
3,4907544143989447,不二太极熊,2023-05-31 19:39:24,#舒淇为肖战梦中的那片海打call#看了一下预告，光画面就觉得制作精良考究，扑面而来的年代感。虽然只有短短四集的预告，但感觉剧情和节奏都是我喜欢的。准备要看了。 ,3,5,240,河南,信阳,河南,中国,star 5
3,4907549595273482,小林子的秘密花园1005,2023-05-31 20:01:04,#舒淇为肖战梦中的那片海打call#明晚八点央8腾讯视频和肖春生不见不散@X玖少年团肖战DAYTOY ,0,0,2,宁夏,吴忠,宁夏,中国,star 5
3,4907549550447058,红豆黑豆大黄豆,2023-05-31 20:00:53,#舒淇为肖战梦中的那片海打call#这个镜头，这个氛围感，我爱了。 ,0,0,1,黑龙江,哈尔滨,黑龙江,中国,star 4
3,4907549491203171,野阳的回信,2023-05-31 20:00:39,#舒淇为肖战梦中的那片海打call# 给我爸妈看了预告，他们说“这剧才是我们爱看的类型”，好嘞我会每天提醒二老准时收看的！ ,0,0,5,广东,,广东,中国,star 4
3,4907549483341246,丞欢丞喜0616,2023-05-31 20:00:37,五月的最后一天看最帅的老板,0,0,0,河北,秦皇岛,河北,中国,star 5
4,4907549386082181,魔幻妮子,2023-05-31 20:00:14,#舒淇为肖战梦中的那片海打call#啊啊啊啊！  意气风发的肖春生，明晚七点半见 ,0,0,0,河南,济源,河南,中国,star 5
4,4907541974750004,路茜亚Phoenix,2023-05-31 19:30:47,#舒淇为肖战梦中的那片海打call# 小飞侠们棒棒哒👍 这就入乡随俗跟着肖春生把京片子学起来了呀！  #肖战好大的珍珠泪# ,9,24,376,北京,北京,北京,中国,star 5
4,4907549360918234,奇迹兔兔妈咪,2023-05-31 20:00:08,#舒淇为肖战梦中的那片海打call#嘿嘿，大家都来看呀，明晚央8黄金档，19：20准时打开电视机！！！#肖战肖春生##梦中的那片海官宣定档0601# ,0,0,5,重庆,重庆,重庆,中国,star 5
4,4907549323432521,唐沐家,2023-05-31 19:59:59,#舒淇为肖战梦中的那片海打call#真好，掌门人和老大哥，我们的大酒窝。从6月1日开始开心快乐每一天。 ,0,0,0,上海,上海,上海,中国,star 5
4,4907549314520702,爱呆桃的小面包,2023-05-31 19:59:57,#舒淇为肖战梦中的那片海打call#  明天见#肖战梦中的那片海##肖战肖春生# ,0,0,0,湖南,株洲,湖南,中国,star 5
4,4907549226959672,沉默92522,2023-05-31 19:59:36,#舒淇为肖战梦中的那片海打call#这剧这么热闹连舒淇都打call那明天看起来。 ,0,0,4,广东,,广东,中国,star 4
4,4907549210183850,唯一的喜欢z,2023-05-31 19:59:32,#舒淇为肖战梦中的那片海打call#期待明天的肖春生#肖战肖春生# ,0,0,2,广东,河源,广东,中国,star 5
4,4907549209398657,夕闻仙郎,2023-05-31 19:59:32,#舒淇为肖战梦中的那片海打call##舒淇肖战豪门姐弟#  这俩在一块儿才是真正的豪门姐弟既视感。 已知他们明天都会在晚七点半打开央视8套或腾讯视频收看电视剧☞梦中的那片海。 是什么引起了豪门姐弟的兴趣？ 让我们明天拭目以待 ,0,0,2,重庆,重庆,重庆,中国,star 4
4,4907549154869358,永爱seanxiao,2023-05-31 19:59:18,#舒淇为肖战梦中的那片海打call#今儿个真高兴，明儿个一起来看肖战饰演的肖春生啊（PS：学肖春生的北京腔，虽然不知道这说的对不对） ,0,0,6,湖南,常德,湖南,中国,star 4
4,4907549138621004,用尽一切奔向你668,2023-05-31 19:59:15,#舒淇为肖战梦中的那片海打call#哇哦，梦幻联动啦！！从明儿起，肖春生就是我大哥，我就是他兄弟，看咱们肖春生的那片海怎么翻腾 #梦中的那片海官宣定档0601# ,0,1,8,河北,石家庄,河北,中国,star 5
6,4907548606204325,陈琳漫长的等待,2023-05-31 19:57:08,#舒淇为肖战梦中的那片海打call##肖战梦中的那片海# 已经迫不及待的要见肖春生啦，与肖春生一起追梦闯世界@X玖少年团肖战DAYTOY ,0,0,0,海南,海口,海南,中国,star 5
6,4907548594144594,一顾倾人城_晗,2023-05-31 19:57:05,肖战 挥动激情，勇创梦想；青春无惧奔向激情又坚定的旅程。 期待肖战@X玖少年团肖战DAYTOY 梦中的那片海精彩丰富的旅程！期待肖战肖春生  #舒淇为肖战梦中的那片海打call# xz#明天有两部新剧开播# ,0,0,0,河北,廊坊,河北,中国,star 5
6,4907548551941560,我要回幼儿园当学霸吖666,2023-05-31 19:56:55,#舒淇为肖战梦中的那片海打call#这得看啊，我准备好了！ ,0,0,0,河南,郑州,河南,中国,star 4
6,4907530818684504,Hannah陈小瑶,2023-05-31 18:46:27,#肖春生站姿# 收集一个肖春生预告里站姿合集， 看得出年少时春生是活泼的，中年时期的肖春生无限魅力，我好期待啊啊啊啊！  意气风发的肖春生，明晚七点半见！   #舒淇为肖战梦中的那片海打call# ,107,65,3756,浙江,杭州,浙江,中国,star 5
6,4907548542764895,琪露那啥诺,2023-05-31 19:56:53,#舒淇为肖战梦中的那片海打call#谢谢淇哥，一起追梦中的那片海 ,0,0,0,江苏,,江苏,中国,star 5
6,4907545020339406,巫云开2012,2023-05-31 19:42:53,#舒淇为肖战梦中的那片海打call#太极集团工作的亲戚给我发来截图，说她pyq的经销商都在发梦中的那片海肖春生那几张图看来真路人也都知道肖战的影响力呢#梦中的那片海官宣定档0601# 天下谁人不识君！ ,14,9,69,重庆,重庆,重庆,中国,star 5
6,4907548426371101,饭圈一哥,2023-05-31 19:56:24,#舒淇为肖战梦中的那片海打call#哇塞！舒淇真的在线追剧了！ ,0,0,2,上海,上海,上海,中国,star 5
6,4907548409337538,冰泪草1005xz,2023-05-31 19:56:21,#舒淇为肖战梦中的那片海打call#真的很期待这部剧。肖战的演技一直都在进步，希望明天能收视长虹。 ,0,0,0,黑龙江,佳木斯,黑龙江,中国,star 4
6,4907548371589789,蛮蛮haha,2023-05-31 19:56:12,#舒淇为肖战梦中的那片海打call# 话说大美女也很爱追剧，明天见 ,0,0,2,福建,厦门,福建,中国,star 5
7,4907548370541212,兔桃桃沙沙,2023-05-31 19:56:12,#舒淇为肖战梦中的那片海打call#琪哥和我们一起来看北京小爷肖春生的追梦人生啦！梦中的那片海，那片什刹海！！！ ,0,0,1,江西,南昌,江西,中国,star 5
7,4907548337771174,流年染森罗,2023-05-31 19:56:04,#肖战肖春生##舒淇为肖战梦中的那片海打call#  向着那片海出发！陪肖春生一起追梦闯世界咯～🌊 @X玖少年团肖战DAYTOY  #汪俞岑说肖战非常努力认真敬业# ,0,0,6,陕西,西安,陕西,中国,star 5
7,4907548324400590,三分糖去冰乌龙玛奇朵,2023-05-31 19:56:01,#舒淇为肖战梦中的那片海打call#故事背景是七八十年代吗？感觉很有意思啊 ,0,1,0,上海,上海,上海,中国,star 4
7,4907548308147789,小世界开开心心,2023-05-31 19:55:57,#舒淇为肖战梦中的那片海打call# 肖战真的是合作过的都说好#肖战梦中的那片海# ,0,0,2,辽宁,沈阳,辽宁,中国,star 5
