页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
3,4907549919019657,海颜椰奶,2023-05-31 20:02:21,#女生一生只能穿一次婚纱吗# 在女性追求比结婚生子更有意义的生活的时候，男人就只会纠结那件穿不到他们身上的衣服想着禁锢别人的思想控制别人的行为。 ,0,0,1,上海,上海,上海,中国,star 4
3,4907549905656402,失为人间不值得,2023-05-31 20:02:18,#女生一生只能穿一次婚纱吗#婚纱和西装一样普遍就好了 ,0,0,0,河北,石家庄,河北,中国,star 3
3,4907549574300091,远漠寒烟,2023-05-31 20:00:58,#女生一生只能穿一次婚纱吗# 结婚也好 去见偶像也罢 都是奔向自己的热爱 穿婚纱又有何不可呢 穿婚纱只是其中的一种而已 ,0,0,2,山东,济南,山东,中国,star 4
3,4907549474951671,Allie_OH,2023-05-31 20:00:35,#女生一生只能穿一次婚纱吗# 我只能对那些说分手的不赞同的男的说 谢谢你们放过美丽漂亮的小姐姐 小姐姐值得更好的（你们算什么东西啊根本不配，小姐姐独美） ,0,0,1,吉林,松原,吉林,中国,star 3
3,4907549452669131,Cathyyyyi,2023-05-31 20:00:30,#女生一生只能穿一次婚纱吗#那么在意婚纱那以后结婚♂的穿呗🙄 （现在看那么重 结婚的时候要买婚纱估计又不乐意了：就穿一次租一件完了呗） ,0,0,0,湖北,武汉,湖北,中国,star 4
3,4907526174282206,是鹿晗宝贝,2023-05-31 18:28:00,#女生一生只能穿一次婚纱吗# 女生穿婚纱怎么了？？怎么不管管街上那些不穿衣服的男的？？？一天天的只会双标 ,0,7,95,广东,广州,广东,中国,star 3
3,4907549294070382,食不食油饼捏-,2023-05-31 19:59:52,#女生一生只能穿一次婚纱吗#  婚可以结很多次但是喜欢的歌手可能只能见这一次，下一次不知道有多难，而且喜欢的歌手又不是想见就见的男朋友。 ,0,1,1,四川,广元,四川,中国,star 4
3,4907549265232173,-翻斗花园牛可乐-,2023-05-31 19:59:44,#女生一生只能穿一次婚纱吗# 女生一生只能丧一次偶吗？ ,0,0,2,安徽,淮北,安徽,中国,star 4
3,4907549263925308,璐璐上岸再改名,2023-05-31 19:59:45,#女生一生只能穿一次婚纱吗# 2023年了，凭什么不能穿衣自由 女孩子什么时候想穿就穿 哪来的次数限制 ,0,0,0,内蒙古,,内蒙古,中国,star 3
4,4907513290162383,啪嗒似个年糕精,2023-05-31 17:36:47,#女生一生只能穿一次婚纱吗#  啊？DR什么时候出婚纱了？是拿着身份证租吗？ ,1,0,35,北京,北京,北京,中国,star 1
4,4907549108999001,唯源不可辜负roy,2023-05-31 19:59:08,#女生一生只能穿一次婚纱吗#我想穿就穿，与你何干? ,0,0,0,安徽,黄山,安徽,中国,star 5
4,4907549088812128,悠悠晚风吟,2023-05-31 19:59:03,#女生一生只能穿一次婚纱吗#   爱穿什么穿什么 爱怎么穿就怎么穿 ,0,0,0,江西,上饶,江西,中国,star 4
4,4907549063120058,源系圆圆,2023-05-31 19:58:57,#女生一生只能穿一次婚纱吗#别啥都王源王源，别扯王源了谢谢，很早之前就有粉丝穿婚纱去看演唱会了 ,0,0,1,湖北,,湖北,中国,star 5
4,4907549054210321,与卿初相逢,2023-05-31 19:58:55,#女生一生只能穿一次婚纱吗# 别太好笑 我想穿就穿 谁规定的只有结婚才能穿婚纱 谁又规定的穿婚纱只能给男人看 ,0,0,0,山西,太原,山西,中国,star 1
4,4907549021700846,脸一直是圆圆的,2023-05-31 19:58:46,#女生一生只能穿一次婚纱吗#想穿就穿，管他们什么想法 ,0,0,0,广西,崇左,广西,中国,star 4
4,4907549021177260,郗兮鹤,2023-05-31 19:58:47,#女生一生只能穿一次婚纱吗#问出这种问题的人你是真的还活在清朝吗 ,0,0,1,广西,南宁,广西,中国,star 1
4,4907524778361215,沉默的大娱乐家,2023-05-31 18:22:26,吃完这个瓜我就觉得王源也是惨哈哈哈，这件事不管正面还是反面，被推上风口浪尖的人都会是王源。某些男性说婚纱该是给老公穿的，不是给偶像穿的。但在这句话里女性永远属于附属品，被动的客体，可她们是自己人生的主体啊！女孩子大大方方为自己的青春买单，去奔赴喜欢的偶像，这有什么问题？“她们不属于任何人，她们属于自己，她们可以穿起婚纱去看演唱会，也可以穿起西装捍卫自己的权利！”独一无二的从来不是婚纱，而是穿婚纱去见的人。#女生一生只能穿一次婚纱吗##王源演唱会 婚纱#,33,88,1209,湖北,孝感,湖北,中国,star 5
4,4907548987360577,mintchalin,2023-05-31 19:58:39,#女生一生只能穿一次婚纱吗##如何看待穿婚纱去见偶像的行为# 首先很好看 其次很快乐 最后仙女穿什么关裹小脑的破防男屁事 ,0,0,3,陕西,西安,陕西,中国,star 5
4,4907548974783391,皮咩_chenchen,2023-05-31 19:58:36,#女生一生只能穿一次婚纱吗# @周白子- 请这位大小姐快出一些婚纱款，我要买来去看演唱会（最好是九十月份能穿的那种，不然太冷了） ,0,0,0,甘肃,兰州,甘肃,中国,star 4
5,4907548908454499,左虔洺,2023-05-31 19:58:19,#女生一生只能穿一次婚纱吗#二婚就不能穿了？ ,0,0,0,黑龙江,,黑龙江,中国,star 3
5,4907548845802028,别给我喂内鱼的屎,2023-05-31 19:58:04,#女生一生只能穿一次婚纱吗#婚纱又不是穿给你看的，穿几次你管得着吗？ ,0,0,0,辽宁,抚顺,辽宁,中国,star 2
5,4907548836366777,wcka233,2023-05-31 19:58:03,#女生一生只能穿一次婚纱吗#这问题还需要讨论没病吧？ ,0,0,0,河南,开封,河南,中国,star 3
5,4907548832173251,荒川時止,2023-05-31 19:58:02,#女生一生只能穿一次婚纱吗#无所谓，但我支持男人誓死捍卫自己一生穿一次婚纱的权利，当然也可以给你的金针菇穿婚纱 ,0,1,0,陕西,,陕西,中国,star 5
5,4907548823523968,燕子sxsxsx,2023-05-31 19:58:00,#女生一生只能穿一次婚纱吗#呃，我玩淘宝人生换装游戏，天天都可以穿婚纱，而且还是不同的婚纱。婚纱当然可以天天穿，反正也就是个cosplay，您天天cos新娘，在礼堂拍照，在草坪拍照，在花园拍照……都很正常，反正只要您负担地起婚纱的维护费用就行。但是婚纱毕竟体积大，还是不要穿婚纱去人挤人的地方，去了就等于占据别人的公共空间。演唱会就是这种人挤人、极易发生踩踏的地方，人家想挤过来又不好意思，不挤过来也没办法。当然，如果演唱会冷场，根本没有人，那就当我没说。,0,0,0,浙江,绍兴,浙江,中国,star 4
5,4907469413292084,不太正经的大大,2023-05-31 14:42:27,#女生穿婚纱看演唱会被分手#我不理解有些人的思维，也不是谁的粉丝！有人认为婚纱只有在结婚的时候它才是婚纱，其他时候只是贵一点的公主裙而已！这不是你们分手的理由，不爱就不爱，别甩锅给女生！也有人认为嫁给青春不反对，崇拜偶像不反对，但婚纱是为女性设计的，它更是为婚姻设计的。别用追星行为玷污了美好的爱情！大家怎么看！#女生一生只能穿一次婚纱吗#   不太正经的大大的微博视频,12,159,318,河南,驻马店,河南,中国,star 3
5,4907548711587908,月清秋520,2023-05-31 19:57:33,#女生一生只能穿一次婚纱吗#@托马斯的小火车：看到的一段话说的非常对，在女性已经开始寻找人生除了结婚之外的意义的时候，很多男性的思想还停留在第一次婚纱要留给结婚的时候穿。某些男生说婚纱只能结婚的时候给老公穿，在这句话中，女生永远是附属品，是被动的客体，衣服是取悦我的，而不是因为刻板印象来束缚我的。我可以为了我的闺蜜穿，那婚纱的意义就是永恒的友谊。我为了偶像穿，那婚纱的意义就是青春与自由，更是热烈的自己。我为了爱人穿，那婚纱的意义就是忠贞不渝的爱情。婚纱本身没有任何意义，是我们赋予它意义。我们可以在毕业穿，可以在拍写真穿，可以在成年那天穿，可以为偶像而穿，可以为朋友而穿，可以奔赴晚会，可以奔赴演唱会。是人赋予了衣服意义，而不是用衣服鄉架人。学会尊重他人，即是尊重自己。在我看来女孩喜欢一个人整个青春，穿着最美的裙子去见自己喜欢的人是件非常浪漫的事情！真的泰裤辣！！！,0,0,0,安徽,亳州,安徽,中国,star 4
5,4907548706869291,方雾,2023-05-31 19:57:32,#女生一生只能穿一次婚纱吗# 热知识:不结婚也可以穿婚纱。 ,0,0,0,山东,威海,山东,中国,star 4
5,4907548699006431,北欧女总裁的梦,2023-05-31 19:57:30,#女生一生只能穿一次婚纱吗#人自己喜欢穿啥就穿啥 ,0,0,0,黑龙江,哈尔滨,黑龙江,中国,star 4
