页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907414640398478,扒圈有鱼,2023-05-31 11:04:48,当年那个“你喜欢大海，我爱过你”的女孩终于被求婚了，阚清子被男友求婚，这钻戒真大 ,0,0,0,安徽,六安,安徽,中国,star 4
2,4907195303203950,娱超人,2023-05-30 20:33:14,#阚清子男友穿搭# 阚清子被男友求婚，在工作人员发的合照中，网友对阚清子男友白袜子+凉鞋的穿搭开启辣评模式，称“直男真的这么穿吗” ,223,513,5452,山东,,山东,中国,star 4
2,4907191712613824,新浪娱乐,2023-05-30 20:18:58,#阚清子被男友求婚# 30日，@阚清子 工作人员分享了阚清子被求婚的喜讯。照片中，阚清子和男友对视，左手无名指戴着巨大的戒指，男友双手放在阚清子腰侧，画面幸福。新浪娱乐获悉#阚清子男友是圈外人#，两人今年5月曾被拍到挽手出门。恭喜！ ,2076,8014,245932,,北京,北京,中国,star 5
2,4907413792622289,恰似易米阳光,2023-05-31 11:01:26,#阚清子被男友求婚# 恭喜阚清子呀！ ,0,0,0,河北,石家庄,河北,中国,star 5
2,4907206682610099,吃瓜不可错过,2023-05-30 21:18:27,#阚清子被男友求婚# 白袜子配凉鞋，妙呀。 ,0,14,66,北京,北京,北京,中国,star 5
2,4907228403860373,一个平平无奇的芳龄富婆,2023-05-30 22:44:46,#阚清子被男友求婚# 怎么都在关注男方的穿搭，你们看不到女方手上那么大一个大钻戒吗 ,0,4,119,河南,焦作,河南,中国,star 4
2,4907412903429175,考神说法考,2023-05-31 10:57:54,#阚清子被男友求婚# #阚清子# #纪凌尘#    阚清子被男友求婚 考神说法考的微博视频 ,0,0,1,天津,天津,天津,中国,star 4
2,4907412655704550,出逃野心家,2023-05-31 10:56:55,#阚清子被男友求婚# 祝福祝福，一定要幸福呀 ,0,0,2,湖南,长沙,湖南,中国,star 5
2,4907412584928480,远方传来风笛_f,2023-05-31 10:56:38,#阚清子被男友求婚# 祝福呀 终于有人盛装带着钻戒的人向她求婚了 恭喜恭喜  （怎么还有人说男生的穿着？人家很明显是求婚特意着装） ,0,0,2,浙江,温州,浙江,中国,star 5
2,4907412206915862,学霸说英文,2023-05-31 10:55:08,#阚清子被男友求婚# #周浩否认是阚清子男友#     张一山也太欠儿了哈哈哈哈 学霸说英文的微博视频 ,0,0,1,天津,天津,天津,中国,star 5
3,4907412010572503,糖小酒·,2023-05-31 10:54:21,#阚清子被男友求婚# 恭喜恭喜，另外说一句，也许人家那套衣服只是为了求婚买的呢？ ,0,0,1,湖北,武汉,湖北,中国,star 3
3,4907409845781981,Shirley顾爷,2023-05-31 10:45:45,#阚清子被男友求婚# 今日缺德笑话，钻戒比纪凌尘心眼还大哈哈哈哈哈哈哈哈哈哈 ,0,0,28,江苏,徐州,江苏,中国,star 1
3,4907411489689097,好爱吃贡菜_,2023-05-31 10:52:17,#阚清子被男友求婚# 你看终有一天你爱的人会在你爱的大海边儿向你求婚 ,0,0,6,河北,石家庄,河北,中国,star 5
3,4907229205237220,晨光曦851,2023-05-30 22:47:57,#阚清子被男友求婚# 这评论区可精彩了 晨光曦 ,8,53,516,江苏,镇江,江苏,中国,star 4
3,4907411217842261,大风吹大风吹爆米花好美_,2023-05-31 10:51:11,#阚清子被男友求婚#我磕的CP彻底be了 ,0,0,0,云南,昆明,云南,中国,star 5
3,4907205956735472,芒果捞小萌主,2023-05-30 21:15:34,#阚清子戒指好大# 阚清子被男友求婚，令我震惊的是…她的戒指好大 ,54,125,1863,浙江,衢州,浙江,中国,star 3
3,4907408919106877,别是个吃瓜观众,2023-05-31 10:42:04,#阚清子被男友求婚# 啊啊啊啊啊啊啊啊啊阚清子被求婚了，照片中，阚清子和男友对视，左手无名指戴着巨大的戒指，男友双手放在阚清子腰侧，画面幸福。 ,218,241,131,吉林,长春,吉林,中国,star 4
3,4907408776758412,奶香味的草鹅,2023-05-31 10:41:30,#阚清子被男友求婚#恭喜李小男找到了属于她的陈深（太喜欢她李小男这个角色了） ,0,0,2,重庆,重庆,重庆,中国,star 5
3,4907408428892358,大众娱乐网,2023-05-31 10:40:06,#阚清子被男友求婚#   恭喜阚清子，终于遇见了对的人，现场布置好漂亮，一看就是用心了的，祝福美女姐姐！ ,16,36,70,湖南,,湖南,中国,star 5
3,4907408352086757,当代综艺,2023-05-31 10:39:49,#阚清子被男友求婚#   美女姐姐终于遇见更好的人啦！妈呀，狠狠泪目，希望阚清子以后一直幸福一直被珍视！ ,16,37,62,,,湖南,中国,star 5
4,4907342426275958,宠物成精了,2023-05-31 06:17:50,#阚清子被男友求婚# 好惨…前脚说什么穿衣自由。拒绝容貌外表焦虑。后脚就diss一个素人穿着和身材。这批网友甚是双标…别人评自己的话no 自己评别人 恨不得刻薄死 ,7,95,2875,山东,烟台,山东,中国,star 4
4,4907407790835243,小彭超超超可爱的shy,2023-05-31 10:37:35,#阚清子被男友求婚# 跟了纪凌尘那么多年，纵使周围那么多人明示暗示都没等来的求婚，可是他却会在她最爱的大海边装扮成王子向他的公主求婚，爱与不爱真的很明显！ ,0,1,7,四川,达州,四川,中国,star 4
4,4907407413352202,喵喵唴,2023-05-31 10:36:05,#阚清子被男友求婚#恭喜恭喜，终于遇到对的人了！！ ,0,0,0,湖北,襄阳,湖北,中国,star 5
4,4907407292236890,不愧是影帝,2023-05-31 10:35:36,#阚清子被男友求婚历尽波折终于喜得良缘！姐姐一定要辛福呀！#阚清子  不愧是影帝的微博视频 ,0,0,0,河北,邯郸,河北,中国,star 5
4,4907407118963627,观摩互联网的本人,2023-05-31 10:34:55,#阚清子被男友求婚，恭喜姐姐找到幸福#娱乐评论大赏  观摩互联网的本人的微博视频 ,0,0,0,河北,邯郸,河北,中国,star 4
4,4907407114766416,冲浪桃浦万,2023-05-31 10:34:54,#周浩否认是阚清子男友#阚清子被男友求婚，被误认为是天浩盛世老板周浩，周浩本人立马在朋友圈发文辟谣:这真不是我，这也不像我呀。 ,120,120,122,山西,太原,山西,中国,star 5
