页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
2,4907415353690521,南风过境吹北海,2023-05-31 11:07:38,#丫丫加入西直门群聊#萌兰：来啦老弟 ,0,0,0,内蒙古,呼伦贝尔,内蒙古,中国,star 5
2,4907367651607789,人民日报,2023-05-31 07:58:05,【叮！#丫丫加入西直门群聊#】5月29日北京动物园迎来“丫丫”回归，现有古古、萌兰等11只大熊猫在园。熊猫家族“全家福”已更新！当这些大可爱们聚在一起时，你脸盲了吗？戳视频接收最新#北动大熊猫档案#↓说说谁是你的心上熊？ 人民日报的微博视频 ,2115,1970,27645,,北京,北京,中国,star 5
2,4907415227074590,辣椒炒水果,2023-05-31 11:07:08,#丫丫加入西直门群聊# 萌字辈的好多啊 ,0,2,1,湖南,长沙,湖南,中国,star 4
2,4907415226551867,江宁发布,2023-05-31 11:07:08,【投票：#你是如何区分大熊猫的#】5月29日，北京动物园迎来“丫丫”回归，现有古古、萌兰等11只大熊猫在园。#丫丫加入西直门群聊#，熊猫家族“全家福”已更新。当这些大可爱们聚在一起时，你脸盲了吗？你是靠什么区分大熊猫们的？  网页链接 ,0,0,3,,南京,江苏,中国,star 4
2,4907409820618566,·任嘉伦亲了我一下·,2023-05-31 10:45:39,#丫丫加入西直门群聊#  超级漂亮的🐼宝贝们 ,0,0,19,陕西,西安,陕西,中国,star 5
2,4907415206104868,-北葵向暖cc,2023-05-31 11:07:03,#丫丫加入西直门群聊# 北动的宝宝们都好可爱啊，好治愈 ,0,0,1,河南,漯河,河南,中国,star 5
2,4907415005300161,小肥燕儿艾13,2023-05-31 11:06:15,#丫丫加入西直门群聊# 感觉丫丫的精神状态好了很多，眼睛感觉有精神了，亮亮的。以后跟古大爷一样，在北动养老吧！ ,0,0,0,北京,北京,北京,中国,star 5
2,4907414749185574,许老大的小弟,2023-05-31 11:05:14,#丫丫加入西直门群聊#想到萌兰这个阳光大男孩，一定会给丫丫带来快乐的，美香添添小奇迹也快回来吧 ,0,0,2,山东,潍坊,山东,中国,star 5
2,4907414724285008,别管一路小跑的我,2023-05-31 11:05:08,#丫丫加入西直门群聊#丫丫肉眼可见状态好起来了  国宝就得有点当宝贝的样儿 ,0,0,0,广东,珠海,广东,中国,star 5
2,4907414535537823,会飞的兔子825,2023-05-31 11:04:23,#丫丫加入西直门群聊#   好邻居记得别打架，有食物一起分享友好往来 ,0,1,4,上海,上海,上海,中国,star 5
3,4907414220177729,李园园注册营养师,2023-05-31 11:03:07,北动11只熊猫介绍，多看几遍，我就不信记不住#丫丫加入西直门群聊#,1,0,2,北京,北京,北京,中国,star 5
3,4907414132101541,fantasyo老时光呀,2023-05-31 11:02:47,#丫丫加入西直门群聊# 欢迎丫丫回国，跟西直门三太子好好玩耍吧！熊猫就应该白白胖胖的样子，期待丫丫跟花花一样开朗活泼。 ,0,0,1,浙江,宁波,浙江,中国,star 5
3,4907414131835184,弋东,2023-05-31 11:02:46,#丫丫加入西直门群聊#哈哈，因为我好喜欢萌兰，自然找了最可爱最圆满的第五个，以为是萌兰。看评论，敢情第五个是萌兰的漂亮活泼的妈妈萌萌。萌兰是第二个，长相比妈妈多了一点英武之气，也对，毕竟是男熊。 ,0,0,0,安徽,芜湖,安徽,中国,star 5
3,4907414035635709,一芯等北归,2023-05-31 11:02:24,#丫丫加入西直门群聊#啊，啊啊啊啊我们的滚滚呐 我们可爱的滚滚，妈妈爱你们 ！ ,0,0,0,辽宁,本溪,辽宁,中国,star 5
3,4907413943616307,成都住建,2023-05-31 11:02:02,#丫丫加入西直门群聊#【#丫丫回家后判若两熊#】5月29日凌晨，在经历一个月的隔离检疫期后，丫丫终于回北京了。 视频中，丫丫一到家就被竹子包围了 ，体态活泼，与回国前判若两熊。去年12月，孟菲斯动物园宣布，将把大熊猫“丫丫”归还中国，按期结束20年的合作研究。此前，有网友在孟菲斯动物园拍摄到“丫丫”身形消瘦，体毛脱落。（来源：@中新社陕西分社）成都发布的微博视频,0,0,1,,成都,四川,中国,star 5
3,4907413938898319,战小饭,2023-05-31 11:02:01,#丫丫加入西直门群聊#一只只的都好可爱啊 ,0,0,1,浙江,湖州,浙江,中国,star 5
